timestamp,iteration,rocm_smi:::temp_current:device=1:sensor=1,rocm_smi:::temp_current:device=1:sensor=2,rocm_smi:::busy_percent:device=1,rocm_smi:::memory_busy_percent:device=1
337.873820,Iter8,71000,45000,100,0
338.374783,Iter8,71000,45000,100,0
338.875379,Iter8,72000,46000,100,0
339.375806,Iter8,72000,46000,100,0
339.876977,Iter8,72000,46000,100,0
340.377944,Iter8,72000,46000,100,0
340.878872,Iter8,72000,46000,100,0
341.379569,Iter8,72000,46000,100,0
341.879944,Iter8,72000,46000,100,0
342.381069,Iter8,72000,46000,100,0
342.882074,Iter8,72000,46000,100,0
343.383140,Iter8,72000,46000,100,0
343.884145,Iter8,72000,46000,100,0
344.385026,Iter8,72000,46000,100,0
344.886154,Iter8,72000,46000,100,0
345.387167,Iter8,72000,46000,100,0
345.891933,Iter8,72000,46000,100,0
346.393252,Iter8,75000,46000,100,0
346.894326,Iter8-Wait,70000,45000,4,0
347.395439,Iter8-Wait,61000,43000,0,0
347.896301,Iter8-Wait,54000,43000,0,0
348.396838,Iter8-Wait,49000,42000,0,0
348.897340,Iter8-Wait,46000,42000,0,0
349.398378,Iter8-Wait,44000,41000,0,0
349.899782,Iter8-Wait,43000,41000,0,0
350.400419,Iter8-Wait,42000,41000,0,0
350.901553,Iter8-Wait,41000,41000,0,0
351.402495,Iter8-Wait,41000,40000,0,0
351.910024,Iter8-Wait,42000,40000,0,0
352.411139,Iter9,42000,40000,0,0
352.911820,Iter9,49000,41000,99,0
353.412581,Iter9,57000,43000,100,0
353.913791,Iter9,62000,43000,100,0
354.415642,Iter9,65000,43000,100,0
354.916664,Iter9,67000,44000,100,0
355.417706,Iter9,68000,44000,100,0
355.918700,Iter9,69000,44000,100,0
356.419613,Iter9,70000,44000,100,0
356.919866,Iter9,70000,44000,100,0
357.420670,Iter9,70000,44000,100,0
357.920899,Iter9,71000,44000,100,0
358.421800,Iter9,71000,44000,100,0
358.922354,Iter9,71000,44000,100,0
359.422908,Iter9,71000,45000,100,0
359.923422,Iter9,71000,45000,100,0
360.423823,Iter9,71000,45000,100,0
360.924999,Iter9,71000,45000,100,0
361.425960,Iter9,71000,45000,100,0
361.927031,Iter9,71000,45000,100,0
362.427529,Iter9,71000,45000,100,0
362.928224,Iter9,71000,45000,100,0
363.429069,Iter9,71000,45000,100,0
363.930071,Iter9,71000,45000,100,0
364.431016,Iter9,71000,45000,100,0
364.931722,Iter9,71000,45000,100,0
365.432398,Iter9,71000,45000,100,0
365.933244,Iter9,71000,45000,100,0
366.434252,Iter9,71000,45000,100,0
366.935278,Iter9,71000,45000,100,0
367.436893,Iter9,71000,45000,100,0
367.937937,Iter9,72000,45000,100,0
368.438962,Iter9,72000,45000,100,0
368.939252,Iter9,72000,45000,100,0
369.439503,Iter9,72000,45000,100,0
369.939891,Iter9,72000,46000,100,0
370.440482,Iter9,72000,45000,100,0
370.940965,Iter9,72000,45000,100,0
371.441387,Iter9,72000,46000,100,0
371.942063,Iter9,72000,45000,100,0
372.442463,Iter9,72000,45000,100,0
372.942704,Iter9,72000,46000,100,0
373.443578,Iter9,72000,45000,100,0
373.944486,Iter9,72000,45000,100,0
374.444712,Iter9,72000,46000,100,0
374.945597,Iter9,72000,46000,100,0
375.445821,Iter9,72000,46000,100,0
375.946189,Iter9,72000,45000,100,0
376.446656,Iter9,72000,45000,100,0
376.946894,Iter9,72000,46000,100,0
377.447265,Iter9,72000,46000,100,0
377.947680,Iter9,72000,45000,100,0
378.447884,Iter9,72000,46000,100,0
378.948708,Iter9,72000,46000,100,0
379.448937,Iter9,72000,46000,100,0
379.949373,Iter9,72000,46000,100,0
380.449776,Iter9,72000,46000,100,0
380.949990,Iter9,72000,46000,100,0
381.450831,Iter9,72000,46000,100,0
381.951031,Iter9,72000,46000,100,0
382.451907,Iter9,72000,46000,100,0
382.952089,Iter9,72000,46000,100,0
383.452543,Iter9,72000,46000,100,0
383.952967,Iter9,72000,46000,100,0
384.453200,Iter9,72000,46000,100,0
384.953614,Iter9,72000,46000,100,0
385.454038,Iter9,72000,46000,100,0
385.954265,Iter9,72000,46000,100,0
386.454685,Iter9,72000,46000,100,0
386.955093,Iter9,72000,46000,100,0
387.455293,Iter9,72000,46000,100,0
387.955764,Iter9,72000,46000,100,0
388.456172,Iter9,72000,46000,100,0
388.956409,Iter9,72000,46000,100,0
389.456841,Iter9,72000,46000,100,0
389.957265,Iter9,72000,46000,100,0
390.457495,Iter9,75000,46000,100,0
390.957902,Iter9-Wait,70000,45000,4,0
391.458321,Iter9-Wait,60000,44000,0,0
391.958507,Iter9-Wait,53000,43000,0,0
392.458986,Iter9-Wait,48000,42000,0,0
392.959389,Iter9-Wait,45000,42000,0,0
393.459620,Iter9-Wait,43000,41000,0,0
393.960047,Iter9-Wait,42000,41000,0,0
394.460462,Iter9-Wait,41000,41000,0,0
394.960696,Iter9-Wait,41000,41000,0,0
395.461123,Iter9-Wait,40000,40000,0,0
395.961555,Iter9-Wait,40000,40000,0,0
396.462217,Iter10,41000,40000,0,0
396.962821,Iter10,49000,41000,99,0
397.463691,Iter10,56000,42000,100,0
397.964317,Iter10,61000,43000,100,0
398.464876,Iter10,65000,43000,100,0
398.965802,Iter10,67000,44000,100,0
399.466855,Iter10,68000,44000,100,0
399.967890,Iter10,69000,44000,100,0
400.468886,Iter10,69000,44000,100,0
400.969910,Iter10,70000,44000,100,0
401.470903,Iter10,70000,44000,100,0
401.971951,Iter10,70000,44000,100,0
402.472994,Iter10,70000,45000,100,0
402.974004,Iter10,70000,45000,100,0
403.475033,Iter10,71000,45000,100,0
403.975584,Iter10,71000,45000,100,0
404.477193,Iter10,71000,45000,100,0
404.978151,Iter10,71000,45000,100,0
405.479120,Iter10,71000,45000,100,0
405.980153,Iter10,71000,45000,100,0
406.481181,Iter10,71000,45000,100,0
406.982199,Iter10,71000,46000,100,0
407.483217,Iter10,71000,46000,100,0
407.984275,Iter10,71000,45000,100,0
408.485291,Iter10,71000,46000,100,0
408.986314,Iter10,71000,46000,100,0
409.487481,Iter10,71000,45000,100,0
409.988344,Iter10,71000,46000,100,0
410.489394,Iter10,71000,46000,100,0
410.990395,Iter10,71000,46000,100,0
411.491464,Iter10,71000,46000,100,0
411.992463,Iter10,71000,46000,100,0
412.493468,Iter10,71000,46000,100,0
412.994521,Iter10,71000,46000,100,0
413.495565,Iter10,71000,46000,100,0
413.996564,Iter10,71000,46000,100,0
414.497572,Iter10,71000,46000,100,0
414.998598,Iter10,71000,46000,100,0
415.499653,Iter10,71000,46000,100,0
416.000628,Iter10,71000,46000,100,0
416.501690,Iter10,71000,46000,100,0
417.002688,Iter10,71000,46000,100,0
417.503714,Iter10,71000,46000,100,0
418.004734,Iter10,71000,46000,100,0
418.505754,Iter10,71000,46000,100,0
419.006781,Iter10,71000,46000,100,0
419.507810,Iter10,71000,46000,100,0
420.008831,Iter10,71000,46000,100,0
420.509870,Iter10,71000,46000,100,0
421.010901,Iter10,71000,46000,100,0
421.511916,Iter10,71000,46000,100,0
422.012924,Iter10,71000,46000,100,0
422.513953,Iter10,71000,46000,100,0
423.014976,Iter10,71000,46000,100,0
423.516017,Iter10,71000,46000,100,0
424.017022,Iter10,71000,46000,100,0
424.518049,Iter10,71000,46000,100,0
425.019082,Iter10,71000,46000,100,0
425.520116,Iter10,71000,46000,100,0
426.021115,Iter10,71000,46000,100,0
426.522153,Iter10,71000,46000,100,0
427.023181,Iter10,71000,46000,100,0
427.524191,Iter10,71000,46000,100,0
428.025220,Iter10,71000,46000,100,0
428.526283,Iter10,71000,46000,100,0
429.027255,Iter10,71000,46000,100,0
429.528314,Iter10,71000,46000,100,0
430.029368,Iter10,71000,46000,100,0
430.530321,Iter10,71000,46000,100,0
431.031404,Iter10,71000,46000,100,0
431.533207,Iter10,71000,46000,100,0
432.034458,Iter10,71000,46000,100,0
432.535458,Iter10,71000,46000,100,0
433.036434,Iter10,71000,46000,100,0
433.537469,Iter10,71000,46000,100,0
434.038695,Iter10,71000,46000,100,0
434.539491,Iter10,70000,46000,100,0
435.040527,Iter10,72000,46000,100,0
435.541544,Iter10-Wait,73000,46000,26,0
436.042577,Iter10-Wait,63000,44000,0,0
436.543647,Iter10-Wait,58000,43000,0,0
437.044701,Iter10-Wait,54000,43000,0,0
437.545763,Iter10-Wait,51000,42000,0,0
438.046711,Iter10-Wait,50000,42000,0,0
438.547777,Iter10-Wait,48000,42000,0,0
439.048749,Iter10-Wait,48000,42000,0,0
439.549780,Iter10-Wait,47000,41000,0,0
440.050777,Iter10-Wait,47000,41000,0,0
440.551841,Iter10-Wait,47000,41000,0,0
441.052813,Iter11,47000,41000,0,0
441.554573,Iter11,52000,42000,99,0
442.055509,Iter11,58000,43000,100,0
442.556545,Iter11,62000,44000,100,0
443.057969,Iter11,65000,44000,100,0
443.558996,Iter11,67000,44000,100,0
444.060018,Iter11,68000,44000,100,0
444.561007,Iter11,68000,44000,100,0
445.062076,Iter11,69000,44000,100,0
445.563061,Iter11,69000,44000,100,0
446.064095,Iter11,70000,44000,100,0
446.565136,Iter11,70000,45000,100,0
447.066146,Iter11,70000,45000,100,0
447.567175,Iter11,70000,45000,100,0
448.068164,Iter11,70000,45000,100,0
448.569209,Iter11,70000,45000,100,0
449.070266,Iter11,70000,45000,100,0
449.571274,Iter11,70000,45000,100,0
450.072298,Iter11,71000,46000,100,0
450.573449,Iter11,71000,46000,100,0
451.074471,Iter11,71000,46000,100,0
451.575449,Iter11,71000,46000,100,0
452.076498,Iter11,71000,46000,100,0
452.577502,Iter11,71000,46000,100,0
453.078512,Iter11,71000,46000,100,0
453.579515,Iter11,71000,46000,100,0
454.080514,Iter11,71000,46000,100,0
454.581563,Iter11,71000,46000,100,0
455.082663,Iter11,71000,46000,100,0
455.583715,Iter11,71000,46000,100,0
456.084809,Iter11,71000,46000,100,0
456.585865,Iter11,71000,46000,100,0
457.086914,Iter11,71000,46000,100,0
457.587772,Iter11,71000,46000,100,0
458.088830,Iter11,71000,46000,100,0
458.589865,Iter11,71000,46000,100,0
459.090930,Iter11,71000,46000,100,0
459.591780,Iter11,71000,46000,100,0
460.092846,Iter11,71000,46000,100,0
460.593907,Iter11,71000,46000,100,0
461.095609,Iter11,71000,46000,100,0
461.596938,Iter11,71000,46000,100,0
462.098696,Iter11,71000,46000,100,0
462.600018,Iter11,71000,46000,100,0
463.101035,Iter11,71000,46000,100,0
463.601966,Iter11,71000,46000,100,0
464.103044,Iter11,71000,46000,100,0
464.604074,Iter11,71000,46000,100,0
465.105717,Iter11,71000,46000,100,0
465.606668,Iter11,71000,46000,100,0
466.108063,Iter11,71000,46000,100,0
466.609109,Iter11,71000,46000,100,0
467.110139,Iter11,71000,46000,100,0
467.611147,Iter11,71000,46000,100,0
468.112157,Iter11,71000,46000,100,0
468.613195,Iter11,71000,46000,100,0
469.114287,Iter11,71000,46000,100,0
469.615261,Iter11,71000,46000,100,0
470.116278,Iter11,71000,46000,100,0
470.617320,Iter11,71000,46000,100,0
471.118295,Iter11,71000,46000,100,0
471.619381,Iter11,71000,46000,100,0
472.120346,Iter11,71000,46000,100,0
472.621388,Iter11,71000,46000,100,0
473.122376,Iter11,70000,46000,100,0
473.623462,Iter11,71000,46000,100,0
474.125045,Iter11,71000,46000,100,0
474.625776,Iter11,71000,46000,100,0
475.126550,Iter11,71000,46000,100,0
475.627519,Iter11,71000,46000,100,0
476.128510,Iter11,71000,46000,100,0
476.629538,Iter11,71000,46000,100,0
477.130564,Iter11,71000,46000,100,0
477.631623,Iter11,71000,46000,100,0
478.132640,Iter11,71000,46000,100,0
478.633651,Iter11,71000,46000,100,0
479.134685,Iter11,71000,46000,100,0
479.635678,Iter11,71000,46000,100,0
480.137910,Iter11,75000,47000,100,0
480.638737,Iter11-Wait,67000,45000,1,0
481.139752,Iter11-Wait,60000,44000,0,0
481.640781,Iter11-Wait,56000,43000,0,0
482.141836,Iter11-Wait,53000,43000,0,0
482.642833,Iter11-Wait,52000,42000,0,0
483.143849,Iter11-Wait,51000,42000,0,0
483.644876,Iter11-Wait,50000,42000,0,0
484.145909,Iter11-Wait,49000,42000,0,0
484.646940,Iter11-Wait,49000,41000,0,0
485.147954,Iter11-Wait,49000,41000,0,0
485.648983,Iter11-Wait,48000,41000,0,0
486.149991,Iter12,48000,41000,0,0
486.651034,Iter12,53000,42000,99,0
487.152114,Iter12,58000,43000,100,0
487.653094,Iter12,61000,44000,100,0
488.154105,Iter12,64000,44000,100,0
488.655136,Iter12,65000,44000,100,0
489.156162,Iter12,67000,44000,100,0
489.657187,Iter12,67000,44000,100,0
490.158278,Iter12,68000,44000,100,0
490.659271,Iter12,69000,45000,100,0
491.160965,Iter12,70000,45000,100,0
491.661922,Iter12,70000,45000,100,0
492.162944,Iter12,70000,45000,100,0
492.664366,Iter12,71000,45000,100,0
493.165417,Iter12,71000,45000,100,0
493.666417,Iter12,71000,45000,100,0
494.167436,Iter12,71000,45000,100,0
494.668482,Iter12,71000,46000,100,0
495.169476,Iter12,71000,46000,100,0
495.670512,Iter12,72000,46000,100,0
496.171535,Iter12,72000,46000,100,0
496.672570,Iter12,72000,46000,100,0
497.173573,Iter12,72000,46000,100,0
497.674591,Iter12,72000,46000,100,0
498.175627,Iter12,72000,46000,100,0
498.676645,Iter12,72000,46000,100,0
499.177669,Iter12,72000,46000,100,0
499.678691,Iter12,72000,46000,100,0
500.179722,Iter12,72000,46000,100,0
500.680732,Iter12,72000,46000,100,0
501.181759,Iter12,72000,46000,100,0
501.682786,Iter12,71000,46000,100,0
502.183843,Iter12,71000,46000,100,0
502.684826,Iter12,71000,46000,100,0
503.185819,Iter12,72000,46000,100,0
503.686883,Iter12,72000,46000,100,0
504.187906,Iter12,71000,46000,100,0
504.688919,Iter12,71000,46000,100,0
505.189953,Iter12,72000,46000,100,0
505.690986,Iter12,72000,46000,100,0
506.192000,Iter12,72000,46000,100,0
506.692996,Iter12,71000,46000,100,0
507.194056,Iter12,71000,46000,100,0
507.695079,Iter12,71000,46000,100,0
508.196097,Iter12,72000,46000,100,0
508.697119,Iter12,72000,46000,100,0
509.198152,Iter12,72000,46000,100,0
509.699268,Iter12,72000,46000,100,0
510.200196,Iter12,72000,46000,100,0
510.701261,Iter12,72000,46000,100,0
511.202256,Iter12,72000,46000,100,0
511.703280,Iter12,72000,46000,100,0
512.204314,Iter12,72000,46000,100,0
512.705313,Iter12,72000,46000,100,0
513.206365,Iter12,72000,46000,100,0
513.707405,Iter12,72000,46000,100,0
514.208392,Iter12,72000,46000,100,0
514.709452,Iter12,72000,46000,100,0
515.211094,Iter12,72000,46000,100,0
515.712461,Iter12,72000,46000,100,0
516.213498,Iter12,72000,46000,100,0
516.714462,Iter12,72000,46000,100,0
517.215517,Iter12,72000,46000,100,0
517.716561,Iter12,72000,46000,100,0
518.217563,Iter12,72000,46000,100,0
518.718587,Iter12,71000,46000,100,0
519.219602,Iter12,71000,46000,100,0
519.720666,Iter12,71000,46000,100,0
520.221700,Iter12,71000,46000,100,0
520.722795,Iter12,71000,46000,100,0
521.224468,Iter12,71000,46000,100,0
521.725381,Iter12,71000,46000,100,0
522.225996,Iter12,71000,46000,100,0
522.726820,Iter12,71000,46000,100,0
523.227829,Iter12,71000,46000,100,0
523.728861,Iter12,71000,46000,100,0
524.229871,Iter12,71000,46000,100,0
524.730901,Iter12,73000,46000,100,0
525.231911,Iter12-Wait,73000,46000,22,0
525.732955,Iter12-Wait,63000,44000,0,0
526.233962,Iter12-Wait,57000,43000,0,0
526.734982,Iter12-Wait,53000,43000,0,0
527.236002,Iter12-Wait,50000,42000,0,0
527.737036,Iter12-Wait,48000,42000,0,0
528.238052,Iter12-Wait,47000,42000,0,0
528.739059,Iter12-Wait,47000,41000,0,0
529.240115,Iter12-Wait,47000,41000,0,0
529.741143,Iter12-Wait,47000,41000,0,0
530.242165,Iter12-Wait,48000,40000,0,0
530.743174,Iter13,47000,41000,0,0
531.244247,Iter13,53000,42000,99,0
531.745253,Iter13,59000,43000,100,0
532.246287,Iter13,63000,43000,100,0
532.747301,Iter13,66000,44000,100,0
533.248451,Iter13,67000,44000,100,0
533.749374,Iter13,69000,44000,100,0
534.250372,Iter13,69000,44000,100,0
534.751408,Iter13,70000,44000,100,0
535.252430,Iter13,70000,44000,100,0
535.753452,Iter13,70000,45000,100,0
536.254463,Iter13,71000,45000,100,0
536.755541,Iter13,71000,45000,100,0
537.256511,Iter13,71000,45000,100,0
537.757528,Iter13,71000,45000,100,0
538.258585,Iter13,71000,45000,100,0
538.759593,Iter13,71000,46000,100,0
539.260685,Iter13,72000,46000,100,0
539.761627,Iter13,72000,46000,100,0
540.262658,Iter13,72000,46000,100,0
540.763697,Iter13,72000,46000,100,0
541.264729,Iter13,72000,46000,100,0
541.765953,Iter13,72000,46000,100,0
542.266748,Iter13,71000,46000,100,0
542.767764,Iter13,71000,46000,100,0
543.268807,Iter13,72000,46000,100,0
543.769837,Iter13,72000,46000,100,0
544.270831,Iter13,72000,46000,100,0
544.771900,Iter13,72000,46000,100,0
545.272885,Iter13,72000,46000,100,0
545.773920,Iter13,72000,46000,100,0
546.274956,Iter13,72000,46000,100,0
546.775976,Iter13,72000,46000,100,0
547.276982,Iter13,72000,46000,100,0
547.778016,Iter13,72000,46000,100,0
548.279029,Iter13,72000,46000,100,0
548.780059,Iter13,72000,46000,100,0
549.281079,Iter13,72000,46000,100,0
549.782115,Iter13,72000,46000,100,0
550.283127,Iter13,72000,46000,100,0
550.784164,Iter13,72000,46000,100,0
551.285173,Iter13,72000,46000,100,0
551.786252,Iter13,72000,46000,100,0
552.287264,Iter13,72000,46000,100,0
552.788286,Iter13,72000,46000,100,0
553.289289,Iter13,72000,46000,100,0
553.790312,Iter13,72000,46000,100,0
554.291333,Iter13,72000,46000,100,0
554.792403,Iter13,72000,46000,100,0
555.293416,Iter13,72000,46000,100,0
555.794396,Iter13,72000,46000,100,0
556.295446,Iter13,71000,46000,100,0
556.796466,Iter13,71000,46000,100,0
557.297469,Iter13,72000,46000,100,0
557.798461,Iter13,71000,46000,100,0
558.299489,Iter13,71000,46000,100,0
558.800537,Iter13,71000,46000,100,0
559.301590,Iter13,71000,46000,100,0
559.802575,Iter13,72000,46000,100,0
560.303628,Iter13,71000,46000,100,0
560.804654,Iter13,72000,46000,100,0
561.305658,Iter13,72000,46000,100,0
561.806714,Iter13,72000,46000,100,0
562.307710,Iter13,72000,46000,100,0
562.808749,Iter13,72000,46000,100,0
563.309781,Iter13,72000,46000,100,0
563.810827,Iter13,72000,46000,100,0
564.311854,Iter13,72000,46000,100,0
564.812871,Iter13,72000,46000,100,0
565.313876,Iter13,72000,46000,100,0
565.814902,Iter13,72000,46000,100,0
566.315917,Iter13,72000,46000,100,0
566.816956,Iter13,72000,46000,100,0
567.317972,Iter13,72000,46000,100,0
567.818991,Iter13,72000,46000,100,0
568.320013,Iter13,72000,46000,100,0
568.821041,Iter13,72000,46000,100,0
569.322061,Iter13,75000,46000,100,0
569.823076,Iter13-Wait,69000,45000,4,0
570.324100,Iter13-Wait,61000,44000,0,0
570.825129,Iter13-Wait,56000,43000,0,0
571.326154,Iter13-Wait,52000,43000,0,0
571.827192,Iter13-Wait,50000,42000,0,0
572.328211,Iter13-Wait,49000,42000,0,0
572.829251,Iter13-Wait,48000,41000,0,0
573.330239,Iter13-Wait,47000,42000,0,0
573.831313,Iter13-Wait,47000,41000,0,0
574.332322,Iter13-Wait,46000,41000,0,0
574.833361,Iter13-Wait,45000,41000,0,0
575.334363,Iter14,45000,40000,0,0
575.835363,Iter14,51000,41000,99,0
576.336422,Iter14,58000,43000,100,0
576.837451,Iter14,62000,43000,100,0
577.338444,Iter14,65000,44000,100,0
577.839490,Iter14,67000,44000,100,0
578.340504,Iter14,68000,44000,100,0
578.841555,Iter14,69000,44000,100,0
579.342512,Iter14,69000,44000,100,0
579.843565,Iter14,69000,44000,100,0
580.344607,Iter14,69000,44000,100,0
580.845631,Iter14,69000,44000,100,0
581.346655,Iter14,69000,45000,100,0
581.847683,Iter14,70000,45000,100,0
582.348706,Iter14,70000,45000,100,0
582.849739,Iter14,70000,45000,100,0
583.350765,Iter14,70000,45000,100,0
583.851794,Iter14,71000,45000,100,0
584.352795,Iter14,71000,45000,100,0
584.853836,Iter14,71000,46000,100,0
585.354861,Iter14,71000,46000,100,0
585.856877,Iter14,71000,46000,100,0
586.357923,Iter14,71000,46000,100,0
586.858926,Iter14,72000,46000,100,0
587.359988,Iter14,72000,46000,100,0
587.860980,Iter14,72000,46000,100,0
588.362002,Iter14,72000,46000,100,0
588.863026,Iter14,72000,46000,100,0
589.364051,Iter14,71000,46000,100,0
589.865071,Iter14,72000,46000,100,0
590.366097,Iter14,72000,46000,100,0
590.867125,Iter14,72000,46000,100,0
591.368113,Iter14,72000,46000,100,0
591.869200,Iter14,72000,46000,100,0
592.370214,Iter14,72000,46000,100,0
592.871211,Iter14,72000,46000,100,0
593.372269,Iter14,72000,46000,100,0
593.873312,Iter14,72000,46000,100,0
594.374333,Iter14,72000,46000,100,0
594.875362,Iter14,72000,46000,100,0
595.376354,Iter14,72000,46000,100,0
595.877385,Iter14,72000,46000,100,0
596.378410,Iter14,72000,46000,100,0
596.879459,Iter14,72000,46000,100,0
597.380424,Iter14,72000,46000,100,0
597.881472,Iter14,72000,46000,100,0
598.382508,Iter14,72000,46000,100,0
598.883514,Iter14,72000,46000,100,0
599.384526,Iter14,72000,46000,100,0
599.885589,Iter14,72000,46000,100,0
600.386589,Iter14,72000,46000,100,0
600.887618,Iter14,72000,46000,100,0
601.388661,Iter14,72000,46000,100,0
601.889668,Iter14,72000,46000,100,0
602.390877,Iter14,72000,46000,100,0
602.891732,Iter14,71000,46000,100,0
603.392743,Iter14,71000,46000,100,0
603.893766,Iter14,71000,46000,100,0
604.394772,Iter14,72000,46000,100,0
604.895817,Iter14,72000,46000,100,0
605.396824,Iter14,72000,46000,100,0
605.897841,Iter14,72000,46000,100,0
606.398886,Iter14,72000,46000,100,0
606.899915,Iter14,72000,46000,100,0
607.400929,Iter14,72000,46000,100,0
607.901961,Iter14,72000,46000,100,0
608.403000,Iter14,72000,46000,100,0
608.904022,Iter14,72000,46000,100,0
609.405028,Iter14,72000,46000,100,0
609.906073,Iter14,72000,46000,100,0
610.407058,Iter14,72000,46000,100,0
610.908120,Iter14,72000,46000,100,0
611.409109,Iter14,72000,46000,100,0
611.910162,Iter14,72000,46000,100,0
612.411144,Iter14,72000,46000,100,0
612.912202,Iter14,72000,46000,100,0
613.413262,Iter14,72000,46000,100,0
613.914270,Iter14,74000,46000,100,0
614.415257,Iter14-Wait,71000,45000,8,0
614.916320,Iter14-Wait,62000,44000,0,0
615.417346,Iter14-Wait,56000,43000,0,0
615.918383,Iter14-Wait,52000,43000,0,0
616.419396,Iter14-Wait,50000,42000,0,0
616.920379,Iter14-Wait,48000,42000,0,0
617.421557,Iter14-Wait,48000,41000,0,0
617.922427,Iter14-Wait,48000,41000,0,0
618.423479,Iter14-Wait,47000,41000,0,0
618.924503,Iter14-Wait,46000,41000,0,0
619.425490,Iter14-Wait,45000,41000,0,0
619.931593,Iter15,46000,40000,3,0
620.432604,Iter15,52000,42000,99,0
620.933658,Iter15,58000,43000,100,0
621.440084,Iter15,62000,43000,100,0
621.940974,Iter15,65000,44000,100,0
622.442882,Iter15,67000,44000,100,0
622.943689,Iter15,68000,44000,100,0
623.444740,Iter15,68000,44000,100,0
623.945798,Iter15,69000,44000,100,0
624.446837,Iter15,69000,44000,100,0
624.947807,Iter15,69000,44000,100,0
625.448819,Iter15,69000,44000,100,0
625.949846,Iter15,70000,45000,100,0
626.450832,Iter15,70000,45000,100,0
626.951906,Iter15,70000,45000,100,0
627.452920,Iter15,70000,45000,100,0
627.953912,Iter15,70000,45000,100,0
628.454978,Iter15,70000,45000,100,0
628.956018,Iter15,70000,45000,100,0
629.457072,Iter15,70000,45000,100,0
629.958360,Iter15,70000,45000,100,0
630.459025,Iter15,70000,46000,100,0
630.960057,Iter15,70000,46000,100,0
631.461080,Iter15,70000,46000,100,0
631.962163,Iter15,70000,46000,100,0
632.463735,Iter15,70000,46000,100,0
632.965175,Iter15,70000,46000,100,0
633.466205,Iter15,70000,46000,100,0
633.972317,Iter15,70000,46000,100,0
634.473284,Iter15,70000,46000,100,0
634.974331,Iter15,70000,46000,100,0
635.475289,Iter15,71000,46000,100,0
635.976355,Iter15,70000,46000,100,0
636.478426,Iter15,71000,46000,100,0
636.979403,Iter15,71000,46000,100,0
637.480387,Iter15,71000,46000,100,0
637.981442,Iter15,70000,46000,100,0
638.482438,Iter15,70000,46000,100,0
638.984242,Iter15,70000,46000,100,0
639.485100,Iter15,70000,46000,100,0
639.986181,Iter15,71000,46000,100,0
640.487195,Iter15,71000,46000,100,0
640.987781,Iter15,71000,46000,100,0
641.489267,Iter15,71000,46000,100,0
641.990640,Iter15,71000,46000,100,0
642.491663,Iter15,71000,46000,100,0
642.992663,Iter15,71000,46000,100,0
643.493825,Iter15,71000,46000,100,0
643.994712,Iter15,71000,46000,100,0
644.495758,Iter15,71000,46000,100,0
644.996904,Iter15,71000,46000,100,0
645.497831,Iter15,71000,46000,100,0
645.998823,Iter15,71000,46000,100,0
646.499853,Iter15,71000,46000,100,0
647.000871,Iter15,71000,46000,100,0
647.501901,Iter15,71000,46000,100,0
648.002908,Iter15,71000,46000,100,0
648.505954,Iter15,71000,46000,100,0
649.006949,Iter15,71000,46000,100,0
649.508002,Iter15,70000,46000,100,0
650.009730,Iter15,70000,46000,100,0
650.510661,Iter15,70000,46000,100,0
651.012098,Iter15,70000,46000,100,0
651.513088,Iter15,71000,46000,100,0
652.014109,Iter15,71000,46000,100,0
652.515755,Iter15,70000,46000,100,0
653.016778,Iter15,71000,46000,100,0
653.517942,Iter15,71000,46000,100,0
654.018838,Iter15,71000,46000,100,0
654.520291,Iter15,70000,46000,100,0
655.021300,Iter15,71000,46000,100,0
655.522325,Iter15,71000,46000,100,0
656.023929,Iter15,71000,46000,100,0
656.525480,Iter15,71000,46000,100,0
657.028004,Iter15,71000,46000,100,0
657.528686,Iter15,71000,46000,100,0
658.033054,Iter15,71000,46000,100,0
658.534413,Iter15,71000,46000,100,0
659.035432,Iter15,74000,46000,100,0
659.537077,Iter15-Wait,68000,45000,2,0
660.037825,Iter15-Wait,61000,44000,0,0
660.538557,Iter15-Wait,56000,43000,0,0
661.039550,Iter15-Wait,53000,42000,0,0
661.541547,Iter15-Wait,50000,42000,0,0
662.042676,Iter15-Wait,49000,42000,0,0
662.543631,Iter15-Wait,48000,42000,0,0
663.044659,Iter15-Wait,47000,41000,0,0
663.545678,Iter15-Wait,47000,41000,0,0
664.046706,Iter15-Wait,47000,41000,0,0
664.547730,Iter15-Wait,47000,41000,0,0
665.048742,Iter16,46000,40000,0,0
665.549776,Iter16,52000,42000,99,0
666.050763,Iter16,58000,43000,100,0
666.551794,Iter16,62000,44000,100,0
667.052928,Iter16,64000,44000,100,0
667.553873,Iter16,66000,44000,100,0
668.054863,Iter16,67000,44000,100,0
668.555889,Iter16,68000,44000,100,0
669.057007,Iter16,68000,44000,100,0
669.558042,Iter16,68000,44000,100,0
670.059047,Iter16,69000,44000,100,0
670.560012,Iter16,69000,45000,100,0
671.061007,Iter16,69000,45000,100,0
671.562037,Iter16,69000,45000,100,0
672.063065,Iter16,69000,45000,100,0
672.564301,Iter16,69000,45000,100,0
673.065266,Iter16,69000,45000,100,0
673.566172,Iter16,69000,45000,100,0
674.067200,Iter16,70000,45000,100,0
674.568212,Iter16,70000,46000,100,0
675.069206,Iter16,71000,46000,100,0
675.570297,Iter16,71000,46000,100,0
676.071304,Iter16,71000,46000,100,0
676.572293,Iter16,72000,46000,100,0
