timestamp,Temp_Edge,Temp_Hotspot_Junction,Temp_VRAM,Temp_HBM0,Temp_HBM1,Temp_HBM2,Temp_HBM3,Temp_PLX,GfxActivity_%,UmcActivity_%,MmActvity_%,VramTotal_Bytes,VramUsed_Bytes,AvgSocketPower_W,CurrentSocketPower_W,GfxVoltage_mV,SocVoltage_mV,MemVoltage_mV,PowerLimit_W,SelectedClk_SYS_MHz,SelectedClk_MEM_MHz,SelectedClk_DF_MHz,ActualAvgClk_GFX_MHz,ActualAvgClk_MEM_MHz,FanSpeed_RPM,PCIe_MaxWidth,PCIe_MaxSpeed_GTs,PCIe_InterfaceVersion,PCIe_SlotType,PCIe_MaxInterfaceVersion,PCIe_CurrentWidth,PCIe_CurrentSpeed_MTs,PCIe_CurrentBandwidth_Mbps,PCIe_ReplayCount,PCIe_L0ToRecoveryCount,PCIe_ReplayRollOverCount,PCIe_NakSentCount,PCIe_NakReceivedCount,PCIe_LcPerfOtherEndRecoveryCount,throttle_status_mask,indep_throttle_status_mask,prochot_residency_acc_ns,ppt_residency_acc_ns,socket_thm_residency_acc_ns,vr_thm_residency_acc_ns,hbm_thm_residency_acc_ns,accumulation_counter_ns,NumProcesses
41.906563,51,65,69,69,66,67,66,33,100,40,0,68702699520,68258545664,144,65535,65535,65535,65535,300000000,1635,1600,400,1635,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
42.011818,51,65,69,69,66,67,66,33,99,43,0,68702699520,68258545664,153,65535,65535,65535,65535,300000000,1640,1600,400,1635,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
42.117104,51,65,69,69,68,68,67,34,100,44,0,68702699520,68258545664,163,65535,65535,65535,65535,300000000,1620,1600,400,1620,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
42.222545,51,65,69,69,67,68,67,33,100,44,0,68702699520,68258545664,171,65535,65535,65535,65535,300000000,1620,1600,400,1620,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
42.327833,51,65,70,70,67,68,67,34,100,44,0,68702699520,68258545664,179,65535,65535,65535,65535,300000000,1625,1600,400,1625,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
42.433111,51,65,71,70,68,69,67,34,100,43,0,68702699520,68258545664,187,65535,65535,65535,65535,300000000,1630,1600,400,1625,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
42.538846,52,66,70,70,67,70,68,34,100,48,0,68702699520,68258545664,194,65535,65535,65535,65535,300000000,1605,1600,400,1605,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
42.644129,52,66,70,70,68,70,68,34,100,46,0,68702699520,68258545664,201,65535,65535,65535,65535,300000000,1615,1600,400,1615,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
42.749509,52,66,70,70,69,70,68,34,100,55,0,68702699520,68258545664,207,65535,65535,65535,65535,300000000,1575,1600,400,1575,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
42.854605,52,65,71,71,68,70,68,34,100,54,0,68702699520,68258545664,213,65535,65535,65535,65535,300000000,1575,1600,400,1575,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
42.960043,52,66,71,71,69,71,68,34,100,53,0,68702699520,68258545664,218,65535,65535,65535,65535,300000000,1645,1600,400,1645,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
43.065920,53,66,72,72,69,71,69,34,100,57,0,68702699520,68258545664,223,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
43.171322,53,66,72,72,69,71,69,34,100,51,0,68702699520,68258545664,228,65535,65535,65535,65535,300000000,1580,1600,400,1580,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
43.276492,52,65,72,72,69,71,69,34,100,56,0,68702699520,68258545664,232,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
43.381520,52,66,72,72,70,71,70,34,100,59,0,68702699520,68258545664,237,65535,65535,65535,65535,300000000,1575,1600,400,1570,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
43.486896,52,66,72,72,70,72,70,34,100,60,0,68702699520,68258545664,240,65535,65535,65535,65535,300000000,1550,1600,400,1550,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
43.592554,52,66,74,74,71,72,70,34,100,59,0,68702699520,68258545664,244,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
43.698085,52,65,72,72,69,71,70,34,98,60,0,68702699520,68258545664,247,65535,65535,65535,65535,300000000,1665,1600,400,1665,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
43.803693,52,66,73,73,70,72,71,34,100,57,0,68702699520,68258545664,251,65535,65535,65535,65535,300000000,1555,1600,400,1555,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
43.908951,53,66,73,73,70,72,71,34,100,57,0,68702699520,68258545664,254,65535,65535,65535,65535,300000000,1555,1600,400,1555,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
44.014590,53,66,73,73,71,72,71,34,100,61,0,68702699520,68258545664,256,65535,65535,65535,65535,300000000,1545,1600,400,1545,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
44.120142,53,66,74,74,71,72,71,34,100,59,0,68702699520,68258545664,259,65535,65535,65535,65535,300000000,1550,1600,400,1550,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
44.225598,53,66,73,73,71,72,71,34,100,58,0,68702699520,68258545664,261,65535,65535,65535,65535,300000000,1550,1600,400,1550,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
44.330665,53,66,73,73,71,73,71,34,100,60,0,68702699520,68258545664,264,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
44.435602,53,66,74,74,72,72,71,34,99,61,0,68702699520,68258545664,266,65535,65535,65535,65535,300000000,1645,1600,400,1640,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
44.541247,54,67,74,74,71,72,71,34,100,54,0,68702699520,68258545664,268,65535,65535,65535,65535,300000000,1595,1600,400,1595,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
44.646602,54,67,74,74,71,73,71,34,100,57,0,68702699520,68258545664,270,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
44.751691,54,67,75,75,71,73,71,34,100,58,0,68702699520,68258545664,272,65535,65535,65535,65535,300000000,1560,1600,400,1555,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
44.856974,53,68,75,75,71,73,71,34,100,56,0,68702699520,68258545664,273,65535,65535,65535,65535,300000000,1555,1600,400,1555,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
44.962443,54,68,73,73,71,72,71,34,100,51,0,68702699520,68258545664,275,65535,65535,65535,65535,300000000,1585,1600,400,1585,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
45.067631,53,68,74,74,71,72,71,34,100,52,0,68702699520,68258545664,276,65535,65535,65535,65535,300000000,1570,1600,400,1570,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
45.172683,54,68,74,74,70,72,70,34,99,51,0,68702699520,68258545664,277,65535,65535,65535,65535,300000000,1600,1600,400,1595,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
45.278189,54,68,72,72,71,72,70,34,100,48,0,68702699520,68258545664,279,65535,65535,65535,65535,300000000,1595,1600,400,1595,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
45.383710,54,69,73,73,70,72,70,34,100,50,0,68702699520,68258545664,280,65535,65535,65535,65535,300000000,1590,1600,400,1590,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
45.488991,54,68,72,74,70,72,70,34,100,49,0,68702699520,68258545664,281,65535,65535,65535,65535,300000000,1590,1600,400,1590,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
45.594740,54,68,72,72,70,70,70,34,100,48,0,68702699520,68258545664,282,65535,65535,65535,65535,300000000,1590,1600,400,1595,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
45.700198,54,68,72,72,71,72,70,34,100,49,0,68702699520,68258545664,283,65535,65535,65535,65535,300000000,1590,1600,400,1590,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
45.805758,54,69,73,73,70,72,70,34,100,49,0,68702699520,68258545664,284,65535,65535,65535,65535,300000000,1590,1600,400,1590,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
45.911570,55,68,74,74,70,72,70,34,100,50,0,68702699520,68258545664,285,65535,65535,65535,65535,300000000,1590,1600,400,1590,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
46.017039,54,69,73,73,70,72,70,34,100,49,0,68702699520,68258545664,286,65535,65535,65535,65535,300000000,1595,1600,400,1595,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
46.123622,54,69,73,73,70,72,70,34,99,54,0,68702699520,68258545664,286,65535,65535,65535,65535,300000000,1620,1600,400,1615,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
46.229155,55,69,73,73,71,72,70,34,100,49,0,68702699520,68258545664,287,65535,65535,65535,65535,300000000,1595,1600,400,1595,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
46.334722,55,69,73,73,71,72,71,34,100,50,0,68702699520,68258545664,288,65535,65535,65535,65535,300000000,1590,1600,400,1590,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
46.440280,55,68,73,73,72,72,71,34,100,55,0,68702699520,68258545664,288,65535,65535,65535,65535,300000000,1570,1600,400,1570,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
46.545672,55,69,73,73,72,72,71,34,100,51,0,68702699520,68258545664,289,65535,65535,65535,65535,300000000,1585,1600,400,1585,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
46.650683,55,69,73,73,72,71,71,34,100,53,0,68702699520,68258545664,289,65535,65535,65535,65535,300000000,1575,1600,400,1575,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
46.756076,55,69,74,74,71,72,71,34,100,54,0,68702699520,68258545664,290,65535,65535,65535,65535,300000000,1570,1600,400,1570,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
46.861686,55,69,73,73,71,72,71,34,100,57,0,68702699520,68258545664,290,65535,65535,65535,65535,300000000,1555,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
46.967263,55,69,75,75,71,72,71,34,100,53,0,68702699520,68258545664,291,65535,65535,65535,65535,300000000,1570,1600,400,1570,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
47.072575,55,69,74,74,70,71,70,34,87,44,0,68702699520,68258545664,291,65535,65535,65535,65535,300000000,1690,1600,400,1690,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
47.177810,55,69,75,75,72,73,71,34,100,55,0,68702699520,68258545664,291,65535,65535,65535,65535,300000000,1555,1600,400,1555,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
47.283061,55,69,74,74,71,72,72,34,100,54,0,68702699520,68258545664,292,65535,65535,65535,65535,300000000,1575,1600,400,1575,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
47.388787,55,69,74,74,73,72,72,34,100,61,0,68702699520,68258545664,292,65535,65535,65535,65535,300000000,1545,1600,400,1545,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
47.494278,55,69,74,74,72,72,72,34,100,58,0,68702699520,68258545664,293,65535,65535,65535,65535,300000000,1555,1600,400,1555,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
47.599720,55,69,75,75,72,73,72,34,100,63,0,68702699520,68258545664,293,65535,65535,65535,65535,300000000,1520,1600,400,1520,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
47.705119,55,69,75,75,74,73,73,34,100,60,0,68702699520,68258545664,293,65535,65535,65535,65535,300000000,1540,1600,400,1540,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
47.810327,55,69,76,75,72,73,72,34,99,61,0,68702699520,68258545664,293,65535,65535,65535,65535,300000000,1550,1600,400,1550,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
47.915651,56,69,75,75,72,73,73,34,100,60,0,68702699520,68258545664,294,65535,65535,65535,65535,300000000,1540,1600,400,1540,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
48.021076,56,69,75,76,72,73,73,34,46,49,0,68702699520,68258545664,294,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
48.127093,55,69,75,75,73,74,73,34,100,71,0,68702699520,68258545664,294,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
48.232330,55,64,73,72,69,70,69,34,0,0,0,68702699520,68258545664,286,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
48.337479,54,61,69,69,66,68,66,34,0,0,0,68702699520,68258545664,271,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
48.442482,54,60,68,68,67,67,65,34,0,0,0,68702699520,68258545664,256,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
48.547499,53,60,68,68,65,66,65,34,0,0,0,68702699520,68258545664,243,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
48.652671,53,60,67,67,66,66,65,34,0,0,0,68702699520,68258545664,230,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
48.757770,53,59,67,67,64,66,64,34,0,0,0,68702699520,68258545664,218,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
48.862733,53,59,67,67,64,67,64,34,0,0,0,68702699520,68258545664,207,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
48.967675,53,59,67,67,64,65,64,34,0,0,0,68702699520,68258545664,197,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
49.072687,53,59,67,67,64,65,64,34,0,0,0,68702699520,68258545664,187,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
49.177549,52,59,68,68,65,65,64,34,0,0,0,68702699520,68258545664,178,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
49.282799,52,58,67,67,63,65,64,34,0,0,0,68702699520,68258545664,169,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
49.387790,52,59,66,66,63,65,64,34,0,0,0,68702699520,68258545664,161,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
49.492768,52,59,66,66,63,65,64,34,0,0,0,68702699520,68258545664,154,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
49.597781,52,58,66,66,63,66,64,34,0,0,0,68702699520,68258545664,147,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
49.702715,52,59,66,66,63,66,63,34,0,0,0,68702699520,68258545664,140,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
49.807800,51,58,66,66,63,64,63,34,0,0,0,68702699520,68258545664,134,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
49.912795,52,58,66,66,63,64,63,33,0,0,0,68702699520,68258545664,129,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
50.017833,51,58,66,66,63,64,63,34,0,0,0,68702699520,68258545664,123,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
50.123102,52,58,66,66,63,64,63,34,0,0,0,68702699520,68258545664,118,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
50.228350,52,58,67,67,63,64,63,34,0,0,0,68702699520,68258545664,113,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
50.333590,51,58,65,65,63,64,63,34,0,0,0,68702699520,68258545664,109,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
50.438813,51,57,65,65,63,64,63,34,0,0,0,68702699520,68258545664,105,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
50.544094,51,57,65,65,63,64,63,34,0,0,0,68702699520,68258545664,101,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
50.649338,50,57,65,65,63,64,63,34,0,0,0,68702699520,68258545664,97,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
50.754348,51,57,65,65,64,65,62,33,0,0,0,68702699520,68258545664,94,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
50.859590,51,57,65,65,62,64,62,33,0,0,0,68702699520,68258545664,91,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
50.964385,51,57,65,65,62,63,62,33,0,0,0,68702699520,68258545664,88,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
51.069395,51,57,65,65,62,63,62,33,0,0,0,68702699520,68258545664,85,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
51.174805,50,57,65,65,62,63,62,33,0,0,0,68702699520,68258545664,83,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
51.279860,50,57,65,65,62,63,62,33,0,0,0,68702699520,68258545664,80,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
51.385373,51,57,65,65,62,63,62,33,0,0,0,68702699520,68258545664,78,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
51.490397,51,56,65,66,62,63,62,33,0,0,0,68702699520,68258545664,76,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
51.595642,50,57,64,64,62,63,62,33,0,0,0,68702699520,68258545664,74,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
51.700804,50,56,64,64,62,63,62,33,0,0,0,68702699520,68258545664,72,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
51.805811,50,56,64,64,62,63,62,33,0,0,0,68702699520,68258545664,70,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
51.910802,50,56,64,64,62,63,61,33,0,0,0,68702699520,68258545664,68,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
52.015893,50,56,64,64,62,63,61,33,0,0,0,68702699520,68258545664,67,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
52.121409,50,56,64,64,62,63,61,33,0,0,0,68702699520,68258545664,65,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
