timestamp,"amd_smi:::temp_current_sensor=1:device=1","amd_smi:::temp_current_sensor=2:device=1","amd_smi:::temp_current_sensor=7:device=1","amd_smi:::gfx_activity:device=1","amd_smi:::umc_activity:device=1","amd_smi:::power_current:device=1","amd_smi:::power_average:device=1","amd_smi:::process_cu_occupancy_proc=0:device=1"
7.863417,39,50,33,0,0,65535,71,0
7.965731,39,50,33,0,0,65535,69,0
8.067742,39,50,33,0,0,65535,67,0
8.169560,39,50,33,0,0,65535,65,0
8.271408,39,50,33,0,0,65535,63,0
8.373436,39,50,33,0,0,65535,62,0
8.475411,40,49,33,0,0,65535,60,0
8.577417,39,49,33,0,0,65535,59,0
8.679433,39,49,33,0,0,65535,58,0
8.781430,39,50,33,0,0,65535,56,0
8.883431,39,50,33,0,0,65535,55,0
8.985437,40,49,33,0,0,65535,54,0
9.087439,40,49,33,0,0,65535,53,0
9.189440,39,49,33,0,0,65535,52,0
9.291440,39,49,33,0,0,65535,52,0
9.393449,39,49,33,0,0,65535,51,0
9.495455,39,49,33,0,0,65535,50,0
9.597460,39,49,33,0,0,65535,49,0
9.699464,39,49,33,0,0,65535,49,0
9.801462,39,49,33,0,0,65535,48,0
9.903465,40,49,33,0,0,65535,47,0
10.005467,39,49,33,0,0,65535,47,0
10.107465,39,49,33,0,0,65535,46,0
10.209505,39,49,33,0,0,65535,46,0
10.311982,39,49,33,0,0,65535,45,0
10.414544,39,49,33,0,0,65535,45,0
10.516497,39,49,33,0,0,65535,44,0
10.618496,39,49,33,0,0,65535,44,0
10.720732,39,49,33,0,0,65535,44,0
10.823035,39,49,33,0,0,65535,43,0
10.924780,39,49,33,0,0,65535,43,0
11.026611,46,52,33,100,25,65535,57,13
11.128525,48,53,33,100,24,65535,72,13
11.230534,50,53,33,100,25,65535,86,13
11.332592,50,53,33,100,28,65535,99,13
11.434540,50,54,33,100,29,65535,111,13
11.536559,50,55,33,100,41,65535,123,13
11.638697,50,56,33,100,44,65535,134,13
11.740576,50,56,33,100,45,65535,144,13
11.842538,45,54,33,0,0,65535,146,0
11.944534,42,52,33,0,0,65535,140,0
12.046544,41,52,33,0,0,65535,134,0
12.148538,41,51,33,0,0,65535,128,0
12.250545,41,51,33,0,0,65535,122,0
12.352542,41,51,33,0,0,65535,117,0
12.454545,41,51,33,0,0,65535,112,0
12.556550,41,51,33,0,0,65535,108,0
12.658561,41,51,33,0,0,65535,103,0
12.760563,41,51,33,0,0,65535,99,0
12.862593,41,51,33,0,0,65535,96,0
12.964576,41,51,33,0,0,65535,92,0
13.066574,41,50,33,0,0,65535,89,0
13.168590,40,51,33,0,0,65535,86,0
13.270588,41,51,33,0,0,65535,83,0
13.372582,40,50,33,0,0,65535,80,0
13.474585,40,50,33,0,0,65535,77,0
13.577072,40,50,33,0,0,65535,75,0
13.679492,41,50,33,0,0,65535,73,0
13.781670,40,50,33,0,0,65535,71,0
13.883646,40,50,33,0,0,65535,69,0
13.986021,40,50,33,0,0,65535,67,0
14.088106,40,50,33,0,0,65535,65,0
14.190711,40,50,33,0,0,65535,63,0
14.292626,40,50,33,0,0,65535,62,0
14.394636,40,50,33,0,0,65535,60,0
14.496636,41,50,33,0,0,65535,59,0
14.598639,40,50,33,0,0,65535,58,0
14.700647,40,50,33,0,0,65535,57,0
14.803023,40,50,33,0,0,65535,55,0
14.904785,40,50,33,0,0,65535,54,0
15.006645,40,50,33,0,0,65535,53,0
15.108650,40,50,33,0,0,65535,53,0
15.210651,40,50,33,0,0,65535,52,0
15.312665,40,50,33,0,0,65535,51,0
15.414654,40,50,33,0,0,65535,50,0
15.516663,40,50,33,0,0,65535,49,0
15.618666,40,50,33,0,0,65535,49,0
15.721051,39,50,33,0,0,65535,48,0
15.822903,40,50,33,0,0,65535,47,0
15.924824,40,50,33,0,0,65535,47,0
16.026685,40,50,33,0,0,65535,46,0
16.128675,40,50,33,0,0,65535,46,0
16.231035,40,50,33,0,0,65535,45,0
16.332783,40,50,33,0,0,65535,45,0
16.434694,40,50,33,0,0,65535,45,0
16.536693,40,50,33,0,0,65535,44,0
16.638700,40,50,33,0,0,65535,44,0
16.740704,40,50,33,0,0,65535,44,0
16.842731,44,52,33,100,24,65535,50,13
16.944734,48,53,33,100,23,65535,66,13
17.046763,50,54,33,100,28,65535,80,13
17.148765,50,55,33,100,36,65535,93,13
17.250734,50,55,33,100,38,65535,106,13
17.352749,51,56,33,100,35,65535,118,13
17.454941,51,56,33,100,45,65535,129,13
17.556756,51,57,33,100,43,65535,140,13
17.658806,51,58,33,100,56,65535,150,11
17.760790,44,54,34,0,0,65535,144,0
17.863079,43,53,33,0,0,65535,138,0
17.965868,42,52,33,0,0,65535,132,0
18.067747,43,52,33,0,0,65535,126,0
18.170062,42,52,33,0,0,65535,121,0
18.271823,41,52,33,0,0,65535,116,0
18.373757,42,52,33,0,0,65535,111,0
18.475771,42,51,33,0,0,65535,107,0
18.578072,41,51,33,0,0,65535,102,0
18.680044,42,51,33,0,0,65535,99,0
18.782042,42,51,33,0,0,65535,95,0
18.884040,41,51,33,0,0,65535,91,0
18.986031,41,51,33,0,0,65535,88,0
19.087754,42,51,33,0,0,65535,85,0
19.189757,41,51,33,0,0,65535,82,0
19.291780,41,51,33,0,0,65535,80,0
19.393542,41,51,33,0,0,65535,77,0
19.495244,41,51,33,0,0,65535,75,0
19.596974,41,51,33,0,0,65535,73,0
19.698787,41,51,33,0,0,65535,71,0
19.800802,41,51,33,0,0,65535,69,0
19.902802,41,51,33,0,0,65535,67,0
20.004815,41,51,33,0,0,65535,65,0
20.106822,41,51,33,0,0,65535,63,0
20.208816,41,51,33,0,0,65535,62,0
20.311079,40,51,33,0,0,65535,60,0
20.412948,41,51,33,0,0,65535,59,0
20.515673,41,51,33,0,0,65535,58,0
20.617603,41,51,33,0,0,65535,57,0
20.719592,41,51,33,0,0,65535,56,0
20.821622,41,51,33,0,0,65535,55,0
20.923593,41,51,33,0,0,65535,54,0
21.025909,40,51,33,0,0,65535,53,0
21.127824,41,51,33,0,0,65535,52,0
21.229829,41,51,33,0,0,65535,51,0
21.331839,41,51,33,0,0,65535,50,0
21.433863,41,51,33,0,0,65535,50,0
21.535856,41,51,33,0,0,65535,49,0
21.637858,41,51,33,0,0,65535,48,0
21.739641,41,51,33,0,0,65535,48,0
21.841633,41,51,33,0,0,65535,47,0
21.943634,41,51,33,0,0,65535,47,0
22.045322,41,51,33,0,0,65535,46,0
22.147030,41,51,33,0,0,65535,46,0
22.248884,41,51,33,0,0,65535,45,0
22.350884,41,51,33,0,0,65535,45,0
22.452899,41,51,33,0,0,65535,44,0
22.554893,41,51,33,0,0,65535,44,0
22.656898,41,51,33,0,0,65535,44,0
22.798016,41,51,33,0,1,65535,44,0
