timestamp,"amd_smi:::temp_current_sensor=1:device=0","amd_smi:::temp_current_sensor=2:device=0","amd_smi:::temp_current_sensor=7:device=0","amd_smi:::gfx_activity:device=0","amd_smi:::umc_activity:device=0","amd_smi:::power_current:device=0","amd_smi:::power_average:device=0","amd_smi:::process_cu_occupancy_proc=0:device=0"
7.641221,43,51,48,0,0,65535,189,0
7.743063,43,50,48,0,0,65535,183,0
7.844587,43,49,48,0,0,65535,177,0
7.946240,42,49,48,0,0,65535,172,0
8.048268,42,49,48,0,0,65535,167,0
8.150241,42,49,48,0,0,65535,162,0
8.252037,42,49,48,0,0,65535,158,0
8.353655,41,49,48,0,0,65535,154,0
8.455247,41,50,48,0,0,65535,150,0
8.557315,41,49,48,0,0,65535,146,0
8.659329,41,48,48,0,0,65535,143,0
8.761323,42,48,48,0,0,65535,139,0
8.863120,42,48,48,0,0,65535,136,0
8.965283,41,48,48,0,0,65535,133,0
9.067352,41,48,48,0,0,65535,131,0
9.169284,41,48,48,0,0,65535,128,0
9.270798,42,48,48,0,0,65535,126,0
9.372520,41,48,48,0,0,65535,124,0
9.474296,41,48,48,0,0,65535,122,0
9.576285,41,48,48,0,0,65535,120,0
9.678336,41,48,48,0,0,65535,118,0
9.780340,41,48,48,0,0,65535,116,0
9.882144,41,48,48,0,0,65535,115,0
9.983796,42,48,48,0,0,65535,113,0
10.085329,41,48,48,0,0,65535,112,0
10.187333,41,48,48,0,0,65535,110,0
10.289415,41,48,48,0,0,65535,109,0
10.391179,41,48,48,0,0,65535,108,0
10.492821,41,48,48,0,0,65535,107,0
10.594330,40,48,48,0,0,65535,106,0
10.696169,41,48,48,0,0,65535,105,0
10.797572,40,49,48,0,0,65535,104,0
10.899455,40,49,48,0,0,65535,103,0
11.001355,41,48,48,0,0,65535,102,0
11.103424,40,47,48,0,0,65535,102,0
11.205375,41,48,48,0,0,65535,101,0
11.307449,41,47,48,0,0,65535,100,0
11.409462,40,47,48,0,0,65535,100,0
11.511233,40,47,48,0,0,65535,99,0
11.613207,41,47,48,0,0,65535,98,0
11.715237,41,48,48,0,0,65535,98,0
11.816584,40,47,48,0,0,65535,98,0
11.918223,45,50,48,100,29,65535,105,0
12.019816,47,52,48,100,41,65535,118,0
12.121415,49,54,48,100,49,65535,131,0
12.223484,49,55,48,100,48,65535,144,0
12.325428,51,57,48,100,57,65535,156,0
12.426907,51,58,48,100,58,65535,168,0
12.528646,51,57,48,100,59,65535,179,0
12.630428,52,58,48,100,60,65535,190,0
12.732473,52,58,48,100,63,65535,200,0
12.834446,53,59,48,100,61,65535,209,0
12.936478,53,61,48,100,58,65535,217,0
13.038282,53,61,48,100,60,65535,225,0
13.139950,53,61,48,100,64,65535,232,0
13.241469,54,60,48,100,72,65535,240,0
13.343537,54,60,48,100,70,65535,247,0
13.445483,54,62,48,100,70,65535,253,0
13.547310,48,55,48,0,0,65535,248,0
13.648983,45,53,48,0,0,65535,239,0
13.750493,45,52,48,0,0,65535,230,0
13.852490,44,51,48,0,0,65535,221,0
13.954515,44,51,48,0,0,65535,213,0
14.056317,44,51,48,0,0,65535,205,0
14.157966,43,50,48,0,0,65535,198,0
14.259512,43,50,48,0,0,65535,192,0
14.361514,43,50,48,0,0,65535,185,0
14.462985,44,50,48,0,0,65535,179,0
14.564690,42,50,48,0,0,65535,174,0
14.666494,42,49,48,0,0,65535,169,0
14.768562,43,49,48,0,0,65535,164,0
14.870511,42,49,48,0,0,65535,159,0
14.972515,42,49,48,0,0,65535,155,0
15.074354,42,49,48,0,0,65535,151,0
15.175983,42,49,48,0,0,65535,147,0
15.277557,41,49,48,0,0,65535,144,0
15.379564,42,49,48,0,0,65535,141,0
15.481631,42,49,48,0,0,65535,137,0
15.583629,42,49,48,0,0,65535,135,0
15.685417,42,48,48,0,0,65535,132,0
15.787613,42,48,48,0,0,65535,129,0
15.889584,42,48,48,0,0,65535,127,0
15.991587,42,48,48,0,0,65535,125,0
16.093099,41,48,48,0,0,65535,122,0
16.194808,41,48,48,0,0,65535,121,0
16.296570,41,48,48,0,0,65535,119,0
16.398636,41,48,48,0,0,65535,117,0
16.500634,41,48,48,0,0,65535,115,0
16.602638,41,48,48,0,0,65535,114,0
16.704442,41,48,48,0,0,65535,112,0
16.806113,41,48,48,0,0,65535,111,0
16.907630,41,48,48,0,0,65535,110,0
17.009698,41,48,48,0,0,65535,108,0
17.111649,41,48,48,0,0,65535,107,0
17.213480,41,48,48,0,0,65535,106,0
17.315045,41,48,48,0,0,65535,105,0
17.416656,41,48,48,0,0,65535,104,0
17.518680,41,48,48,0,0,65535,103,0
17.620658,41,49,48,0,0,65535,103,0
17.722472,41,48,48,0,0,65535,102,0
17.824021,41,48,48,0,0,65535,101,0
17.925674,41,49,48,0,0,65535,101,0
18.027744,41,48,48,0,0,65535,100,0
18.129750,41,49,48,0,0,65535,99,0
18.231524,41,49,48,0,0,65535,99,0
18.333052,41,48,48,0,0,65535,98,0
18.434699,41,48,48,0,0,65535,98,0
18.536730,45,51,48,100,27,65535,103,0
18.638700,47,52,48,100,43,65535,116,0
18.740498,48,53,48,100,43,65535,129,0
18.842143,49,54,48,100,43,65535,141,0
18.943717,51,55,48,100,45,65535,153,0
19.045790,51,56,48,100,52,65535,165,0
19.147726,51,57,48,100,58,65535,176,0
19.249230,53,58,48,100,64,65535,187,0
19.350966,52,58,48,100,68,65535,197,0
19.452708,52,59,48,100,58,65535,206,0
19.554771,53,60,48,100,61,65535,215,0
19.656746,53,60,48,100,64,65535,222,0
19.758566,53,60,48,100,63,65535,230,0
19.860105,54,60,48,100,71,65535,237,0
19.961752,54,60,48,100,67,65535,244,0
20.063821,54,62,48,100,71,65535,251,0
20.165838,49,57,48,0,0,65535,251,0
20.267801,46,53,48,0,0,65535,241,0
20.369616,45,52,48,0,0,65535,232,0
20.471173,45,52,48,0,0,65535,223,0
20.572787,45,51,48,0,0,65535,215,0
20.674818,44,51,48,0,0,65535,207,0
20.776827,44,51,48,0,0,65535,200,0
20.878619,44,50,48,0,0,65535,193,0
20.980206,43,50,48,0,0,65535,187,0
21.081813,43,50,48,0,0,65535,181,0
21.183882,43,50,48,0,0,65535,175,0
21.285824,43,50,48,0,0,65535,170,0
21.387661,42,49,48,0,0,65535,165,0
21.489676,42,49,48,0,0,65535,161,0
21.591886,43,49,48,0,0,65535,156,0
21.693836,42,49,48,0,0,65535,152,0
21.795844,42,49,48,0,0,65535,148,0
21.897672,42,49,48,0,0,65535,145,0
21.999690,42,49,48,0,0,65535,141,0
22.101905,42,49,48,0,0,65535,138,0
22.203860,41,50,48,0,0,65535,135,0
22.305930,42,48,48,0,0,65535,132,0
22.407941,41,48,48,0,0,65535,130,0
22.509837,42,48,48,0,0,65535,127,0
22.611937,41,48,48,0,0,65535,125,0
22.713885,42,48,48,0,0,65535,123,0
22.815888,42,48,48,0,0,65535,121,0
22.917394,42,48,48,0,0,65535,119,0
23.019069,41,48,48,0,0,65535,117,0
23.120872,41,48,48,0,0,65535,116,0
23.222934,41,48,48,0,0,65535,114,0
23.324909,41,48,48,0,0,65535,113,0
23.426729,41,48,48,0,0,65535,111,0
23.528285,41,48,48,0,0,65535,110,0
23.629924,41,48,48,0,0,65535,109,0
23.731994,41,48,48,0,0,65535,108,0
23.833932,41,48,48,0,0,65535,106,0
23.935441,41,48,48,0,0,65535,105,0
24.037115,41,48,48,0,0,65535,105,0
24.138942,41,48,48,0,0,65535,104,0
24.240929,41,48,48,0,0,65535,103,0
24.342981,41,48,48,0,0,65535,102,0
24.444977,41,48,48,0,0,65535,101,0
24.546776,40,48,48,0,0,65535,101,0
24.648438,41,48,48,0,0,65535,100,0
24.749973,41,48,48,0,0,65535,99,0
24.852040,41,49,48,0,0,65535,99,0
24.953981,41,48,48,0,0,65535,98,0
25.055819,41,48,48,0,0,65535,98,0
25.794134,41,48,48,0,1,65535,97,0
