timestamp,rocm_smi:::temp_current:device=0:sensor=0,rocm_smi:::temp_current:device=0:sensor=1,rocm_smi:::temp_current:device=0:sensor=2,rocm_smi:::mem_usage_VRAM:device=0,rocm_smi:::busy_percent:device=0,rocm_smi:::memory_busy_percent:device=0,power
291.161454,89000,97000,94000,17418362880,100,11,178
291.688203,89000,98000,94000,17418362880,100,16,182
292.218335,89000,98000,95000,17418362880,100,27,185
292.743885,89000,97000,95000,17418362880,100,22,185
293.270016,89000,97000,94000,17418362880,100,12,182
293.791441,89000,98000,94000,17418362880,100,13,180
294.317649,89000,97000,94000,17418362880,100,10,180
294.840279,89000,97000,95000,17418362880,100,24,183
295.366961,89000,97000,95000,17418362880,100,13,184
295.887183,89000,97000,96000,17418362880,100,30,185
296.410636,89000,97000,96000,17418362880,100,32,185
296.936446,89000,95000,94000,17418362880,100,11,180
297.461420,89000,96000,95000,17418362880,100,26,178
297.990457,89000,95000,95000,17418362880,100,18,175
298.514775,89000,96000,94000,17418362880,100,11,171
299.032128,89000,95000,94000,17418362880,100,10,167
299.547147,89000,96000,93000,17418362880,100,12,165
300.072312,89000,96000,94000,17418362880,100,12,166
300.598524,89000,96000,94000,17418362880,100,21,170
301.129284,89000,96000,95000,17418362880,100,16,172
301.659784,89000,96000,94000,17418362880,100,24,172
302.189021,87000,88000,91000,17418362880,0,0,142
302.716970,87000,88000,91000,17418362880,0,0,119
303.245539,87000,87000,90000,17418362880,0,0,103
303.773781,86000,87000,90000,17418362880,0,0,91
304.299728,86000,86000,90000,17418362880,0,0,82
304.831965,85000,85000,90000,17418362880,0,0,88
305.362403,87000,96000,93000,17418362880,100,27,120
305.884892,87000,96000,93000,17418362880,100,24,142
306.405559,87000,97000,94000,17418362880,100,28,158
306.930392,87000,97000,94000,17418362880,100,34,170
307.450605,88000,96000,94000,17418362880,100,20,178
307.973731,88000,97000,93000,17418362880,100,17,182
308.501409,88000,97000,94000,17418362880,100,20,186
309.027967,88000,97000,94000,17418362880,100,25,190
309.557926,88000,97000,95000,17418362880,100,34,193
310.090706,88000,97000,94000,17418362880,100,20,194
310.621337,88000,97000,94000,17418362880,100,26,195
311.148713,88000,97000,95000,17418362880,100,23,196
311.668643,88000,97000,94000,17418362880,100,18,196
312.195721,89000,97000,94000,17418362880,100,17,195
312.716004,88000,97000,95000,17418362880,100,31,195
313.242848,88000,97000,95000,17418362880,100,23,194
313.766297,89000,96000,94000,17418362880,100,24,192
314.288525,88000,96000,93000,17418362880,100,13,189
314.821651,89000,97000,94000,17418362880,100,25,190
315.344771,89000,97000,94000,17418362880,100,19,191
315.865546,88000,98000,94000,17418362880,100,10,190
316.388309,89000,98000,95000,17418362880,100,25,191
316.918789,89000,97000,94000,17418362880,100,17,190
317.501249,88000,97000,95000,17418362880,100,21,189
318.025477,89000,97000,95000,17418362880,100,18,187
318.551049,89000,96000,94000,17418362880,100,11,184
319.075044,89000,97000,95000,17418362880,100,13,183
319.601849,89000,97000,94000,17418362880,100,11,182
320.132199,89000,97000,93000,17418362880,100,9,181
320.659548,89000,97000,94000,17418362880,100,11,181
321.187326,89000,98000,94000,17418362880,100,12,182
321.718613,89000,98000,94000,17418362880,100,12,183
322.241143,89000,98000,95000,17418362880,100,21,187
322.758389,89000,98000,94000,17418362880,100,13,187
323.284545,89000,98000,94000,17418362880,100,15,186
323.816215,89000,98000,94000,17418362880,100,17,187
324.331732,89000,97000,95000,17418362880,100,24,188
324.847696,89000,97000,95000,17418362880,100,27,189
325.365585,90000,97000,95000,17418362880,100,25,188
325.897281,89000,96000,95000,17418362880,100,24,186
326.442441,89000,96000,95000,17418362880,100,20,182
326.973674,90000,96000,94000,17418362880,100,10,178
327.501019,89000,97000,94000,17418362880,100,11,174
328.028893,89000,96000,95000,17418362880,100,23,174
328.561576,89000,96000,94000,17418362880,100,10,171
329.090186,89000,96000,94000,17418362880,100,20,171
329.618763,89000,96000,95000,17418362880,100,21,171
330.156683,89000,96000,95000,17418362880,100,24,171
330.694219,89000,95000,94000,17418362880,100,16,168
331.232499,89000,95000,94000,17418362880,100,15,165
331.749720,89000,95000,94000,17418362880,100,18,163
332.266839,89000,95000,94000,17418362880,100,11,160
332.786729,89000,95000,94000,17418362880,100,17,161
333.303401,89000,95000,93000,17418362880,100,9,161
333.820612,89000,96000,94000,17418362880,100,18,165
334.336369,89000,96000,95000,17418362880,100,17,168
334.855881,89000,95000,94000,17418362880,100,12,168
335.374848,89000,96000,95000,17418362880,100,20,170
335.896848,89000,96000,95000,17418362880,100,23,171
336.411470,89000,96000,94000,17418362880,100,21,170
336.927042,88000,96000,93000,17418362880,100,11,169
337.445004,88000,96000,94000,17418362880,100,18,169
337.961755,88000,96000,93000,17418362880,100,10,169
338.485527,89000,96000,95000,17418362880,100,27,173
339.038426,89000,96000,94000,17418362880,100,8,174
339.563887,89000,96000,94000,17418362880,100,13,174
340.078372,89000,96000,94000,17418362880,100,13,175
340.601974,89000,96000,95000,17418362880,100,33,179
341.126933,89000,96000,94000,17418362880,100,10,177
341.647683,90000,96000,94000,17418362880,100,15,176
342.162572,89000,97000,94000,17418362880,100,9,176
342.687287,89000,96000,95000,17418362880,100,21,177
343.202574,88000,96000,94000,17418362880,100,10,175
343.721036,89000,96000,94000,17418362880,100,15,175
344.287277,88000,96000,94000,17418362880,100,19,176
344.807437,89000,96000,93000,17418362880,100,11,173
345.331136,90000,96000,94000,17418362880,100,19,174
345.845463,89000,96000,95000,17418362880,100,24,175
346.360888,89000,96000,94000,17418362880,100,12,174
346.874929,89000,96000,94000,17418362880,100,14,172
347.399636,89000,96000,94000,17418362880,100,13,172
347.924353,89000,98000,93000,17418362880,100,10,173
348.448273,89000,97000,95000,17418362880,100,17,177
348.974285,89000,97000,95000,17418362880,100,26,180
349.541386,89000,97000,94000,17418362880,100,12,179
350.060569,88000,97000,94000,17418362880,100,16,179
350.584899,89000,97000,94000,17418362880,100,11,180
351.111616,89000,98000,93000,17418362880,100,9,181
351.653937,89000,97000,95000,17418362880,100,15,183
352.176639,89000,97000,95000,17418362880,100,21,184
352.692535,89000,97000,95000,17418362880,100,22,184
353.208467,89000,97000,95000,17418362880,100,22,183
353.722971,89000,96000,95000,17418362880,100,20,181
354.239388,89000,96000,94000,17418362880,100,9,177
354.778599,89000,96000,95000,17418362880,100,14,175
355.298080,89000,96000,94000,17418362880,100,10,173
355.816782,89000,96000,94000,17418362880,100,14,172
356.333591,88000,96000,94000,17418362880,100,11,170
356.847683,88000,96000,94000,17418362880,100,12,168
357.361770,88000,95000,94000,17418362880,100,13,166
357.977661,89000,96000,94000,17418362880,100,14,167
358.504937,89000,96000,94000,17418362880,100,12,166
359.017335,89000,96000,93000,17418362880,100,13,166
359.530307,89000,96000,94000,17418362880,100,14,167
360.050384,89000,97000,94000,17418362880,100,14,170
360.563785,89000,98000,94000,17418362880,100,16,173
361.098138,89000,97000,94000,17418362880,100,8,175
361.622203,89000,97000,95000,17418362880,100,16,179
362.164510,89000,96000,95000,17418362880,100,27,182
362.687846,89000,97000,95000,17418362880,100,18,181
363.216622,89000,96000,95000,17418362880,100,32,181
363.740330,89000,96000,95000,17418362880,100,21,180
364.273708,89000,96000,95000,17418362880,100,24,178
364.806725,89000,95000,94000,17418362880,100,12,174
365.317414,89000,96000,94000,17418362880,100,15,171
365.849228,89000,96000,95000,17418362880,100,16,168
366.384129,89000,95000,94000,17418362880,100,9,164
366.912113,89000,95000,94000,17418362880,100,12,163
367.437707,89000,96000,94000,17418362880,100,12,163
368.047884,89000,95000,94000,17418362880,100,12,163
368.620761,88000,96000,93000,17418362880,100,9,164
369.192653,88000,96000,94000,17418362880,100,15,166
369.814077,89000,97000,94000,17418362880,100,11,169
370.387365,88000,97000,94000,17418362880,100,13,171
370.901644,89000,97000,94000,17418362880,100,11,171
371.489458,89000,97000,94000,17418362880,100,13,174
372.066359,89000,96000,95000,17418362880,100,20,177
372.686662,89000,96000,94000,17418362880,100,12,177
373.279947,89000,97000,94000,17418362880,100,16,177
373.856917,89000,97000,93000,17418362880,100,8,176
374.458655,89000,99000,93000,17418362880,100,7,179
375.081533,89000,98000,95000,17418362880,100,28,186
375.610149,89000,97000,95000,17418362880,100,24,187
376.167474,89000,97000,95000,17418362880,100,12,184
376.770582,89000,97000,94000,17418362880,100,14,182
377.378522,89000,97000,94000,17418362880,100,7,178
377.990768,89000,97000,93000,17418362880,100,10,176
378.593810,90000,97000,94000,17418362880,100,10,176
379.171195,89000,97000,94000,17418362880,100,13,176
379.760642,89000,97000,94000,17418362880,100,13,177
380.372524,90000,97000,95000,17418362880,100,20,180
380.876979,90000,96000,95000,17418362880,100,18,179
381.464508,89000,96000,96000,17418362880,100,29,180
382.082318,90000,96000,94000,17418362880,100,10,175
382.647403,89000,95000,94000,17418362880,100,4,164
383.236810,87000,88000,91000,17418362880,0,0,133
383.838541,87000,88000,91000,17418362880,0,0,111
384.435560,87000,88000,90000,17418362880,0,0,95
385.019344,87000,87000,90000,17418362880,0,0,84
385.631715,86000,86000,90000,17418362880,0,0,82
386.141579,87000,96000,94000,17418362880,100,35,115
386.750372,87000,97000,93000,17418362880,100,18,142
387.345293,88000,97000,94000,17418362880,100,26,161
387.916055,88000,97000,94000,17418362880,100,22,172
388.511484,89000,98000,94000,17418362880,100,20,180
389.084522,87000,98000,94000,17418362880,100,13,185
389.659805,88000,98000,95000,17418362880,100,31,189
390.242272,89000,97000,94000,17418362880,100,26,192
390.848328,89000,97000,94000,17418362880,100,15,192
391.366403,88000,97000,95000,17418362880,100,21,192
391.961718,88000,97000,95000,17418362880,100,30,193
392.541276,89000,97000,95000,17418362880,100,20,191
393.139658,89000,96000,95000,17418362880,100,33,189
393.724192,89000,96000,95000,17418362880,100,18,185
394.305221,88000,96000,95000,17418362880,100,19,182
394.872548,89000,96000,95000,17418362880,100,21,180
395.486749,89000,96000,94000,17418362880,100,12,176
396.058486,88000,95000,94000,17418362880,100,17,175
396.615912,88000,96000,94000,17418362880,100,21,174
397.204513,89000,95000,93000,17418362880,100,14,172
397.802523,89000,96000,94000,17418362880,100,22,174
398.378316,89000,96000,94000,17418362880,100,14,174
398.931277,89000,96000,93000,17418362880,100,9,172
399.531325,89000,97000,94000,17418362880,100,16,174
400.133426,89000,97000,93000,17418362880,100,10,177
400.732682,89000,98000,95000,17418362880,100,29,185
401.248063,89000,98000,95000,17418362880,100,18,187
401.810310,89000,98000,95000,17418375168,100,24,189
402.369622,89000,97000,95000,17418362880,100,22,189
402.971476,89000,97000,93000,17418362880,100,13,185
403.536967,89000,97000,94000,17418362880,100,10,183
404.137917,89000,98000,94000,17418362880,100,10,185
404.705490,90000,98000,94000,17418362880,100,11,186
405.297567,89000,98000,94000,17418362880,100,14,188
405.888655,89000,98000,95000,17418362880,100,25,190
406.404937,90000,98000,95000,17418362880,100,19,187
406.992526,89000,97000,96000,17418362880,100,26,187
407.588993,89000,97000,96000,17418362880,100,29,185
408.182036,89000,96000,95000,17418362880,100,24,181
408.780153,89000,96000,95000,17418362880,100,13,175
409.366311,89000,95000,94000,17418362880,100,16,171
409.964210,89000,96000,93000,17418362880,100,9,167
410.563491,89000,96000,93000,17418362880,100,11,165
411.165568,89000,96000,93000,17418362880,100,7,164
411.676593,89000,96000,94000,17418362880,100,15,165
412.242259,89000,96000,94000,17418362880,100,15,166
412.806293,89000,96000,95000,17418362880,100,18,169
413.358974,89000,96000,94000,17418362880,100,13,169
413.961997,89000,96000,95000,17418362880,100,18,171
414.534367,89000,96000,94000,17418362880,100,8,169
415.098856,89000,96000,94000,17418362880,100,14,170
415.669856,89000,97000,93000,17418362880,100,11,171
416.298473,89000,97000,93000,17418362880,100,11,176
416.810961,89000,97000,94000,17418362880,100,8,175
417.398933,89000,98000,94000,17418362880,100,17,179
417.968462,90000,98000,95000,17418362880,100,21,181
418.571525,89000,97000,95000,17418362880,100,18,182
419.128130,89000,97000,95000,17418362880,100,11,180
419.689517,90000,96000,95000,17418362880,100,24,180
420.266073,89000,96000,95000,17418362880,100,16,178
420.845565,89000,96000,95000,17418362880,100,14,174
421.424594,89000,96000,94000,17418362880,100,9,171
421.942954,89000,96000,95000,17418362880,100,17,171
422.522365,90000,96000,95000,17418362880,100,27,172
423.105338,89000,95000,95000,17418362880,100,19,170
423.693367,89000,96000,94000,17418362880,100,8,165
424.241909,89000,95000,94000,17418362880,100,14,163
424.811913,89000,95000,94000,17418362880,100,18,163
425.382157,89000,95000,93000,17418362880,100,13,162
425.933772,89000,95000,95000,17418362880,100,16,163
426.462293,89000,96000,94000,17418362880,100,14,164
426.984067,89000,95000,95000,17418362880,100,24,165
427.502870,89000,95000,95000,17418362880,100,16,164
428.024351,89000,95000,94000,17418362880,100,12,162
428.545893,89000,96000,93000,17418362880,100,11,161
429.068058,89000,96000,94000,17418362880,100,14,163
429.587667,89000,96000,94000,17418362880,100,16,165
430.111054,88000,97000,93000,17418362880,100,10,165
430.622054,89000,97000,94000,17418362880,100,18,169
431.133277,89000,97000,95000,17418362880,100,20,172
431.645149,89000,97000,94000,17418362880,100,15,173
432.164814,89000,97000,93000,17418362880,100,9,173
432.687110,89000,97000,94000,17418362880,100,9,175
433.208812,89000,98000,94000,17418362880,100,13,178
433.722567,89000,98000,95000,17418362880,100,23,182
434.233765,89000,97000,95000,17418362880,100,29,184
434.756206,89000,97000,95000,17418362880,100,27,184
435.277598,89000,96000,95000,17418362880,100,24,181
435.793621,89000,96000,95000,17418362880,100,24,179
436.305915,89000,96000,94000,17418362880,100,13,174
436.828565,89000,96000,94000,17418362880,100,9,171
437.348519,89000,96000,93000,17418362880,100,10,168
437.871677,89000,97000,93000,17418362880,100,11,167
438.392431,89000,97000,94000,17418362880,100,10,168
438.914198,89000,98000,94000,17418362880,100,22,173
439.445617,89000,97000,95000,17418362880,100,23,177
439.957071,90000,98000,95000,17418362880,100,30,180
440.484455,89000,97000,94000,17418362880,100,18,179
441.004703,89000,97000,95000,17418362880,100,22,178
441.528586,89000,97000,94000,17418362880,100,20,178
442.045764,89000,96000,95000,17418362880,100,21,176
442.564740,89000,96000,94000,17418362880,100,12,172
443.086045,89000,96000,93000,17418362880,100,11,168
443.605524,88000,96000,94000,17418362880,100,14,167
444.129783,89000,97000,94000,17418362880,100,15,168
444.639566,90000,97000,94000,17418362880,100,17,170
445.148727,89000,97000,93000,17418362880,100,10,171
445.665659,89000,98000,94000,17418362880,100,14,175
446.184649,90000,98000,95000,17418362880,100,29,180
446.703803,89000,98000,95000,17418362880,100,14,182
447.213678,89000,98000,96000,17418362880,100,28,184
447.726744,89000,98000,94000,17418362880,100,14,182
448.242722,89000,98000,94000,17418362880,100,18,181
448.752430,89000,96000,95000,17418362880,100,27,181
449.269761,89000,96000,94000,17418362880,100,15,177
449.780785,89000,96000,96000,17418362880,100,30,175
450.289840,89000,95000,94000,17418362880,100,16,171
450.801522,89000,96000,94000,17418362880,100,14,168
451.317400,89000,96000,94000,17418362880,100,25,168
451.839327,89000,96000,94000,17418362880,100,15,166
452.356346,90000,95000,94000,17418362880,100,12,163
452.876032,89000,96000,94000,17418362880,100,9,162
453.396487,89000,96000,94000,17418362880,100,15,162
453.916649,88000,96000,93000,17418362880,100,11,163
454.436006,89000,96000,93000,17418362880,100,14,164
454.957640,89000,97000,94000,17418362880,100,16,167
455.478795,89000,98000,95000,17418362880,100,20,172
456.000067,90000,97000,94000,17418362880,100,23,176
456.516515,89000,98000,94000,17418362880,100,10,176
457.030514,89000,97000,95000,17418362880,100,19,178
457.546660,89000,98000,94000,17418362880,100,10,180
458.064647,89000,98000,96000,17418362880,100,32,184
458.581228,90000,97000,95000,17418362880,100,28,184
459.094600,89000,97000,96000,17418362880,100,25,183
459.614295,89000,96000,95000,17418362880,100,16,180
460.132305,89000,96000,95000,17418362880,100,15,175
460.654475,89000,96000,95000,17418362880,100,22,174
461.178757,89000,96000,94000,17418362880,100,15,171
461.701549,89000,96000,94000,17418362880,100,17,169
462.221735,90000,96000,94000,17418362880,100,19,168
462.730468,89000,97000,94000,17418362880,100,15,168
463.250000,90000,96000,94000,17418362880,100,17,168
463.774662,90000,97000,93000,17418362880,100,12,168
464.294226,88000,89000,91000,17418362880,0,0,143
464.814701,88000,88000,91000,17418362880,0,0,121
465.335689,87000,88000,90000,17418362880,0,0,104
465.857222,87000,88000,90000,17418362880,0,0,92
466.377515,86000,87000,90000,17418362880,0,0,83
466.897573,86000,87000,89000,17418362880,0,0,79
467.416700,88000,96000,93000,17418362880,100,29,113
467.926319,88000,97000,94000,17418362880,100,29,137
468.435383,88000,97000,94000,17418362880,100,34,155
468.955392,88000,98000,94000,17418362880,100,28,167
469.477639,88000,98000,94000,17418362880,100,20,175
469.994423,88000,97000,95000,17418362880,100,23,183
470.509685,89000,97000,95000,17418362880,100,24,188
471.024701,88000,97000,94000,17418362880,100,22,190
471.548346,89000,98000,94000,17418362880,100,32,193
472.069841,89000,98000,94000,17418362880,100,25,195
472.587876,89000,97000,94000,17418362880,100,20,194
473.096031,89000,98000,95000,17418362880,100,27,195
473.605267,89000,98000,94000,17418362880,100,30,196
474.120039,89000,98000,94000,17418362880,100,26,196
474.636348,89000,99000,95000,17418362880,100,18,194
475.151443,89000,98000,94000,17418362880,100,14,194
475.666437,89000,98000,94000,17418362880,100,16,194
476.238631,89000,98000,95000,17418362880,100,29,196
476.752968,90000,97000,96000,17418362880,100,34,195
477.264971,89000,97000,96000,17418362880,100,29,193
477.775538,89000,97000,95000,17418362880,100,25,189
478.283311,89000,96000,95000,17418362880,100,20,185
478.799451,89000,96000,95000,17418362880,100,25,180
479.337500,89000,96000,94000,17418362880,100,16,175
479.892383,89000,95000,95000,17418362880,100,24,171
480.433319,89000,95000,95000,17418362880,100,22,169
480.962188,89000,94000,94000,17418362880,100,26,167
481.478481,88000,95000,94000,17418362880,100,12,162
482.014279,89000,94000,94000,17418362880,100,24,161
482.551301,89000,94000,94000,17418362880,100,16,158
483.063649,88000,94000,94000,17418362880,100,19,158
483.642226,88000,95000,94000,17418362880,100,21,159
484.160340,88000,94000,95000,17418362880,100,26,160
484.681640,88000,94000,95000,17418362880,100,28,160
485.203993,89000,94000,94000,17418362880,100,14,157
485.718633,88000,94000,94000,17418362880,100,18,157
486.235992,88000,95000,94000,17418362880,100,14,155
486.751421,89000,95000,93000,17418362880,100,9,154
487.272845,89000,95000,94000,17418362880,100,11,157
487.794822,89000,95000,93000,17418362880,100,12,158
488.310767,88000,96000,94000,17418362880,100,16,162
488.824306,89000,96000,94000,17418362880,100,17,165
489.339627,89000,95000,94000,17418362880,100,14,168
489.856518,89000,96000,95000,17418362880,100,28,171
490.377879,88000,97000,93000,17418362880,100,14,172
490.890660,89000,96000,94000,17418362880,100,20,175
491.403572,89000,96000,95000,17418362880,100,21,177
491.966138,88000,97000,94000,17418362880,100,15,177
492.494745,89000,98000,94000,17418362880,100,12,177
493.013653,89000,98000,94000,17418362880,100,15,179
493.531002,89000,98000,95000,17418362880,100,25,183
494.055177,89000,98000,94000,17418362880,100,17,184
494.581082,89000,98000,94000,17418362880,100,13,186
495.107039,89000,98000,95000,17418362880,100,16,187
495.629762,89000,97000,95000,17418362880,100,22,188
496.152947,90000,98000,95000,17418362880,100,20,188
496.667488,89000,98000,95000,17418362880,100,18,186
497.203103,89000,98000,94000,17418362880,100,9,182
497.722940,89000,97000,95000,17418362880,100,19,182
498.251001,89000,97000,95000,17418362880,100,17,181
498.771573,89000,96000,95000,17418362880,100,21,179
499.297162,89000,96000,94000,17418362880,100,16,178
499.822103,89000,96000,95000,17418362880,100,14,175
500.347427,89000,96000,94000,17418362880,100,8,172
500.872330,89000,96000,95000,17418362880,100,30,173
501.389381,89000,96000,94000,17418362880,100,12,170
501.917032,89000,96000,94000,17418362880,100,14,169
502.450831,89000,96000,94000,17418362880,100,11,167
502.974572,89000,96000,94000,17418362880,100,18,168
503.503374,89000,96000,94000,17418362880,100,21,168
504.026137,88000,96000,95000,17418362880,100,25,169
504.551680,89000,96000,94000,17418362880,100,12,167
505.069503,89000,96000,94000,17418362880,100,17,166
505.593419,89000,96000,94000,17418362880,100,13,166
506.112964,89000,97000,94000,17418362880,100,19,168
506.638927,89000,96000,94000,17418362880,100,16,169
507.168039,88000,96000,95000,17418362880,100,19,171
507.766321,89000,96000,95000,17418362880,100,23,172
508.293117,88000,97000,94000,17418362880,100,14,170
508.818758,89000,96000,94000,17418362880,100,19,170
509.346475,89000,96000,94000,17418362880,100,14,169
509.873974,89000,96000,93000,17418362880,100,9,168
510.398508,89000,96000,94000,17418362880,100,12,169
510.921046,89000,97000,94000,17418362880,100,18,171
511.437871,89000,96000,95000,17418362880,100,26,173
511.961275,89000,97000,94000,17418362880,100,10,172
512.477608,89000,96000,95000,17418362880,100,22,173
513.006695,89000,96000,95000,17418362880,100,20,172
513.531418,89000,96000,95000,17418362880,100,21,171
514.047423,89000,96000,94000,17418362880,100,19,170
514.576691,89000,95000,94000,17418362880,100,14,168
515.105133,89000,96000,93000,17418362880,100,10,165
515.632189,89000,96000,94000,17418362880,100,13,166
516.161708,89000,96000,94000,17418362880,100,14,167
516.687736,89000,96000,94000,17418362880,100,17,168
517.215131,89000,96000,94000,17418362880,100,13,168
517.743273,89000,96000,95000,17418362880,100,12,170
518.317857,89000,96000,94000,17418362880,100,9,170
518.841179,89000,97000,94000,17418362880,100,15,170
519.364257,89000,97000,94000,17418362880,100,19,170
519.891027,89000,96000,95000,17418362880,100,22,172
520.418812,88000,96000,95000,17418362880,100,24,173
520.944624,89000,96000,95000,17418362880,100,16,173
521.462419,89000,96000,94000,17418362880,100,15,171
521.983484,89000,96000,94000,17418362880,100,11,170
522.509132,89000,96000,95000,17418362880,100,22,172
523.025621,89000,96000,95000,17418362880,100,25,174
523.545077,89000,96000,95000,17418362880,100,18,172
524.081145,89000,96000,94000,17418362880,100,12,169
524.596547,89000,96000,93000,17418362880,100,11,167
525.111707,89000,98000,94000,17418362880,100,9,167
525.633533,89000,97000,94000,17418362880,100,10,169
526.221557,89000,97000,94000,17418362880,100,13,172
526.746479,89000,97000,95000,17418362880,100,26,177
527.269914,89000,96000,95000,17418362880,100,29,180
527.788795,89000,97000,96000,17418362880,100,32,180
528.306985,89000,96000,96000,17418362880,100,33,178
528.822602,89000,96000,95000,17418362880,100,17,175
529.330912,89000,95000,95000,17418362880,100,24,171
529.842442,89000,95000,95000,17418362880,100,25,168
530.361504,89000,95000,95000,17418362880,100,20,166
530.873976,89000,94000,94000,17418362880,100,10,160
531.385519,89000,94000,94000,17418362880,100,13,157
531.894580,88000,94000,94000,17418362880,100,13,154
532.417694,88000,95000,94000,17418362880,100,12,152
532.939596,88000,95000,93000,17418362880,100,9,150
533.461564,88000,95000,93000,17418362880,100,9,152
534.011679,88000,96000,93000,17418362880,100,8,155
534.530151,88000,95000,94000,17418362880,100,13,159
535.041113,88000,96000,93000,17418362880,100,10,162
535.556392,89000,96000,93000,17418362880,100,9,164
536.078260,89000,96000,94000,17418362880,100,13,168
536.598731,89000,96000,95000,17418362880,100,24,172
537.122810,89000,96000,95000,17418362880,100,21,174
537.635130,89000,96000,94000,17418362880,100,17,175
538.145881,89000,96000,95000,17418362880,100,22,176
538.657863,89000,96000,95000,17418375168,100,31,177
539.170558,89000,95000,95000,17418362880,100,27,177
539.690845,89000,96000,95000,17418362880,100,21,173
540.209864,88000,95000,94000,17418362880,100,10,169
540.732760,88000,96000,94000,17418362880,100,13,167
541.251914,88000,96000,94000,17418362880,100,15,165
541.769183,89000,96000,93000,17418362880,100,12,165
542.285954,89000,97000,93000,17418362880,100,9,168
542.822746,89000,97000,94000,17418362880,100,12,172
543.342780,89000,97000,95000,17418362880,100,23,178
543.855062,89000,97000,95000,17418362880,100,22,181
544.368373,89000,98000,94000,17418362880,100,14,182
544.888325,89000,97000,95000,17418362880,100,24,185
545.409521,89000,97000,95000,17418362880,100,27,185
545.917749,89000,97000,95000,17418362880,100,29,184
546.435807,89000,95000,95000,17418362880,100,26,181
546.948661,89000,96000,95000,17418362880,100,23,177
547.470197,88000,89000,92000,17418362880,0,0,150
547.986761,88000,88000,91000,17418362880,0,0,126
548.496687,87000,88000,91000,17418362880,0,0,108
549.022441,86000,87000,90000,17418362880,0,0,95
549.542162,86000,87000,90000,17418362880,0,0,85
550.060503,85000,87000,90000,17418362880,0,0,78
550.580741,88000,96000,94000,17418362880,100,38,112
551.098628,88000,96000,94000,17418362880,100,31,137
551.611671,88000,97000,94000,17418362880,100,24,153
552.121018,88000,97000,94000,17418362880,100,31,166
552.634286,88000,97000,95000,17418362880,100,33,177
553.153635,88000,97000,95000,17418362880,100,33,183
553.664862,88000,97000,94000,17418362880,100,23,187
554.175853,88000,97000,95000,17418362880,100,24,190
554.693764,89000,96000,95000,17418362880,100,23,192
555.202621,88000,96000,95000,17418362880,100,29,192
555.714304,89000,96000,95000,17418362880,100,29,191
556.229395,88000,96000,95000,17418362880,100,27,189
556.749612,89000,97000,94000,17418362880,100,20,186
557.267639,89000,97000,94000,17418362880,100,18,183
557.782881,88000,97000,94000,17418362880,100,19,184
558.301941,89000,97000,95000,17418362880,100,21,186
558.824026,89000,96000,95000,17418362880,100,22,187
559.342452,89000,96000,95000,17418362880,100,23,186
559.859857,89000,97000,94000,17418362880,100,10,181
560.381791,89000,97000,93000,17418362880,100,12,179
560.902747,89000,97000,93000,17418362880,100,11,179
561.423357,89000,98000,94000,17418362880,100,11,181
561.944462,89000,97000,95000,17418362880,100,13,184
562.465872,89000,98000,95000,17418362880,100,33,187
562.974249,89000,97000,94000,17418362880,100,16,186
563.488473,89000,97000,95000,17418362880,100,21,185
564.009137,89000,97000,95000,17418362880,100,14,184
564.528894,89000,96000,94000,17418362880,100,14,181
565.043971,89000,96000,94000,17418362880,100,12,179
565.630943,89000,96000,95000,17418362880,100,24,179
566.152185,89000,96000,94000,17418362880,100,11,175
566.671793,89000,96000,95000,17418362880,100,17,174
567.195627,89000,96000,95000,17418362880,100,22,172
567.715706,89000,95000,95000,17418362880,100,19,170
568.236349,89000,95000,94000,17418362880,100,10,166
568.755463,89000,96000,94000,17418362880,100,11,163
569.267148,89000,95000,95000,17418362880,100,21,164
569.782676,89000,96000,94000,17418362880,100,16,164
570.300491,89000,96000,93000,17418362880,100,9,162
570.812792,89000,96000,94000,17418362880,100,11,164
571.328066,89000,96000,95000,17418362880,100,20,167
571.837797,89000,96000,95000,17418362880,100,18,170
572.356418,89000,96000,95000,17418362880,100,25,171
572.878498,89000,96000,94000,17418362880,100,17,170
573.401317,89000,96000,94000,17418362880,100,13,169
573.923704,89000,96000,94000,17418362880,100,12,168
574.445640,88000,96000,94000,17418362880,100,13,167
574.967118,89000,96000,94000,17418362880,100,15,169
575.485412,89000,97000,94000,17418375168,100,19,170
575.991463,89000,97000,95000,17418362880,100,17,173
576.506119,89000,96000,95000,17418362880,100,29,176
577.025031,89000,96000,94000,17418362880,100,14,175
577.545531,89000,96000,93000,17418362880,100,10,173
578.057664,89000,96000,94000,17418362880,100,10,173
578.570883,89000,96000,95000,17418362880,100,18,174
579.091982,89000,96000,94000,17418362880,100,20,176
579.615655,89000,96000,95000,17418362880,100,21,177
580.136781,89000,96000,95000,17418362880,100,24,177
580.646842,89000,96000,94000,17418362880,100,12,174
581.158908,89000,97000,95000,17418362880,100,18,173
581.678764,89000,96000,94000,17418362880,100,10,172
582.197792,89000,97000,94000,17418362880,100,13,172
582.717209,89000,97000,94000,17418362880,100,11,173
583.238785,89000,97000,94000,17418362880,100,16,173
583.760555,89000,97000,94000,17418362880,100,9,173
584.271894,89000,97000,94000,17418362880,100,14,175
584.785876,89000,96000,95000,17418362880,100,22,176
585.295425,89000,96000,95000,17418362880,100,22,177
585.802589,89000,96000,95000,17418362880,100,21,176
