timestamp,rocm_smi:::temp_current:device=0:sensor=0,rocm_smi:::temp_current:device=0:sensor=1,rocm_smi:::temp_current:device=0:sensor=2,rocm_smi:::mem_usage_VRAM:device=0,rocm_smi:::busy_percent:device=0,rocm_smi:::memory_busy_percent:device=0,power
294.741516,89000,97000,94000,17418354688,100,16,172
295.276199,89000,96000,95000,17418354688,100,32,177
295.793406,89000,96000,95000,17418354688,100,26,179
296.315423,89000,96000,95000,17418354688,100,24,180
296.842946,88000,96000,95000,17418354688,100,24,179
297.374326,89000,96000,94000,17418354688,100,16,176
297.900999,89000,96000,94000,17418366976,100,12,173
298.420772,88000,96000,94000,17418354688,100,14,171
298.943764,89000,96000,94000,17418354688,100,13,171
299.504830,89000,96000,94000,17418354688,100,22,173
300.024088,89000,96000,95000,17418354688,100,22,174
300.541684,88000,96000,95000,17418354688,100,17,173
301.065889,89000,96000,95000,17418354688,100,34,175
301.583153,88000,95000,95000,17418354688,100,22,175
302.106578,89000,95000,94000,17418354688,100,11,172
302.629194,88000,95000,94000,17418354688,100,12,170
303.145910,89000,96000,94000,17418366976,100,12,168
303.664380,88000,95000,94000,17418354688,100,13,167
304.190247,88000,96000,93000,17418354688,100,9,168
304.717020,88000,96000,94000,17418354688,100,19,170
305.237585,88000,96000,94000,17418354688,100,10,172
305.763773,89000,96000,95000,17418354688,100,23,176
306.286924,89000,96000,95000,17418354688,100,27,176
306.806692,88000,88000,92000,17418354688,0,0,144
307.335417,87000,88000,91000,17418354688,0,0,121
307.862426,86000,87000,91000,17418354688,0,0,104
308.380764,85000,87000,90000,17418354688,0,0,92
308.892901,85000,87000,90000,17418354688,0,0,83
309.409515,85000,86000,90000,17418354688,0,0,88
309.934521,87000,95000,94000,17418354688,100,31,121
310.460991,88000,96000,94000,17418354688,100,24,143
310.988686,88000,96000,94000,17418354688,100,24,158
311.514683,88000,97000,93000,17418354688,100,21,169
312.034844,88000,97000,94000,17418354688,100,23,177
312.553752,87000,97000,94000,17418354688,100,19,183
313.080751,88000,96000,94000,17418354688,100,18,187
313.609120,88000,97000,94000,17418354688,100,22,190
314.134773,88000,98000,94000,17418354688,100,21,191
314.659513,88000,97000,94000,17418354688,100,22,193
315.176237,88000,97000,94000,17418354688,100,23,194
315.693078,88000,97000,94000,17418354688,100,17,194
316.211777,89000,97000,95000,17418354688,100,21,194
316.730368,89000,97000,94000,17418354688,100,20,195
317.257392,89000,97000,94000,17418354688,100,17,194
317.783863,88000,97000,94000,17418354688,100,12,192
318.307986,88000,98000,93000,17418354688,100,12,190
318.823311,89000,97000,94000,17418354688,100,14,190
319.348533,89000,98000,94000,17418354688,100,15,191
319.864292,89000,98000,94000,17418354688,100,20,191
320.390582,89000,97000,94000,17418354688,100,16,191
320.918600,89000,98000,94000,17418354688,100,11,188
321.447161,89000,98000,95000,17418354688,100,23,190
321.972419,89000,97000,94000,17418354688,100,15,190
322.499761,89000,98000,95000,17418354688,100,17,191
323.027662,89000,97000,94000,17418354688,100,15,190
323.553652,89000,97000,95000,17418354688,100,22,190
324.081384,89000,97000,94000,17418354688,100,14,187
324.596914,89000,97000,94000,17418354688,100,14,185
325.111943,89000,97000,94000,17418354688,100,10,184
325.629198,89000,97000,95000,17418354688,100,24,185
326.157460,89000,97000,95000,17418354688,100,28,185
326.685641,89000,97000,94000,17418354688,100,13,181
327.212629,89000,96000,95000,17418354688,100,24,181
327.738610,88000,96000,95000,17418354688,100,22,181
328.257524,89000,96000,95000,17418354688,100,16,178
328.776668,89000,96000,94000,17418354688,100,14,175
329.299355,89000,96000,94000,17418354688,100,12,172
329.840949,89000,96000,95000,17418354688,100,22,173
330.364391,89000,96000,94000,17418354688,100,12,171
330.888964,89000,95000,94000,17418354688,100,10,169
331.405666,88000,96000,94000,17418354688,100,17,168
331.918944,89000,96000,94000,17418354688,100,13,167
332.432359,88000,96000,94000,17418354688,100,14,166
332.950498,89000,96000,94000,17418354688,100,15,167
333.468838,89000,96000,94000,17418354688,100,16,167
333.980516,89000,96000,94000,17418354688,100,14,168
334.497235,89000,97000,94000,17418354688,100,16,170
335.012899,89000,96000,94000,17418354688,100,14,170
335.537899,89000,97000,93000,17418354688,100,12,171
336.066169,89000,97000,95000,17418354688,100,22,175
336.593282,89000,96000,95000,17418354688,100,23,178
337.120827,89000,97000,95000,17418354688,100,14,178
337.636013,89000,96000,94000,17418354688,100,12,177
338.154027,89000,96000,95000,17418354688,100,23,178
338.668534,89000,96000,95000,17418354688,100,25,178
339.192041,89000,96000,95000,17418354688,100,21,176
339.716173,89000,96000,93000,17418354688,100,10,171
340.233353,90000,96000,94000,17418354688,100,11,169
340.749111,89000,96000,94000,17418354688,100,18,168
341.262564,88000,96000,94000,17418354688,100,14,166
341.783524,89000,96000,94000,17418354688,100,12,166
342.299572,88000,97000,94000,17418354688,100,16,168
342.828610,89000,96000,94000,17418354688,100,16,169
343.360438,89000,96000,94000,17418354688,100,14,171
343.878300,89000,97000,94000,17418354688,100,16,172
344.397509,89000,97000,95000,17418354688,100,23,176
344.920422,90000,97000,95000,17418354688,100,19,176
345.434709,89000,96000,95000,17418354688,100,23,178
345.953662,89000,96000,95000,17418354688,100,26,178
346.476592,89000,96000,95000,17418354688,100,22,176
347.004374,89000,96000,94000,17418354688,100,12,172
347.534165,89000,96000,94000,17418354688,100,11,170
348.072697,89000,96000,94000,17418354688,100,10,168
348.597310,89000,96000,94000,17418354688,100,12,169
349.113210,89000,97000,94000,17418354688,100,13,171
349.650484,90000,96000,95000,17418354688,100,17,174
350.174043,89000,96000,94000,17418354688,100,10,173
350.701383,89000,96000,95000,17418354688,100,27,174
351.218590,88000,96000,94000,17418354688,100,19,174
351.746628,89000,96000,95000,17418354688,100,23,174
352.276356,89000,95000,93000,17418354688,100,9,170
352.807036,89000,96000,94000,17418354688,100,12,169
353.335583,89000,95000,93000,17418354688,100,7,167
353.855562,88000,96000,95000,17418354688,100,22,169
354.373935,89000,96000,94000,17418354688,100,12,169
354.894407,89000,96000,94000,17418354688,100,10,167
355.413481,89000,96000,94000,17418354688,100,14,168
355.941894,89000,96000,94000,17418354688,100,14,169
356.459628,88000,96000,94000,17418354688,100,10,169
356.975563,89000,96000,94000,17418354688,100,16,171
357.501875,89000,96000,93000,17418354688,100,9,170
358.021875,89000,97000,94000,17418354688,100,21,173
358.538942,89000,96000,95000,17418354688,100,28,176
359.068327,89000,96000,94000,17418354688,100,12,175
359.592443,89000,96000,95000,17418354688,100,24,175
360.109470,89000,96000,94000,17418354688,100,13,173
360.627959,89000,96000,94000,17418354688,100,13,171
361.146846,89000,96000,94000,17418354688,100,11,170
361.662887,89000,97000,94000,17418354688,100,11,170
362.191781,88000,96000,94000,17418354688,100,14,171
362.714825,89000,97000,94000,17418354688,100,14,173
363.240253,89000,96000,95000,17418354688,100,13,175
363.770849,89000,96000,95000,17418354688,100,28,177
364.300355,89000,96000,94000,17418354688,100,9,175
364.832301,89000,96000,95000,17418354688,100,19,175
365.361583,89000,95000,95000,17418354688,100,28,175
365.888665,89000,95000,95000,17418354688,100,20,172
366.419153,89000,95000,94000,17418354688,100,11,169
366.941985,89000,95000,94000,17418354688,100,14,167
367.465592,88000,95000,93000,17418354688,100,12,164
367.991257,89000,95000,94000,17418354688,100,15,163
368.524750,89000,96000,93000,17418354688,100,11,163
369.065617,89000,96000,94000,17418354688,100,14,165
369.582704,88000,96000,94000,17418354688,100,12,167
370.100596,88000,97000,94000,17418354688,100,15,171
370.618149,89000,97000,94000,17418354688,100,9,173
371.159339,89000,97000,94000,17418354688,100,14,177
371.682418,89000,97000,94000,17418354688,100,14,180
372.206576,89000,97000,94000,17418354688,100,18,182
372.729563,89000,97000,95000,17418354688,100,15,182
373.249685,89000,96000,94000,17418354688,100,14,181
373.766728,89000,97000,94000,17418354688,100,13,179
374.289614,89000,97000,93000,17418354688,100,10,178
374.804618,89000,98000,94000,17418354688,100,14,179
375.321324,89000,98000,94000,17418354688,100,11,180
375.842091,89000,97000,94000,17418354688,100,14,183
376.373379,89000,98000,95000,17418354688,100,19,185
376.897429,89000,97000,95000,17418354688,100,28,186
377.418991,89000,97000,95000,17418354688,100,28,186
377.942471,89000,96000,95000,17418354688,100,23,183
378.466541,89000,96000,95000,17418354688,100,15,178
378.984193,90000,95000,95000,17418354688,100,22,175
379.501180,89000,95000,94000,17418354688,100,14,170
380.017106,89000,96000,94000,17418354688,100,9,167
380.536830,89000,95000,94000,17418354688,100,17,166
381.058612,89000,95000,95000,17418354688,100,23,167
381.581230,89000,95000,95000,17418354688,100,19,166
382.102560,89000,95000,94000,17418354688,100,9,162
382.624908,89000,95000,93000,17418354688,100,8,159
383.147179,88000,95000,95000,17418354688,100,16,162
383.671882,88000,96000,94000,17418354688,100,16,162
384.197359,89000,95000,94000,17418354688,100,14,162
384.722281,89000,95000,94000,17418354688,100,11,162
385.237958,89000,95000,95000,17418354688,100,21,163
385.761864,89000,95000,93000,17418354688,100,9,162
386.284060,88000,95000,94000,17418354688,100,14,164
386.810394,89000,95000,94000,17418354688,100,17,166
387.346289,89000,96000,94000,17418354688,100,9,166
387.878421,89000,96000,94000,17418354688,100,15,169
388.404101,88000,91000,92000,17418354688,100,0,154
388.930346,87000,90000,91000,17418354688,100,0,136
389.457035,87000,90000,91000,17418354688,100,0,123
389.982252,88000,89000,91000,17418354688,100,0,113
390.511332,87000,89000,90000,17418354688,100,0,106
391.043040,87000,88000,90000,17418354688,100,0,101
391.573621,88000,96000,94000,17418354688,100,37,130
392.098680,88000,96000,94000,17418354688,100,28,151
392.614238,88000,96000,94000,17418354688,100,28,167
393.149690,88000,97000,95000,17418354688,100,29,178
393.676382,89000,97000,94000,17418354688,100,16,184
394.207549,88000,97000,95000,17418354688,100,24,190
394.757196,89000,96000,95000,17418354688,100,25,193
395.273449,89000,97000,94000,17418354688,100,19,194
395.793658,89000,96000,95000,17418354688,100,27,195
396.317412,89000,96000,95000,17418354688,100,28,194
396.841766,89000,96000,95000,17418354688,100,28,193
397.367292,88000,95000,95000,17418354688,100,23,191
397.897867,88000,96000,94000,17418354688,100,16,187
398.422944,88000,95000,95000,17418354688,100,24,184
398.941706,88000,96000,94000,17418354688,100,13,180
399.464445,88000,95000,95000,17418354688,100,26,179
399.994873,88000,96000,94000,17418354688,100,14,177
400.527601,89000,96000,94000,17418354688,100,14,175
401.059025,89000,96000,94000,17418354688,100,13,173
401.580490,88000,96000,93000,17418354688,100,9,169
402.097529,89000,96000,94000,17418354688,100,26,172
402.620551,88000,96000,94000,17418354688,100,15,171
403.147556,88000,96000,95000,17418366976,100,21,172
403.670825,89000,95000,94000,17418354688,100,14,172
404.196856,88000,96000,94000,17418354688,100,11,171
404.722022,89000,97000,95000,17418354688,100,26,174
405.236922,88000,96000,95000,17418354688,100,25,175
405.762711,89000,96000,95000,17418354688,100,21,175
406.289322,89000,96000,95000,17418354688,100,20,174
406.810259,89000,96000,94000,17418354688,100,15,173
407.326193,89000,97000,94000,17418354688,100,16,172
407.849951,89000,96000,94000,17418354688,100,12,171
408.381031,89000,96000,94000,17418366976,100,13,171
408.901092,88000,96000,95000,17418354688,100,28,174
409.423035,89000,96000,95000,17418354688,100,22,175
409.944497,89000,96000,94000,17418354688,100,11,174
410.464331,89000,96000,94000,17418354688,100,21,174
410.982917,89000,96000,94000,17418354688,100,11,174
411.504245,89000,96000,94000,17418354688,100,14,174
412.019383,89000,96000,95000,17418354688,100,26,176
412.536390,89000,96000,94000,17418354688,100,13,175
413.052406,89000,96000,94000,17418354688,100,14,175
413.570434,89000,96000,94000,17418354688,100,14,176
414.081639,89000,96000,95000,17418354688,100,22,177
414.617837,89000,97000,95000,17418354688,100,16,176
415.138667,89000,96000,95000,17418354688,100,28,176
415.657116,89000,96000,95000,17418354688,100,23,176
416.181731,89000,96000,95000,17418354688,100,20,175
416.702317,89000,96000,94000,17418354688,100,13,172
417.224626,88000,96000,94000,17418354688,100,14,169
417.749631,88000,96000,94000,17418354688,100,18,169
418.276012,89000,96000,95000,17418354688,100,21,170
418.794846,89000,96000,94000,17418354688,100,16,170
419.330274,89000,96000,95000,17418354688,100,17,170
419.851071,89000,96000,95000,17418354688,100,20,171
420.370684,89000,95000,95000,17418354688,100,24,171
420.882734,89000,96000,95000,17418354688,100,21,171
421.403712,90000,96000,94000,17418354688,100,19,172
421.926100,88000,96000,94000,17418354688,100,11,170
422.450618,89000,96000,94000,17418354688,100,9,169
422.973695,89000,96000,94000,17418354688,100,14,169
423.498603,88000,96000,94000,17418354688,100,13,170
424.024779,89000,96000,93000,17418354688,100,9,169
424.535696,89000,96000,94000,17418354688,100,13,171
425.054530,89000,95000,95000,17418354688,100,20,172
425.577545,89000,96000,95000,17418354688,100,17,172
426.101851,89000,95000,94000,17418354688,100,12,170
426.625947,88000,96000,94000,17418354688,100,10,168
427.139242,88000,96000,93000,17418354688,100,8,167
427.654574,88000,96000,94000,17418354688,100,13,168
428.179778,89000,96000,94000,17418354688,100,19,172
428.704731,89000,97000,94000,17418354688,100,20,174
429.229942,89000,96000,95000,17418354688,100,22,176
429.745764,89000,96000,95000,17418354688,100,27,176
430.263080,89000,96000,95000,17418354688,100,16,174
430.782894,89000,96000,94000,17418354688,100,11,172
431.305867,89000,96000,94000,17418354688,100,7,170
431.831629,89000,96000,94000,17418354688,100,14,171
432.353070,89000,96000,94000,17418354688,100,16,173
432.870575,89000,97000,95000,17418354688,100,21,174
433.395376,89000,96000,94000,17418354688,100,12,173
433.923532,88000,96000,94000,17418354688,100,14,173
434.452015,89000,96000,95000,17418354688,100,20,174
434.972289,89000,96000,95000,17418354688,100,20,174
435.488385,89000,96000,95000,17418354688,100,26,174
436.005178,89000,95000,95000,17418354688,100,18,173
436.522033,89000,95000,95000,17418354688,100,27,173
437.037507,89000,95000,95000,17418354688,100,18,171
437.550678,89000,95000,94000,17418354688,100,10,168
438.070651,89000,95000,94000,17418354688,100,15,167
438.586336,89000,95000,94000,17418354688,100,20,167
439.100847,89000,95000,94000,17418354688,100,13,165
439.618323,89000,95000,94000,17418354688,100,14,164
440.134993,89000,96000,93000,17418354688,100,11,163
440.648199,89000,96000,93000,17418354688,100,11,163
441.166758,88000,96000,93000,17418354688,100,10,165
441.686372,89000,96000,94000,17418354688,100,16,169
442.211261,89000,96000,95000,17418354688,100,22,172
442.732027,89000,96000,94000,17418354688,100,15,172
443.252345,88000,96000,94000,17418354688,100,15,173
443.771332,89000,96000,94000,17418354688,100,16,176
444.288612,89000,97000,95000,17418354688,100,15,177
444.813708,89000,97000,94000,17418354688,100,11,176
445.331750,89000,96000,94000,17418354688,100,10,176
445.850638,89000,96000,94000,17418354688,100,8,176
446.377251,89000,97000,94000,17418354688,100,14,178
446.905838,89000,97000,95000,17418354688,100,23,179
447.426367,89000,96000,95000,17418354688,100,17,179
447.945552,88000,96000,94000,17418354688,100,10,176
448.460954,89000,96000,95000,17418354688,100,24,176
448.983760,89000,96000,94000,17418354688,100,15,175
449.506122,89000,96000,94000,17418354688,100,15,173
450.025902,89000,96000,95000,17418354688,100,20,172
450.552656,89000,96000,94000,17418354688,100,10,170
451.069666,88000,95000,94000,17418354688,100,16,169
451.586700,89000,96000,94000,17418354688,100,19,168
452.102729,89000,96000,94000,17418354688,100,18,168
452.622761,89000,95000,94000,17418354688,100,10,166
453.144996,89000,96000,94000,17418354688,100,13,166
453.671328,88000,97000,94000,17418354688,100,12,165
454.189222,89000,97000,94000,17418354688,100,14,167
454.709838,89000,97000,94000,17418354688,100,13,169
455.224386,89000,97000,95000,17418354688,100,25,173
455.747981,89000,97000,94000,17418354688,100,13,174
456.271573,89000,97000,94000,17418354688,100,12,175
456.795219,89000,96000,94000,17418354688,100,22,176
457.321141,89000,97000,94000,17418354688,100,12,175
457.839328,89000,97000,96000,17418354688,100,24,177
458.355217,89000,96000,95000,17418354688,100,17,177
458.881271,89000,96000,94000,17418354688,100,13,175
459.404044,89000,97000,95000,17418354688,100,17,174
459.929108,89000,95000,94000,17418354688,100,11,172
460.451765,89000,96000,95000,17418354688,100,18,172
460.977989,89000,96000,95000,17418366976,100,16,171
461.503335,90000,96000,95000,17418354688,100,26,172
462.025515,89000,95000,95000,17418354688,100,19,171
462.542659,89000,96000,94000,17418354688,100,11,168
463.063982,89000,96000,94000,17418354688,100,15,167
463.605233,89000,96000,94000,17418354688,100,9,165
464.129626,89000,95000,95000,17418354688,100,23,167
464.652244,89000,96000,94000,17418354688,100,16,167
465.168270,88000,96000,94000,17418354688,100,10,166
465.690556,89000,96000,93000,17418354688,100,9,165
466.217898,89000,96000,93000,17418366976,100,10,166
466.740564,89000,98000,94000,17418354688,100,13,169
467.269694,89000,97000,95000,17418354688,100,27,174
467.785972,89000,96000,94000,17418354688,100,6,174
468.298918,89000,97000,95000,17418354688,100,25,177
468.830741,90000,97000,94000,17418354688,100,10,176
469.355714,89000,97000,94000,17418354688,100,9,176
469.882592,89000,96000,95000,17418354688,100,21,177
470.409508,89000,96000,95000,17418354688,100,15,176
470.936525,88000,90000,92000,17418354688,0,0,154
471.461487,88000,88000,91000,17418366976,0,0,128
471.983103,87000,88000,91000,17418354688,0,0,110
472.509058,87000,87000,89000,17418354688,0,0,96
473.031106,86000,87000,90000,17418354688,0,0,86
473.549660,86000,87000,90000,17418354688,0,0,79
474.065064,88000,95000,94000,17418354688,100,33,113
474.593412,88000,97000,94000,17418354688,100,24,139
475.115153,88000,97000,94000,17418354688,100,26,157
475.629847,88000,96000,95000,17418354688,100,32,170
476.144817,88000,97000,95000,17418354688,100,36,180
476.661171,89000,97000,94000,17418354688,100,22,186
477.197849,88000,97000,94000,17418354688,100,24,189
477.720933,89000,97000,95000,17418354688,100,21,192
478.239818,88000,97000,94000,17418354688,100,17,192
478.759596,89000,97000,93000,17418354688,100,17,193
479.281846,88000,96000,95000,17418354688,100,26,194
479.804326,89000,96000,95000,17418354688,100,21,192
480.322940,89000,96000,95000,17418354688,100,24,191
480.836438,89000,96000,95000,17418354688,100,20,187
481.350233,89000,96000,94000,17418354688,100,17,182
481.865887,89000,96000,94000,17418354688,100,20,179
482.385278,89000,96000,94000,17418354688,100,23,177
482.908621,89000,95000,95000,17418354688,100,29,177
483.426183,89000,95000,95000,17418354688,100,24,176
483.944569,88000,95000,95000,17418354688,100,22,175
484.459128,88000,95000,95000,17418354688,100,22,172
484.979467,89000,95000,95000,17418354688,100,22,169
485.492324,89000,95000,95000,17418354688,100,18,168
486.002189,88000,95000,94000,17418354688,100,18,165
486.516425,88000,94000,94000,17418354688,100,17,163
487.030217,89000,94000,94000,17418354688,100,18,162
487.540242,88000,94000,94000,17418354688,100,19,163
488.065466,89000,95000,95000,17418354688,100,26,163
488.583482,88000,94000,94000,17418354688,100,17,162
489.102761,88000,94000,94000,17418354688,100,13,161
489.623325,88000,95000,94000,17418354688,100,17,163
490.144422,88000,94000,94000,17418354688,100,19,163
490.666769,89000,95000,94000,17418354688,100,24,164
491.188501,89000,95000,94000,17418354688,100,16,164
491.708412,88000,95000,94000,17418354688,100,18,166
492.222894,89000,95000,94000,17418354688,100,18,167
492.734648,88000,95000,94000,17418354688,100,13,168
493.257546,88000,95000,94000,17418354688,100,19,170
493.769776,88000,95000,95000,17418354688,100,29,170
494.285531,89000,95000,95000,17418354688,100,26,170
494.796787,88000,95000,94000,17418354688,100,21,170
495.310345,88000,94000,95000,17418354688,100,22,168
495.827677,88000,95000,94000,17418354688,100,17,167
496.350659,88000,94000,94000,17418354688,100,20,166
496.875066,88000,94000,95000,17418354688,100,25,166
497.401104,88000,95000,94000,17418354688,100,19,165
497.925784,88000,95000,94000,17418354688,100,17,164
498.446135,89000,95000,93000,17418354688,100,11,163
498.965501,88000,96000,94000,17418354688,100,20,164
499.485437,89000,96000,93000,17418354688,100,13,164
500.002970,89000,95000,93000,17418354688,100,18,167
500.527913,89000,97000,94000,17418354688,100,16,169
501.044912,89000,97000,95000,17418354688,100,20,173
501.562657,89000,97000,94000,17418354688,100,14,177
502.084689,89000,97000,94000,17418354688,100,17,180
502.612002,89000,97000,95000,17418354688,100,19,183
503.135306,89000,97000,94000,17418354688,100,13,183
503.650668,89000,97000,94000,17418354688,100,15,184
504.172375,89000,96000,94000,17418354688,100,14,184
504.696520,89000,97000,94000,17418354688,100,16,183
505.218911,89000,98000,94000,17418354688,100,13,182
505.743079,89000,97000,94000,17418354688,100,16,183
506.267390,89000,97000,95000,17418354688,100,27,185
506.780744,89000,97000,95000,17418354688,100,27,185
507.301676,89000,97000,95000,17418354688,100,25,184
507.827664,89000,96000,95000,17418354688,100,27,182
508.345751,89000,96000,95000,17418354688,100,16,179
508.861286,89000,96000,95000,17418354688,100,18,176
509.385397,89000,96000,95000,17418354688,100,25,175
509.908248,89000,95000,94000,17418354688,100,14,171
510.428064,89000,95000,93000,17418354688,100,8,168
510.950402,89000,96000,95000,17418354688,100,22,170
511.474613,89000,96000,95000,17418354688,100,16,169
512.004654,89000,95000,94000,17418354688,100,13,168
512.533595,89000,95000,95000,17418354688,100,26,169
513.063373,89000,95000,95000,17418354688,100,15,167
513.590432,89000,95000,94000,17418366976,100,17,164
514.110710,89000,95000,93000,17418354688,100,9,161
514.634877,89000,95000,94000,17418354688,100,14,161
515.152138,89000,96000,93000,17418354688,100,11,161
515.668495,89000,96000,94000,17418354688,100,18,164
516.184188,89000,96000,95000,17418354688,100,21,167
516.702037,89000,96000,95000,17418354688,100,21,167
517.226146,89000,95000,95000,17418354688,100,20,167
517.741170,89000,95000,94000,17418354688,100,13,164
518.257411,89000,96000,93000,17418354688,100,11,163
518.774469,89000,96000,94000,17418354688,100,14,163
519.290256,89000,96000,94000,17418354688,100,16,163
519.809684,89000,97000,94000,17418354688,100,20,165
520.333008,89000,97000,93000,17418354688,100,11,167
520.859982,89000,98000,94000,17418354688,100,15,171
521.382352,89000,97000,94000,17418354688,100,13,174
521.904812,89000,97000,96000,17418354688,100,33,179
522.425568,89000,96000,96000,17418354688,100,29,181
522.948531,89000,96000,94000,17418354688,100,11,177
523.473209,89000,96000,95000,17418354688,100,25,176
524.015405,89000,96000,94000,17418354688,100,15,174
524.537672,89000,96000,94000,17418354688,100,10,172
525.063415,89000,96000,94000,17418354688,100,12,170
525.588029,88000,96000,94000,17418354688,100,19,170
526.105997,89000,96000,94000,17418354688,100,9,169
526.630517,89000,96000,94000,17418354688,100,12,168
527.159657,89000,96000,94000,17418354688,100,13,167
527.686383,89000,96000,94000,17418354688,100,17,167
528.211918,89000,96000,94000,17418354688,100,10,167
528.735403,89000,96000,95000,17418354688,100,21,168
529.264531,89000,96000,95000,17418354688,100,26,171
529.789842,89000,96000,94000,17418354688,100,15,170
530.314463,89000,95000,94000,17418354688,100,16,168
530.839821,89000,96000,94000,17418354688,100,15,167
531.359960,89000,95000,94000,17418354688,100,10,165
531.875846,89000,96000,94000,17418354688,100,12,164
532.395479,89000,96000,94000,17418354688,100,15,164
532.917510,89000,96000,94000,17418354688,100,14,164
533.440904,89000,96000,95000,17418354688,100,21,166
533.956292,89000,96000,95000,17418354688,100,21,168
534.472836,89000,97000,94000,17418354688,100,13,168
534.993853,89000,96000,94000,17418354688,100,13,168
535.517686,89000,97000,94000,17418354688,100,15,169
536.044911,90000,97000,95000,17418354688,100,25,172
536.567983,89000,96000,94000,17418354688,100,16,172
537.092603,89000,97000,94000,17418354688,100,11,171
537.616694,89000,97000,94000,17418354688,100,12,172
538.141676,89000,97000,94000,17418354688,100,12,173
538.665780,89000,97000,95000,17418354688,100,20,175
539.186516,89000,97000,96000,17418354688,100,29,177
539.701787,89000,96000,95000,17418354688,100,22,176
540.221665,89000,96000,95000,17418354688,100,24,176
540.738211,89000,96000,95000,17418354688,100,24,174
541.260690,89000,96000,94000,17418354688,100,14,169
541.787203,89000,96000,94000,17418354688,100,13,166
542.311668,89000,95000,94000,17418354688,100,10,165
542.828910,89000,97000,94000,17418354688,100,12,165
543.345165,89000,96000,96000,17418354688,100,31,169
543.867449,88000,95000,95000,17418354688,100,15,167
544.391769,89000,95000,94000,17418354688,100,13,164
544.911035,89000,96000,94000,17418354688,100,16,163
545.433481,89000,95000,94000,17418354688,100,10,162
545.957807,89000,95000,94000,17418354688,100,13,162
546.473519,89000,95000,95000,17418354688,100,20,163
546.990569,89000,95000,95000,17418354688,100,18,162
547.513345,89000,95000,93000,17418354688,100,8,158
548.035994,89000,95000,93000,17418354688,100,7,158
548.557349,89000,96000,94000,17418354688,100,16,161
549.082466,89000,95000,94000,17418354688,100,12,163
549.606402,89000,95000,94000,17418354688,100,15,164
550.127354,88000,95000,94000,17418354688,100,16,164
550.648092,89000,95000,95000,17418354688,100,24,166
551.163755,89000,95000,94000,17418354688,100,9,164
551.687883,89000,96000,94000,17418354688,100,10,163
552.214182,89000,96000,93000,17418354688,100,9,162
552.742147,89000,96000,93000,17418354688,100,12,162
553.268158,89000,97000,93000,17418354688,100,10,163
553.793186,89000,96000,93000,17418354688,100,13,165
554.319923,89000,97000,94000,17418354688,100,21,170
554.844928,89000,90000,92000,17418354688,0,0,151
555.362097,87000,88000,91000,17418354688,0,0,127
555.883906,87000,88000,91000,17418354688,0,0,109
556.397767,87000,87000,90000,17418354688,0,0,95
556.916301,86000,87000,90000,17418354688,0,0,85
557.431081,86000,86000,90000,17418354688,0,0,78
557.954345,87000,95000,94000,17418354688,100,38,109
558.472475,88000,96000,94000,17418354688,100,23,136
558.987386,87000,97000,94000,17418354688,100,18,156
559.508526,88000,97000,94000,17418354688,100,18,167
560.020846,88000,97000,93000,17418354688,100,15,176
560.535019,88000,97000,94000,17418354688,100,31,184
561.050485,88000,97000,95000,17418354688,100,29,190
561.561683,88000,97000,95000,17418354688,100,27,194
562.085944,88000,97000,95000,17418354688,100,29,196
562.610864,89000,97000,95000,17418354688,100,30,197
563.135894,89000,97000,95000,17418354688,100,23,195
563.661754,89000,97000,94000,17418354688,100,18,192
564.175022,89000,97000,94000,17418354688,100,18,191
564.690996,89000,96000,95000,17418354688,100,20,192
565.211708,89000,96000,96000,17418354688,100,28,192
565.734677,88000,96000,95000,17418354688,100,25,189
566.257919,89000,96000,95000,17418354688,100,28,186
566.773194,88000,96000,95000,17418354688,100,28,184
567.297217,89000,95000,95000,17418354688,100,22,180
567.813105,89000,95000,95000,17418354688,100,17,176
568.327844,89000,94000,95000,17418354688,100,22,172
568.844891,88000,94000,94000,17418354688,100,17,168
569.362192,88000,95000,94000,17418354688,100,18,167
569.878320,88000,94000,95000,17418354688,100,21,166
570.405037,89000,94000,94000,17418354688,100,17,164
570.934067,88000,94000,95000,17418354688,100,19,162
571.461828,88000,94000,95000,17418354688,100,19,161
571.982040,88000,94000,95000,17418354688,100,25,159
572.513068,89000,94000,94000,17418354688,100,15,157
573.034601,88000,94000,94000,17418354688,100,19,155
573.551629,88000,94000,94000,17418354688,100,20,154
574.072329,88000,94000,94000,17418354688,100,15,155
574.593456,89000,94000,94000,17418354688,100,12,153
575.113134,88000,94000,93000,17418354688,100,9,152
575.635387,88000,94000,93000,17418354688,100,10,154
576.161547,89000,94000,94000,17418354688,100,20,158
576.686421,89000,95000,94000,17418354688,100,23,162
577.207398,89000,95000,94000,17418354688,100,16,163
577.728871,88000,95000,94000,17418354688,100,16,164
578.243457,88000,95000,93000,17418354688,100,9,164
578.767576,88000,96000,94000,17418354688,100,15,166
579.292557,89000,96000,94000,17418354688,100,17,171
579.810054,89000,97000,93000,17418354688,100,11,174
580.326924,89000,97000,93000,17418354688,100,13,178
580.846775,89000,97000,95000,17418354688,100,16,182
581.369499,90000,98000,95000,17418354688,100,28,187
581.888438,89000,97000,95000,17418366976,100,17,187
582.403420,89000,96000,95000,17418354688,100,22,187
582.919023,89000,96000,95000,17418354688,100,20,186
583.444040,89000,96000,95000,17418354688,100,19,184
