timestamp,"amd_smi:::temp_current_sensor=1:device=0","amd_smi:::temp_current_sensor=2:device=0","amd_smi:::temp_current_sensor=7:device=0","amd_smi:::gfx_activity:device=0","amd_smi:::umc_activity:device=0","amd_smi:::power_current:device=0","amd_smi:::power_average:device=0","amd_smi:::process_cu_occupancy_proc=0:device=0"
69.234857,50,55,51,100,21,65535,231,0
69.336418,50,55,51,100,21,65535,231,0
69.438473,51,55,51,100,19,65535,231,0
69.540443,51,55,51,100,20,65535,230,0
69.642240,51,55,51,100,21,65535,230,0
69.743850,51,55,51,100,22,65535,231,0
69.845462,50,55,51,100,18,65535,230,0
69.947531,51,56,51,100,15,65535,230,0
70.049534,51,55,51,100,22,65535,230,0
70.151526,51,55,51,100,22,65535,230,0
70.253311,50,55,51,100,19,65535,230,0
70.354905,50,55,51,100,19,65535,230,0
70.456459,50,55,51,100,20,65535,230,0
70.558517,50,55,51,100,19,65535,230,0
70.659993,50,55,51,100,21,65535,230,0
70.761643,51,55,51,100,22,65535,230,0
70.863498,50,55,51,100,22,65535,230,0
70.965511,51,55,51,100,24,65535,230,0
71.067581,51,55,51,100,24,65535,231,0
71.169003,51,55,51,100,20,65535,231,0
71.270648,50,55,51,100,23,65535,231,0
71.372491,50,55,51,100,23,65535,231,0
71.474506,50,55,51,100,21,65535,231,0
71.576564,51,55,51,100,20,65535,230,0
71.678563,51,55,51,100,20,65535,230,0
71.780360,51,55,51,100,21,65535,230,0
71.882008,51,55,51,100,24,65535,230,0
71.983560,51,55,51,100,23,65535,230,0
72.085561,51,55,51,100,22,65535,230,0
72.187630,51,55,51,100,21,65535,230,0
72.289407,51,55,51,100,23,65535,230,0
72.390944,50,55,51,100,23,65535,231,0
72.492557,51,55,51,100,23,65535,231,0
72.594563,51,55,51,100,22,65535,231,0
72.696614,51,55,51,100,20,65535,231,0
72.798092,50,55,51,100,15,65535,231,0
72.899853,51,55,51,100,22,65535,231,0
73.001590,51,55,51,100,21,65535,231,0
73.103672,50,55,51,100,22,65535,231,0
73.205610,50,55,51,100,21,65535,231,0
73.307447,51,55,51,100,22,65535,231,0
73.409038,51,55,51,100,23,65535,231,0
73.510604,51,55,51,100,23,65535,231,0
73.612657,50,55,51,100,22,65535,231,0
73.714632,50,55,51,100,23,65535,231,0
73.816448,51,55,51,100,25,65535,231,0
73.918047,51,55,51,100,22,65535,231,0
74.019647,50,55,51,100,22,65535,231,0
74.121652,51,55,51,100,22,65535,231,0
74.223724,51,55,51,100,20,65535,231,0
74.325694,51,55,51,100,22,65535,231,0
74.427498,50,55,51,100,22,65535,231,0
74.529664,51,55,51,100,20,65535,231,0
74.631675,51,56,51,100,19,65535,231,0
74.733748,50,56,51,100,21,65535,230,0
74.835696,51,55,51,100,24,65535,231,0
74.937524,50,55,51,100,23,65535,231,0
75.039099,51,55,51,100,22,65535,231,0
75.140698,50,55,51,100,21,65535,231,0
75.242675,51,55,51,100,20,65535,231,0
75.344733,50,55,51,100,19,65535,231,0
75.446526,51,55,51,100,20,65535,231,0
75.548165,50,55,51,100,20,65535,230,0
75.649724,50,55,51,100,21,65535,230,0
75.751790,51,55,51,100,21,65535,230,0
75.853730,50,55,51,100,21,65535,231,0
75.955569,51,55,51,100,19,65535,230,0
76.057571,51,55,51,100,21,65535,230,0
76.159798,51,55,51,100,22,65535,230,0
76.261749,51,55,51,100,23,65535,230,0
76.363817,51,55,51,100,21,65535,230,0
76.465589,51,55,51,100,22,65535,230,0
76.567183,51,55,51,100,19,65535,230,0
76.668772,51,55,51,100,24,65535,230,0
76.770750,50,55,51,100,21,65535,230,0
76.872821,51,55,51,100,21,65535,230,0
76.974825,50,55,51,100,21,65535,230,0
77.076610,50,55,51,100,20,65535,230,0
77.178282,50,55,51,100,19,65535,230,0
77.279793,51,55,51,100,18,65535,230,0
77.381799,50,55,51,100,19,65535,230,0
77.483639,51,55,51,100,21,65535,230,0
77.585644,50,55,51,100,17,65535,230,0
77.687313,51,55,51,100,21,65535,230,0
77.788813,51,55,51,100,22,65535,230,0
77.890820,50,55,51,100,22,65535,230,0
77.992315,51,55,51,100,18,65535,230,0
78.093985,51,55,51,100,20,65535,230,0
78.195825,52,55,51,100,20,65535,230,0
78.297898,51,55,51,100,19,65535,230,0
78.399841,51,55,51,100,22,65535,230,0
78.501926,51,55,51,100,19,65535,230,0
78.603688,50,55,51,100,21,65535,230,0
78.705333,50,55,51,100,22,65535,230,0
78.806861,50,55,51,100,23,65535,230,0
78.908867,51,55,51,100,22,65535,230,0
79.010878,51,55,51,100,23,65535,230,0
79.112691,50,55,51,100,24,65535,230,0
79.214706,51,55,51,100,22,65535,230,0
79.316681,50,55,51,100,21,65535,230,0
79.418701,50,55,51,100,21,65535,230,0
79.520112,51,55,51,100,24,65535,230,0
79.621979,50,55,51,100,22,65535,230,0
79.723751,51,55,51,100,19,65535,230,0
79.825950,51,55,51,100,19,65535,230,0
79.927913,51,55,51,100,21,65535,230,0
80.029984,50,55,51,100,22,65535,230,0
80.131754,51,55,51,100,19,65535,230,0
80.233345,51,55,51,100,19,65535,230,0
80.334907,50,55,51,100,19,65535,230,0
80.436965,51,55,51,100,12,65535,230,0
80.538936,51,55,51,100,25,65535,230,0
80.640448,51,55,51,100,23,65535,230,0
80.742179,51,55,51,100,20,65535,231,0
80.843945,50,55,51,100,20,65535,231,0
80.946018,50,55,51,100,22,65535,231,0
81.048031,51,55,51,100,21,65535,231,0
81.150003,51,55,51,100,22,65535,231,0
81.251815,51,55,51,100,21,65535,231,0
81.353973,50,55,51,100,21,65535,231,0
81.455980,51,55,51,100,25,65535,231,0
81.558051,50,55,51,100,21,65535,231,0
81.660009,50,55,51,100,19,65535,231,0
81.761827,50,55,51,100,22,65535,231,0
81.863842,50,55,51,100,21,65535,231,0
81.965836,51,55,51,100,23,65535,231,0
82.067856,51,55,51,100,22,65535,231,0
82.169432,51,55,51,100,23,65535,231,0
82.271152,51,55,51,100,22,65535,231,0
82.372985,51,55,51,100,24,65535,231,0
82.474994,51,55,51,100,23,65535,231,0
82.577060,51,55,51,100,20,65535,231,0
82.679034,51,55,51,100,21,65535,231,0
82.780849,51,55,51,100,22,65535,231,0
82.882495,51,55,51,100,21,65535,231,0
82.984047,51,55,51,100,22,65535,231,0
83.086051,51,55,51,100,21,65535,231,0
83.188124,50,55,51,100,20,65535,231,0
83.289899,51,55,51,100,17,65535,231,0
83.391486,52,55,51,100,23,65535,231,0
83.493050,51,55,51,100,23,65535,231,0
83.595107,51,55,51,100,22,65535,231,0
83.697080,51,55,51,100,20,65535,231,0
83.798876,51,55,51,100,21,65535,231,0
83.900406,51,55,51,100,22,65535,231,0
84.002084,51,55,51,100,19,65535,231,0
84.104161,51,55,51,100,21,65535,231,0
84.206100,50,55,51,100,21,65535,231,0
84.307612,51,55,51,100,24,65535,231,0
84.409331,51,55,51,100,22,65535,231,0
84.511112,50,55,51,100,20,65535,231,0
84.613151,50,55,51,100,22,65535,231,0
84.715124,51,55,51,100,22,65535,231,0
84.816617,51,55,51,100,20,65535,231,0
84.918344,51,55,51,100,21,65535,231,0
85.020127,51,55,51,100,21,65535,231,0
85.122200,51,55,51,100,21,65535,231,0
85.224153,50,55,51,100,18,65535,231,0
85.326167,50,55,51,100,23,65535,231,0
85.427991,51,55,51,100,19,65535,231,0
85.530007,51,55,51,100,20,65535,231,0
85.632000,50,55,51,100,21,65535,231,0
85.734016,52,55,51,100,18,65535,231,0
85.835367,51,55,51,100,20,65535,231,0
85.936996,51,55,51,100,18,65535,230,0
86.038636,51,55,51,100,19,65535,230,0
86.140189,50,55,51,100,19,65535,230,0
86.242264,50,55,51,100,23,65535,230,0
86.344264,51,55,51,100,22,65535,230,0
86.446037,50,55,51,100,24,65535,230,0
86.548046,50,55,51,100,25,65535,231,0
86.650038,51,55,51,100,22,65535,231,0
86.752062,51,55,51,100,24,65535,231,0
86.853455,51,55,51,100,22,65535,231,0
86.955288,51,55,51,100,22,65535,231,0
87.057174,51,55,51,100,23,65535,231,0
87.158728,50,55,51,100,27,65535,231,0
87.260243,51,55,51,100,26,65535,231,0
87.362307,50,55,51,100,22,65535,232,0
87.463756,51,55,51,100,23,65535,232,0
87.565499,51,55,51,100,23,65535,232,0
87.667253,50,55,51,100,22,65535,232,0
87.769295,51,55,51,100,21,65535,232,0
87.871292,50,55,51,100,21,65535,232,0
87.972740,51,55,51,100,21,65535,232,0
88.074473,51,55,51,100,16,65535,232,0
88.176272,51,55,51,100,25,65535,232,0
88.278338,51,55,51,100,23,65535,232,0
88.380291,51,55,51,100,20,65535,232,0
88.481780,51,55,51,100,21,65535,232,0
88.583500,51,55,51,100,21,65535,231,0
88.685272,51,55,51,100,21,65535,231,0
88.787330,51,55,51,100,21,65535,231,0
88.889310,51,55,51,100,21,65535,231,0
88.990790,51,55,51,100,22,65535,231,0
89.092429,51,55,51,100,22,65535,231,0
89.194170,52,55,51,100,23,65535,231,0
89.296164,50,55,51,100,21,65535,231,0
89.398181,51,55,51,100,20,65535,231,0
89.499590,51,55,51,100,21,65535,231,0
89.601432,51,55,51,100,20,65535,231,0
89.703342,51,55,51,100,21,65535,231,0
89.805347,50,55,51,100,19,65535,231,0
89.907390,51,55,51,100,22,65535,231,0
90.009387,51,55,51,100,27,65535,231,0
90.111179,51,55,51,100,22,65535,231,0
90.212769,51,55,51,100,22,65535,231,0
90.314376,51,55,51,100,19,65535,231,0
90.416448,51,55,51,100,20,65535,231,0
90.518453,51,55,51,100,20,65535,231,0
90.620453,50,55,51,100,21,65535,231,0
90.722241,51,55,51,100,23,65535,231,0
90.824426,51,55,51,100,21,65535,231,0
90.926407,51,55,51,100,18,65535,231,0
91.028410,50,55,51,100,26,65535,231,0
91.129920,51,55,51,100,23,65535,231,0
91.231593,51,55,51,100,22,65535,231,0
91.333418,51,55,51,100,20,65535,231,0
91.435407,51,55,51,100,20,65535,231,0
91.537475,51,55,51,100,22,65535,231,0
91.639463,51,55,51,100,22,65535,231,0
91.741253,51,55,51,100,20,65535,231,0
91.842927,51,55,51,100,22,65535,231,0
91.944449,51,55,51,100,21,65535,231,0
