timestamp,Temp_Edge_mC,Temp_Hotspot_Junction_mC,Temp_VRAM_mC,Temp_HBM0_mC,Temp_HBM1_mC,Temp_HBM2_mC,Temp_HBM3_mC,Temp_PLX_mC,GfxActivity_%,UmcActivity_%,MmActvity_%,VramTotal_Bytes,VramUsed_Bytes,AvgSocketPower_W,CurrentSocketPower_W,GfxVoltage_mV,SocVoltage_mV,MemVoltage_mV,PowerLimit_W,SelectedClk_SYS_MHz,SelectedClk_MEM_MHz,SelectedClk_DF_MHz,ActualAvgClk_GFX_MHz,ActualAvgClk_MEM_MHz,FanSpeed_RPM,PCIe_MaxWidth,PCIe_MaxSpeed_GTs,PCIe_InterfaceVersion,PCIe_SlotType,PCIe_MaxInterfaceVersion,PCIe_CurrentWidth,PCIe_CurrentSpeed_MTs,PCIe_CurrentBandwidth_Mbps,PCIe_ReplayCount,PCIe_L0ToRecoveryCount,PCIe_ReplayRollOverCount,PCIe_NakSentCount,PCIe_NakReceivedCount,PCIe_LcPerfOtherEndRecoveryCount,throttle_status_mask,indep_throttle_status_mask,prochot_residency_acc_ns,ppt_residency_acc_ns,socket_thm_residency_acc_ns,vr_thm_residency_acc_ns,hbm_thm_residency_acc_ns,accumulation_counter_ns
65.095288,32,39,52,52,47,49,47,31,0,0,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
65.200291,33,38,52,52,47,49,47,31,0,0,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
65.305310,32,38,52,52,47,49,47,31,0,0,0,68702699520,54860390400,43,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
65.410303,32,40,53,53,48,50,48,31,99,18,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
65.515336,33,42,54,54,50,52,50,31,29,8,0,68702699520,54860390400,50,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
65.621039,32,42,55,55,50,52,50,31,100,18,0,68702699520,54860390400,55,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
65.726344,33,42,55,55,52,52,50,31,100,18,0,68702699520,54860390400,60,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
65.832151,33,43,55,55,51,52,50,31,99,17,0,68702699520,54860390400,64,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
65.937737,33,42,54,54,49,51,49,31,100,2,0,68702699520,54860390400,66,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
66.043191,33,39,53,53,48,50,48,31,0,0,0,68702699520,54860390400,66,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
66.148194,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,64,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
66.253337,33,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,63,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
66.358193,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,61,65535,65535,65535,65535,300000000,800,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
66.463479,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,60,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
66.568652,33,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,59,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
66.673358,33,39,52,52,48,51,47,31,0,0,0,68702699520,54860390400,58,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
66.778354,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,57,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
66.883378,33,38,52,52,48,51,47,31,0,0,0,68702699520,54860390400,56,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
66.988354,33,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,55,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
67.093378,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,54,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
67.198376,33,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,54,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
67.303775,32,38,52,52,48,51,47,31,0,0,0,68702699520,54860390400,53,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
67.408997,33,38,52,52,49,50,47,31,0,0,0,68702699520,54860390400,52,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
67.514393,32,39,52,52,48,51,47,31,0,0,0,68702699520,54860390400,52,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
67.619395,33,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,51,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
67.724695,32,39,52,52,48,51,47,31,0,0,0,68702699520,54860390400,50,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
67.829708,33,39,52,52,49,50,47,31,0,0,0,68702699520,54860390400,50,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
67.934709,32,39,52,52,49,50,47,31,0,0,0,68702699520,54860390400,49,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
68.039480,32,38,52,52,48,51,47,31,0,0,0,68702699520,54860390400,49,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
68.144404,33,39,52,52,49,51,47,31,0,0,0,68702699520,54860390400,49,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
68.249413,32,38,52,52,48,51,47,31,0,0,0,68702699520,54860390400,48,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
68.354285,32,39,52,52,49,51,47,31,0,0,0,68702699520,54860390400,48,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
68.459429,32,39,52,52,49,51,47,31,0,0,0,68702699520,54860390400,47,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
68.564426,33,38,52,52,49,50,47,31,0,0,0,68702699520,54860390400,47,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
68.669420,32,38,52,52,49,50,47,31,0,0,0,68702699520,54860390400,47,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
68.774287,32,39,52,52,48,51,47,31,0,0,0,68702699520,54860390400,47,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
68.879288,32,38,52,52,49,51,47,31,0,0,0,68702699520,54860390400,46,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
68.984303,32,38,52,52,48,50,47,31,0,0,0,68702699520,54860390400,46,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
69.089295,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,46,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
69.194294,32,38,52,52,47,51,47,31,0,0,0,68702699520,54860390400,46,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
69.299130,33,39,52,52,49,49,47,31,0,0,0,68702699520,54860390400,45,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
69.404302,33,38,52,52,47,51,47,31,0,0,0,68702699520,54860390400,45,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
69.509318,32,39,52,52,48,51,47,31,0,0,0,68702699520,54860390400,45,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
69.614466,33,39,52,52,49,50,47,31,0,0,0,68702699520,54860390400,45,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
69.719487,32,38,52,52,47,50,47,31,0,0,0,68702699520,54860390400,45,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
69.824480,32,38,52,52,47,50,47,31,0,0,0,68702699520,54860390400,45,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
69.929486,32,39,52,52,47,51,47,31,0,0,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
70.034495,32,39,52,52,47,51,47,31,0,0,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
70.139499,33,38,52,52,47,49,47,31,0,0,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
70.244507,32,39,52,52,47,51,47,31,0,0,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
70.349500,33,38,52,52,47,49,47,31,0,0,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
70.454502,32,38,52,52,47,50,47,31,0,0,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
70.559502,33,39,52,52,47,50,47,31,0,0,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
70.664386,32,38,52,52,48,49,47,31,0,0,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
70.769510,32,38,52,52,47,51,47,31,0,0,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
70.874390,32,38,52,52,49,50,47,31,0,0,0,68702699520,54860390400,43,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
70.979535,32,38,52,52,48,49,46,31,36,0,0,68702699520,54860390400,43,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
71.084562,32,41,54,54,50,52,49,31,100,18,0,68702699520,54860390400,49,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
71.189600,33,42,55,55,50,52,50,31,100,18,0,68702699520,54860390400,54,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
71.294945,33,43,55,55,51,53,50,31,100,18,0,68702699520,54860390400,59,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
71.400190,33,43,55,55,51,53,50,31,100,18,0,68702699520,54860390400,64,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
71.505594,33,43,54,54,51,53,49,31,100,3,0,68702699520,54860390400,66,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
71.610433,33,40,53,53,48,51,48,31,0,0,0,68702699520,54860390400,66,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
71.715989,33,39,53,53,48,50,48,31,0,0,0,68702699520,54860390400,65,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
71.821200,32,39,53,52,48,50,48,31,0,0,0,68702699520,54860390400,63,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
71.926559,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,62,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
72.031567,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,61,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
72.136435,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,59,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
72.241573,33,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,58,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
72.346453,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,57,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
72.451589,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,56,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
72.556578,33,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,55,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
72.661594,33,38,52,52,48,50,47,31,1,0,0,68702699520,54860390400,55,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
72.767676,32,39,52,52,49,50,47,31,0,0,0,68702699520,54860390400,54,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
72.872614,32,38,52,52,48,50,47,31,0,0,0,68702699520,54860390400,53,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
72.977606,32,38,52,52,48,50,47,31,0,0,0,68702699520,54860390400,52,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
73.082466,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,52,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
73.187452,33,39,52,52,49,50,47,31,0,0,0,68702699520,54860390400,51,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
73.292487,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,51,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
73.397635,32,39,52,52,49,50,47,31,0,0,0,68702699520,54860390400,50,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
73.502622,32,38,52,52,48,50,47,31,0,0,0,68702699520,54860390400,50,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
73.607620,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,49,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
73.712484,32,38,52,52,49,51,47,31,0,0,0,68702699520,54860390400,49,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
73.817483,33,38,52,52,49,51,47,31,0,0,0,68702699520,54860390400,48,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
73.922499,32,39,52,52,49,50,47,31,0,0,0,68702699520,54860390400,48,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
74.027495,32,38,52,52,49,50,47,31,0,0,0,68702699520,54860390400,48,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
74.132649,32,38,52,52,49,50,47,31,0,0,0,68702699520,54860390400,47,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
74.237511,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,47,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
74.342664,32,39,52,52,49,50,47,31,0,0,0,68702699520,54860390400,47,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
74.447665,33,38,52,52,49,50,47,31,0,0,0,68702699520,54860402688,46,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
74.552680,32,38,52,52,48,50,47,31,0,0,0,68702699520,54860390400,46,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
74.657740,32,38,52,52,48,50,47,31,0,0,0,68702699520,54860390400,46,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
74.762665,32,38,52,52,48,51,47,31,0,0,0,68702699520,54860390400,46,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
74.867524,33,39,52,52,49,50,47,31,0,0,0,68702699520,54860390400,45,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
74.972549,32,38,52,52,48,50,47,31,0,0,0,68702699520,54860390400,45,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
75.077676,32,38,52,52,49,50,47,31,0,0,0,68702699520,54860390400,45,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
75.182580,32,39,52,52,48,50,47,31,0,0,0,68702699520,54860390400,45,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
75.287706,32,39,52,52,49,50,47,31,0,0,0,68702699520,54860390400,45,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
75.392698,32,39,52,52,48,51,47,31,0,0,0,68702699520,54860390400,45,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
75.497560,33,38,52,52,48,51,47,31,0,0,0,68702699520,54860390400,44,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1
