timestamp,iteration,rocm_smi:::temp_current:device=0:sensor=0,rocm_smi:::temp_current:device=0:sensor=1,rocm_smi:::temp_current:device=0:sensor=2,rocm_smi:::busy_percent:device=0,rocm_smi:::memory_busy_percent:device=0
2015.638199,Iter12,92000,100000,93000,100,0
2016.138858,Iter12,92000,99000,94000,100,0
2016.639486,Iter12,92000,100000,93000,100,0
2017.140128,Iter12,92000,100000,93000,100,0
2017.640900,Iter12,92000,100000,93000,100,0
2018.141531,Iter12,92000,99000,94000,100,0
2018.642177,Iter12,92000,100000,93000,100,0
2019.142964,Iter12,92000,99000,93000,100,0
2019.643588,Iter12,92000,99000,94000,100,0
2020.144131,Iter12,92000,100000,93000,100,0
2020.644765,Iter12,91000,99000,93000,100,0
2021.145438,Iter12,92000,100000,93000,100,0
2021.646084,Iter12,92000,100000,93000,100,0
2022.146780,Iter12,92000,100000,93000,100,0
2022.647433,Iter12,92000,100000,93000,100,0
2023.148109,Iter12,92000,100000,93000,100,0
2023.648658,Iter12,91000,100000,93000,100,0
2024.149303,Iter12,92000,100000,93000,100,0
2024.649965,Iter12,92000,99000,93000,100,0
2025.150482,Iter12,92000,100000,94000,100,0
2025.651221,Iter12,92000,99000,93000,100,0
2026.151933,Iter12,91000,100000,93000,100,0
2026.652558,Iter12,92000,100000,93000,100,0
2027.153310,Iter12,92000,99000,93000,100,0
2027.653969,Iter12,92000,99000,94000,100,0
2028.154637,Iter12,91000,99000,93000,100,0
2028.655355,Iter12,92000,99000,93000,100,0
2029.156020,Iter12,92000,99000,93000,100,0
2029.656656,Iter12,92000,100000,93000,100,0
2030.157301,Iter12,92000,99000,93000,100,0
2030.657860,Iter12,92000,100000,93000,100,0
2031.158491,Iter12,92000,100000,93000,100,0
2031.659144,Iter12,92000,99000,93000,100,0
2032.159775,Iter12,92000,99000,93000,100,0
2032.660516,Iter12,92000,100000,93000,100,0
2033.161160,Iter12,92000,99000,93000,100,0
2033.661819,Iter12,92000,100000,94000,100,0
2034.162578,Iter12,92000,100000,93000,100,0
2034.663212,Iter12,92000,99000,93000,100,0
2035.163881,Iter12,92000,100000,93000,100,0
2035.664375,Iter12,92000,100000,93000,100,0
2036.165052,Iter12,92000,99000,93000,100,0
2036.665687,Iter12,93000,99000,93000,100,0
2037.166333,Iter12,92000,99000,94000,100,0
2037.666991,Iter12,92000,99000,93000,100,0
2038.167824,Iter12,92000,99000,94000,100,0
2038.668450,Iter12,92000,99000,93000,100,0
2039.169087,Iter12,92000,99000,93000,100,0
2039.669843,Iter12,92000,100000,93000,100,0
2040.170473,Iter12,92000,100000,94000,100,0
2040.671127,Iter12,92000,100000,93000,100,0
2041.171655,Iter12,92000,100000,93000,100,0
2041.672315,Iter12,92000,100000,93000,100,0
2042.173013,Iter12,92000,99000,94000,100,0
2042.673648,Iter12,92000,99000,93000,100,0
2043.174278,Iter12,92000,100000,93000,100,0
2043.675204,Iter12,92000,100000,93000,100,0
2044.176033,Iter12,92000,99000,93000,100,0
2044.676661,Iter12,92000,99000,93000,100,0
2045.177310,Iter12,92000,99000,93000,100,0
2045.678086,Iter12,92000,99000,94000,100,0
2046.178605,Iter12,92000,100000,93000,100,0
2046.679248,Iter12,92000,100000,94000,100,0
2047.179916,Iter12,92000,100000,93000,100,0
2047.680545,Iter12,92000,100000,93000,100,0
2048.181185,Iter12,92000,100000,93000,100,0
2048.681843,Iter12,92000,99000,93000,100,0
2049.182472,Iter12,92000,99000,93000,100,0
2049.683247,Iter12,92000,99000,94000,100,0
2050.183905,Iter12,92000,100000,93000,100,0
2050.684531,Iter12,92000,100000,94000,100,0
2051.185312,Iter12,92000,99000,93000,100,0
2051.685883,Iter12,92000,99000,93000,100,0
2052.186514,Iter12,92000,99000,94000,100,0
2052.687154,Iter12,92000,99000,93000,100,0
2053.187783,Iter12,92000,99000,94000,100,0
2053.688444,Iter12,92000,99000,93000,100,0
2054.189083,Iter12,92000,100000,93000,100,0
2054.689715,Iter12,92000,101000,93000,100,0
2055.190512,Iter12,92000,100000,94000,100,0
2055.691168,Iter12,92000,100000,94000,100,0
2056.191831,Iter12,91000,100000,94000,100,0
2056.692352,Iter12,92000,100000,93000,100,0
2057.193031,Iter12,91000,100000,94000,100,0
2057.693665,Iter12,92000,100000,94000,100,0
2058.194312,Iter12,92000,100000,93000,100,0
2058.694977,Iter12,92000,100000,94000,100,0
2059.195654,Iter12,92000,99000,93000,100,0
2059.696290,Iter12,91000,100000,93000,100,0
2060.196961,Iter12,92000,100000,94000,100,0
2060.697713,Iter12,92000,99000,93000,100,0
2061.198363,Iter12,92000,100000,94000,100,0
2061.699030,Iter12,92000,100000,94000,100,0
2062.199555,Iter12,92000,99000,93000,100,0
2062.700189,Iter12,92000,99000,94000,100,0
2063.200854,Iter12,92000,100000,93000,100,0
2063.701484,Iter12,92000,99000,94000,100,0
2064.202131,Iter12,92000,99000,93000,100,0
2064.702916,Iter12,92000,100000,93000,100,0
2065.203543,Iter12,91000,100000,93000,100,0
2065.704186,Iter12,93000,99000,93000,100,0
2066.204982,Iter12,92000,100000,93000,100,0
2066.705615,Iter12,92000,99000,93000,100,0
2067.206211,Iter12,92000,99000,93000,100,0
2067.707052,Iter12,92000,99000,94000,100,0
2068.207686,Iter12,92000,100000,94000,100,0
2068.708314,Iter12,92000,100000,94000,100,0
2069.209084,Iter12,92000,100000,93000,100,0
2069.709714,Iter12,92000,100000,93000,100,0
2070.210365,Iter12,92000,100000,93000,100,0
2070.711149,Iter12,92000,99000,93000,100,0
2071.211775,Iter12,92000,99000,93000,100,0
2071.712462,Iter12,91000,99000,93000,100,0
2072.213210,Iter12,91000,99000,93000,100,0
2072.713732,Iter12,92000,99000,93000,100,0
2073.214364,Iter12,92000,100000,93000,100,0
2073.715021,Iter12,92000,100000,94000,100,0
2074.215660,Iter12,92000,99000,93000,100,0
2074.716345,Iter12,92000,100000,94000,100,0
2075.217010,Iter12,92000,100000,94000,100,0
2075.717639,Iter12,92000,100000,94000,100,0
2076.218407,Iter12,92000,100000,94000,100,0
2076.719062,Iter12,92000,100000,93000,100,0
2077.219689,Iter12,92000,100000,93000,100,0
2077.720204,Iter12,92000,100000,94000,100,0
2078.220900,Iter12,92000,99000,93000,100,0
2078.721532,Iter12,92000,100000,94000,100,0
2079.222176,Iter12,92000,100000,94000,100,0
2079.722843,Iter12,92000,99000,94000,100,0
2080.223557,Iter12,92000,100000,93000,100,0
2080.724187,Iter12,93000,101000,93000,100,0
2081.224842,Iter12,92000,100000,93000,100,0
2081.725616,Iter12,92000,99000,94000,100,0
2082.226246,Iter12,92000,100000,94000,100,0
2082.726913,Iter12,93000,100000,93000,100,0
2083.227435,Iter12,92000,99000,93000,100,0
2083.728084,Iter12,92000,99000,93000,100,0
2084.228728,Iter12,92000,100000,94000,100,0
2084.729357,Iter12,92000,100000,93000,100,0
2085.230032,Iter12,92000,100000,93000,100,0
2085.730785,Iter12,92000,100000,93000,100,0
2086.231479,Iter12,93000,100000,93000,100,0
2086.732134,Iter12,92000,99000,93000,100,0
2087.232886,Iter12,91000,100000,93000,100,0
2087.733515,Iter12,92000,99000,94000,100,0
2088.234053,Iter12,92000,100000,93000,100,0
2088.734706,Iter12,92000,99000,93000,100,0
2089.235194,Iter12,92000,100000,94000,100,0
2089.735671,Iter12,92000,100000,94000,100,0
2090.236287,Iter12,92000,99000,93000,100,0
2090.736768,Iter12,92000,99000,93000,100,0
2091.237411,Iter12,92000,100000,94000,100,0
2091.738074,Iter12,92000,100000,93000,100,0
2092.238707,Iter12,92000,100000,93000,100,0
2092.739352,Iter12,92000,100000,93000,100,0
2093.240111,Iter12,92000,100000,94000,100,0
2093.740629,Iter12,92000,100000,93000,100,0
2094.241261,Iter12,91000,99000,94000,100,0
2094.741915,Iter12,92000,99000,93000,100,0
2095.242544,Iter12,92000,100000,93000,100,0
2095.743223,Iter12,92000,100000,93000,100,0
2096.243879,Iter12,92000,99000,93000,100,0
2096.744505,Iter12,92000,100000,94000,100,0
2097.245278,Iter12-Wait,91000,96000,93000,100,0
2097.745932,Iter12-Wait,89000,91000,92000,0,0
2098.246564,Iter12-Wait,89000,90000,92000,0,0
2098.747093,Iter12-Wait,89000,90000,92000,0,0
2099.247746,Iter12-Wait,89000,89000,91000,0,0
2099.748406,Iter12-Wait,88000,88000,91000,0,0
2100.249064,Iter12-Wait,87000,88000,91000,0,0
2100.749690,Iter12-Wait,87000,88000,91000,0,0
2101.250495,Iter12-Wait,87000,88000,90000,0,0
2101.751161,Iter12-Wait,87000,88000,90000,0,0
2102.251864,Iter12-Wait,87000,87000,90000,0,0
2102.752601,Iter13,85000,87000,89000,0,0
2103.253230,Iter13,89000,102000,90000,100,0
2103.754344,Iter13,90000,101000,90000,100,0
2104.254889,Iter13,90000,101000,91000,100,0
2104.755612,Iter13,90000,100000,91000,100,0
2105.256240,Iter13,90000,100000,91000,100,0
2105.756913,Iter13,90000,100000,92000,100,0
2106.257670,Iter13,90000,100000,91000,100,0
2106.758303,Iter13,90000,100000,91000,100,0
2107.258978,Iter13,90000,100000,91000,100,0
2107.759738,Iter13,90000,100000,91000,100,0
2108.260383,Iter13,90000,100000,92000,100,0
2108.761053,Iter13,91000,100000,92000,100,0
2109.261553,Iter13,91000,100000,92000,100,0
2109.762206,Iter13,90000,99000,92000,100,0
2110.262884,Iter13,91000,99000,92000,100,0
2110.763507,Iter13,91000,99000,92000,100,0
2111.264156,Iter13,90000,100000,92000,100,0
2111.764943,Iter13,91000,100000,92000,100,0
2112.265580,Iter13,91000,100000,93000,100,0
2112.766210,Iter13,92000,100000,92000,100,0
2113.267009,Iter13,91000,100000,92000,100,0
2113.767637,Iter13,91000,100000,92000,100,0
2114.268267,Iter13,92000,100000,92000,100,0
2114.768784,Iter13,91000,99000,92000,100,0
2115.269367,Iter13,92000,100000,92000,100,0
2115.770093,Iter13,92000,100000,92000,100,0
2116.270578,Iter13,91000,100000,92000,100,0
2116.771207,Iter13,91000,100000,92000,100,0
2117.271878,Iter13,92000,100000,92000,100,0
2117.772508,Iter13,91000,100000,92000,100,0
2118.273197,Iter13,91000,100000,92000,100,0
2118.773848,Iter13,92000,100000,92000,100,0
2119.274490,Iter13,91000,100000,92000,100,0
2119.775015,Iter13,91000,100000,92000,100,0
2120.275688,Iter13,91000,99000,92000,100,0
2120.776320,Iter13,92000,100000,93000,100,0
2121.276977,Iter13,92000,100000,93000,100,0
2121.777639,Iter13,92000,100000,92000,100,0
2122.278428,Iter13,91000,99000,92000,100,0
2122.779081,Iter13,92000,99000,93000,100,0
2123.279706,Iter13,91000,100000,92000,100,0
2123.780465,Iter13,92000,100000,92000,100,0
2124.281112,Iter13,92000,100000,93000,100,0
2124.781748,Iter13,92000,100000,93000,100,0
2125.282282,Iter13,92000,100000,93000,100,0
2125.782942,Iter13,92000,100000,93000,100,0
2126.283571,Iter13,92000,100000,93000,100,0
2126.784193,Iter13,92000,100000,93000,100,0
2127.284873,Iter13,92000,100000,93000,100,0
2127.785607,Iter13,92000,100000,93000,100,0
2128.286248,Iter13,92000,100000,93000,100,0
2128.786907,Iter13,92000,100000,93000,100,0
2129.287668,Iter13,92000,100000,93000,100,0
2129.788295,Iter13,92000,100000,93000,100,0
2130.288893,Iter13,91000,100000,93000,100,0
2130.789734,Iter13,91000,99000,93000,100,0
2131.290383,Iter13,92000,99000,93000,100,0
2131.791041,Iter13,91000,99000,93000,100,0
2132.291828,Iter13,92000,100000,93000,100,0
2132.792478,Iter13,92000,100000,93000,100,0
2133.293125,Iter13,92000,99000,93000,100,0
2133.793895,Iter13,92000,100000,93000,100,0
2134.294532,Iter13,92000,100000,93000,100,0
2134.795179,Iter13,91000,100000,93000,100,0
2135.295964,Iter13,92000,100000,93000,100,0
2135.796515,Iter13,92000,100000,93000,100,0
2136.297171,Iter13,92000,100000,93000,100,0
2136.797736,Iter13,92000,99000,93000,100,0
2137.298385,Iter13,92000,100000,93000,100,0
2137.799061,Iter13,93000,100000,93000,100,0
2138.299703,Iter13,91000,100000,93000,100,0
2138.800336,Iter13,92000,99000,93000,100,0
2139.301103,Iter13,92000,99000,93000,100,0
2139.801736,Iter13,92000,100000,93000,100,0
2140.302394,Iter13,92000,100000,93000,100,0
2140.802983,Iter13,92000,100000,93000,100,0
2141.303630,Iter13,91000,100000,93000,100,0
2141.804260,Iter13,92000,100000,93000,100,0
2142.304916,Iter13,92000,100000,93000,100,0
2142.805546,Iter13,92000,100000,93000,100,0
2143.306277,Iter13,92000,100000,93000,100,0
2143.806931,Iter13,92000,100000,93000,100,0
2144.307560,Iter13,92000,100000,93000,100,0
2144.808338,Iter13,92000,100000,93000,100,0
2145.308994,Iter13,92000,99000,93000,100,0
2145.809630,Iter13,92000,100000,93000,100,0
2146.310169,Iter13,92000,99000,93000,100,0
2146.810824,Iter13,92000,99000,93000,100,0
2147.311487,Iter13,92000,100000,93000,100,0
2147.812135,Iter13,92000,100000,93000,100,0
2148.312767,Iter13,92000,99000,93000,100,0
2148.813524,Iter13,91000,100000,93000,100,0
2149.314184,Iter13,92000,99000,93000,100,0
2149.814837,Iter13,92000,100000,93000,100,0
2150.315614,Iter13,92000,100000,93000,100,0
2150.816247,Iter13,92000,100000,93000,100,0
2151.316649,Iter13,92000,100000,94000,100,0
2151.817351,Iter13,92000,100000,93000,100,0
2152.318036,Iter13,91000,100000,93000,100,0
2152.818682,Iter13,92000,100000,93000,100,0
2153.319319,Iter13,92000,100000,93000,100,0
2153.819980,Iter13,92000,99000,93000,100,0
2154.320741,Iter13,92000,100000,93000,100,0
2154.821205,Iter13,92000,99000,94000,100,0
2155.321662,Iter13,92000,100000,93000,100,0
2155.822279,Iter13,92000,99000,93000,100,0
2156.322934,Iter13,92000,99000,93000,100,0
2156.823611,Iter13,92000,99000,94000,100,0
2157.324244,Iter13,92000,100000,94000,100,0
2157.824925,Iter13,92000,100000,93000,100,0
2158.325557,Iter13,92000,100000,93000,100,0
2158.826187,Iter13,91000,99000,94000,100,0
2159.326673,Iter13,91000,100000,93000,100,0
2159.827296,Iter13,92000,100000,93000,100,0
2160.328034,Iter13,92000,100000,94000,100,0
2160.828666,Iter13,92000,99000,94000,100,0
2161.329304,Iter13,92000,100000,93000,100,0
2161.829713,Iter13,91000,100000,94000,100,0
2162.330407,Iter13,92000,100000,94000,100,0
2162.831117,Iter13,92000,100000,93000,100,0
2163.331754,Iter13,91000,100000,93000,100,0
2163.832755,Iter13,92000,100000,93000,100,0
2164.333432,Iter13,92000,100000,94000,100,0
2164.834199,Iter13,92000,100000,94000,100,0
2165.334863,Iter13,92000,100000,94000,100,0
2165.835513,Iter13,93000,100000,93000,100,0
2166.336260,Iter13,91000,100000,93000,100,0
2166.836918,Iter13,92000,100000,94000,100,0
2167.337585,Iter13,92000,99000,93000,100,0
2167.838332,Iter13,91000,100000,93000,100,0
2168.338989,Iter13,92000,100000,93000,100,0
2168.839617,Iter13,92000,99000,93000,100,0
2169.340387,Iter13,92000,100000,93000,100,0
2169.841046,Iter13,92000,100000,93000,100,0
2170.341676,Iter13,92000,100000,93000,100,0
2170.842465,Iter13,92000,100000,93000,100,0
2171.343113,Iter13,92000,100000,93000,100,0
2171.843743,Iter13,92000,100000,94000,100,0
2172.344246,Iter13,92000,99000,93000,100,0
2172.844928,Iter13,91000,100000,93000,100,0
2173.345570,Iter13,93000,100000,93000,100,0
2173.846197,Iter13,92000,100000,93000,100,0
2174.346856,Iter13,92000,100000,94000,100,0
2174.847676,Iter13,92000,100000,94000,100,0
2175.348315,Iter13,92000,100000,93000,100,0
2175.848972,Iter13,93000,99000,93000,100,0
2176.349691,Iter13,92000,100000,93000,100,0
2176.850321,Iter13,93000,100000,94000,100,0
2177.350976,Iter13,92000,100000,94000,100,0
2177.851764,Iter13,92000,100000,93000,100,0
2178.352438,Iter13,92000,100000,93000,100,0
2178.853085,Iter13,92000,100000,93000,100,0
2179.353845,Iter13,92000,100000,93000,100,0
2179.854495,Iter13,92000,100000,93000,100,0
2180.355150,Iter13,92000,100000,93000,100,0
2180.855910,Iter13,92000,99000,93000,100,0
2181.356579,Iter13,92000,99000,93000,100,0
2181.857211,Iter13,92000,100000,93000,100,0
2182.357976,Iter13,91000,99000,93000,100,0
2182.858475,Iter13,92000,100000,93000,100,0
2183.359151,Iter13,92000,100000,93000,100,0
2183.859810,Iter13,92000,100000,93000,100,0
2184.360449,Iter13,92000,100000,93000,100,0
2184.861085,Iter13,91000,100000,93000,100,0
2185.361714,Iter13,93000,99000,93000,100,0
2185.862346,Iter13,92000,99000,93000,100,0
2186.363120,Iter13,92000,100000,93000,100,0
2186.863813,Iter13,92000,100000,93000,100,0
2187.364462,Iter13,91000,100000,93000,100,0
2187.865188,Iter13,93000,100000,93000,100,0
2188.365913,Iter13,92000,100000,94000,100,0
2188.866580,Iter13,92000,100000,93000,100,0
2189.367249,Iter13,92000,100000,93000,100,0
2189.867904,Iter13,92000,100000,93000,100,0
2190.368560,Iter13,92000,99000,93000,100,0
2190.869315,Iter13,92000,100000,93000,100,0
2191.369979,Iter13,92000,100000,93000,100,0
2191.870616,Iter13,92000,100000,93000,100,0
2192.371374,Iter13,92000,99000,93000,100,0
2192.872032,Iter13,92000,99000,93000,100,0
2193.372396,Iter13,92000,100000,93000,100,0
2193.873060,Iter13,92000,100000,93000,100,0
2194.373701,Iter13,92000,100000,93000,100,0
2194.874484,Iter13,91000,100000,94000,100,0
2195.375131,Iter13,92000,99000,93000,100,0
2195.875760,Iter13,92000,100000,93000,100,0
2196.376545,Iter13,92000,99000,93000,100,0
2196.877179,Iter13,92000,100000,93000,100,0
2197.377833,Iter13,92000,100000,94000,100,0
2197.878658,Iter13,92000,100000,93000,100,0
2198.379292,Iter13,92000,100000,94000,100,0
2198.879995,Iter13,92000,100000,93000,100,0
2199.380681,Iter13,92000,99000,93000,100,0
2199.881310,Iter13,91000,99000,93000,100,0
2200.381967,Iter13,91000,99000,93000,100,0
2200.882743,Iter13,92000,100000,93000,100,0
2201.383371,Iter13,92000,100000,93000,100,0
2201.884021,Iter13,92000,99000,93000,100,0
2202.384827,Iter13,92000,99000,93000,100,0
2202.885454,Iter13,92000,99000,93000,100,0
2203.386116,Iter13,92000,99000,93000,100,0
2203.886671,Iter13,91000,99000,93000,100,0
2204.387309,Iter13,91000,100000,93000,100,0
2204.887962,Iter13,92000,100000,94000,100,0
2205.388597,Iter13,92000,100000,94000,100,0
2205.889224,Iter13,92000,100000,94000,100,0
2206.390008,Iter13,92000,100000,94000,100,0
2206.890653,Iter13,92000,99000,94000,100,0
2207.391291,Iter13,92000,100000,93000,100,0
2207.892062,Iter13,92000,100000,93000,100,0
2208.392690,Iter13,92000,100000,94000,100,0
2208.893321,Iter13,91000,100000,94000,100,0
2209.394126,Iter13,92000,100000,93000,100,0
2209.894756,Iter13,92000,99000,93000,100,0
2210.395409,Iter13,92000,99000,93000,100,0
2210.896167,Iter13,92000,100000,93000,100,0
2211.396826,Iter13,92000,100000,93000,100,0
2211.897476,Iter13,92000,100000,94000,100,0
2212.398242,Iter13,91000,100000,93000,100,0
2212.898888,Iter13,92000,99000,93000,100,0
2213.399538,Iter13,92000,100000,93000,100,0
2213.900306,Iter13,93000,100000,93000,100,0
2214.400838,Iter13,92000,100000,93000,100,0
2214.901351,Iter13,92000,100000,94000,100,0
2215.402036,Iter13,92000,100000,93000,100,0
2215.902663,Iter13,92000,99000,93000,100,0
2216.403410,Iter13,92000,100000,93000,100,0
2216.904063,Iter13,92000,100000,93000,100,0
2217.404693,Iter13,91000,99000,93000,100,0
2217.905472,Iter13,91000,99000,93000,100,0
2218.406118,Iter13,92000,100000,94000,100,0
2218.906750,Iter13,92000,99000,93000,100,0
2219.407553,Iter13,92000,100000,93000,100,0
2219.908213,Iter13,91000,100000,93000,100,0
2220.408871,Iter13,92000,100000,93000,100,0
2220.909620,Iter13,92000,100000,94000,100,0
2221.410256,Iter13,92000,99000,93000,100,0
2221.910911,Iter13,92000,100000,93000,100,0
2222.411721,Iter13,92000,99000,93000,100,0
2222.912349,Iter13,92000,99000,94000,100,0
2223.413003,Iter13,92000,100000,94000,100,0
2223.914182,Iter13,92000,100000,93000,100,0
2224.414873,Iter13,92000,100000,93000,100,0
2224.915387,Iter13,92000,100000,93000,100,0
2225.416068,Iter13,93000,99000,94000,100,0
2225.916847,Iter13,92000,100000,93000,100,0
2226.417491,Iter13,92000,100000,93000,100,0
2226.918137,Iter13,92000,100000,94000,100,0
2227.418915,Iter13,92000,99000,93000,100,0
2227.919546,Iter13,92000,100000,93000,100,0
2228.420172,Iter13,92000,100000,94000,100,0
2228.920978,Iter13,92000,99000,93000,100,0
2229.421649,Iter13,92000,99000,94000,100,0
2229.922281,Iter13,91000,100000,93000,100,0
2230.423050,Iter13,92000,100000,93000,100,0
2230.923676,Iter13,92000,100000,93000,100,0
2231.424307,Iter13,92000,100000,93000,100,0
2231.925086,Iter13,91000,100000,93000,100,0
2232.425721,Iter13,92000,100000,93000,100,0
2232.926362,Iter13,92000,99000,93000,100,0
2233.427144,Iter13,92000,100000,93000,100,0
2233.927813,Iter13,92000,100000,93000,100,0
2234.428438,Iter13,92000,100000,93000,100,0
2234.929213,Iter13,92000,100000,93000,100,0
2235.429733,Iter13,92000,100000,93000,100,0
2235.930390,Iter13,92000,100000,93000,100,0
2236.431047,Iter13,92000,100000,93000,100,0
2236.931675,Iter13,92000,100000,93000,100,0
2237.432321,Iter13,92000,99000,93000,100,0
2237.932978,Iter13,91000,100000,93000,100,0
2238.433630,Iter13,91000,99000,93000,100,0
2238.934388,Iter13,92000,99000,94000,100,0
2239.435043,Iter13,92000,100000,94000,100,0
2239.935675,Iter13,92000,100000,93000,100,0
2240.436458,Iter13,92000,100000,93000,100,0
2240.937165,Iter13,92000,100000,93000,100,0
2241.437816,Iter13,91000,100000,93000,100,0
2241.938517,Iter13,92000,100000,93000,100,0
2242.439162,Iter13,91000,100000,93000,100,0
2242.939815,Iter13,92000,99000,93000,100,0
2243.440599,Iter13,92000,100000,94000,100,0
2243.941231,Iter13,92000,100000,93000,100,0
2244.441891,Iter13,92000,100000,93000,100,0
2244.942645,Iter13,92000,100000,93000,100,0
2245.443269,Iter13,92000,99000,93000,100,0
2245.943617,Iter13,92000,100000,93000,100,0
2246.444254,Iter13,92000,99000,94000,100,0
2246.944922,Iter13,92000,100000,93000,100,0
2247.445589,Iter13,92000,99000,93000,100,0
2247.946218,Iter13,91000,100000,93000,100,0
2248.446878,Iter13,92000,99000,93000,100,0
2248.947502,Iter13,91000,99000,93000,100,0
2249.448158,Iter13,91000,100000,93000,100,0
2249.948890,Iter13,92000,100000,94000,100,0
2250.449520,Iter13,92000,99000,93000,100,0
2250.950169,Iter13,92000,100000,93000,100,0
2251.450961,Iter13,92000,100000,93000,100,0
2251.951588,Iter13,92000,99000,93000,100,0
2252.452212,Iter13,93000,99000,93000,100,0
2252.953015,Iter13,92000,99000,93000,100,0
2253.453645,Iter13,92000,100000,93000,100,0
2253.954274,Iter13,92000,99000,93000,100,0
2254.455069,Iter13,93000,99000,93000,100,0
2254.955696,Iter13,91000,99000,93000,100,0
2255.456324,Iter13,92000,99000,93000,100,0
2255.957123,Iter13,92000,100000,94000,100,0
2256.457637,Iter13,92000,100000,93000,100,0
2256.958286,Iter13,92000,100000,93000,100,0
2257.458944,Iter13,92000,99000,93000,100,0
2257.959574,Iter13,92000,100000,93000,100,0
2258.460227,Iter13,92000,100000,93000,100,0
2258.960888,Iter13,92000,99000,93000,100,0
2259.461380,Iter13,91000,99000,93000,100,0
2259.962042,Iter13,92000,99000,94000,100,0
2260.462671,Iter13,92000,99000,94000,100,0
2260.963338,Iter13,92000,99000,93000,100,0
2261.463858,Iter13,92000,99000,93000,100,0
2261.964387,Iter13,92000,99000,93000,100,0
2262.465042,Iter13,91000,99000,93000,100,0
2262.965673,Iter13,92000,99000,93000,100,0
2263.466447,Iter13,92000,99000,93000,100,0
2263.967084,Iter13,92000,100000,93000,100,0
2264.467726,Iter13,92000,99000,93000,100,0
2264.968515,Iter13,92000,99000,93000,100,0
2265.469166,Iter13,92000,100000,93000,100,0
2265.969825,Iter13,92000,100000,93000,100,0
2266.470591,Iter13,92000,99000,93000,100,0
2266.971124,Iter13,92000,100000,93000,100,0
2267.471777,Iter13,91000,100000,93000,100,0
2267.972424,Iter13,92000,100000,93000,100,0
2268.473068,Iter13,92000,100000,93000,100,0
2268.973698,Iter13,92000,100000,94000,100,0
2269.474324,Iter13,92000,100000,93000,100,0
2269.974980,Iter13,92000,100000,94000,100,0
2270.475821,Iter13,92000,100000,93000,100,0
2270.976454,Iter13,92000,100000,93000,100,0
2271.477101,Iter13,91000,100000,93000,100,0
2271.977842,Iter13,91000,99000,93000,100,0
2272.478280,Iter13,92000,99000,93000,100,0
2272.978887,Iter13,91000,100000,93000,100,0
2273.479529,Iter13,92000,100000,93000,100,0
2273.980175,Iter13,92000,99000,93000,100,0
2274.480952,Iter13,92000,99000,93000,100,0
2274.981602,Iter13-Wait,90000,93000,92000,100,0
2275.482231,Iter13-Wait,89000,90000,92000,0,0
2275.983010,Iter13-Wait,89000,90000,92000,0,0
2276.483665,Iter13-Wait,89000,89000,91000,0,0
2276.984299,Iter13-Wait,88000,89000,91000,0,0
2277.484812,Iter13-Wait,88000,89000,91000,0,0
2277.985483,Iter13-Wait,87000,88000,90000,0,0
2278.486146,Iter13-Wait,87000,87000,90000,0,0
2278.986767,Iter13-Wait,86000,87000,90000,0,0
2279.487414,Iter13-Wait,86000,87000,89000,0,0
2279.988165,Iter13-Wait,86000,86000,89000,0,0
2280.488861,Iter14,86000,86000,89000,0,0
2280.989495,Iter14,89000,101000,89000,100,0
2281.490230,Iter14,89000,101000,91000,100,0
2281.990889,Iter14,89000,101000,90000,100,0
2282.491531,Iter14,90000,100000,90000,100,0
2282.992071,Iter14,90000,101000,91000,100,0
2283.492705,Iter14,90000,100000,91000,100,0
2283.993711,Iter14,90000,100000,92000,100,0
2284.494361,Iter14,89000,101000,91000,100,0
2284.995015,Iter14,90000,100000,91000,100,0
2285.495681,Iter14,90000,99000,91000,100,0
2285.996428,Iter14,91000,100000,91000,100,0
2286.497081,Iter14,90000,99000,91000,100,0
2286.997716,Iter14,90000,100000,92000,100,0
2287.498494,Iter14,91000,100000,92000,100,0
2287.999011,Iter14,91000,100000,92000,100,0
2288.499724,Iter14,91000,100000,92000,100,0
2289.000239,Iter14,91000,100000,92000,100,0
2289.500898,Iter14,91000,100000,92000,100,0
2290.001618,Iter14,90000,99000,92000,100,0
2290.502253,Iter14,91000,100000,92000,100,0
2291.002911,Iter14,91000,100000,92000,100,0
2291.503681,Iter14,91000,100000,93000,100,0
2292.004316,Iter14,91000,100000,92000,100,0
2292.504973,Iter14,91000,100000,92000,100,0
2293.005756,Iter14,92000,100000,93000,100,0
2293.506278,Iter14,91000,100000,92000,100,0
2294.006943,Iter14,91000,100000,92000,100,0
2294.507585,Iter14,91000,99000,92000,100,0
2295.008220,Iter14,91000,100000,92000,100,0
2295.508881,Iter14,92000,100000,92000,100,0
2296.009508,Iter14,91000,99000,92000,100,0
2296.510154,Iter14,92000,100000,92000,100,0
2297.010970,Iter14,92000,99000,92000,100,0
2297.511597,Iter14,92000,100000,92000,100,0
2298.012225,Iter14,91000,100000,92000,100,0
2298.512712,Iter14,92000,100000,92000,100,0
2299.013376,Iter14,91000,100000,92000,100,0
2299.514053,Iter14,91000,100000,92000,100,0
2300.014719,Iter14,91000,100000,92000,100,0
2300.515353,Iter14,92000,100000,92000,100,0
2301.016087,Iter14,92000,100000,93000,100,0
2301.516719,Iter14,91000,100000,93000,100,0
2302.017362,Iter14,92000,100000,93000,100,0
2302.518143,Iter14,92000,100000,93000,100,0
