timestamp,iteration,rocm_smi:::temp_current:device=1:sensor=1,rocm_smi:::temp_current:device=1:sensor=2,rocm_smi:::busy_percent:device=1,rocm_smi:::memory_busy_percent:device=1
179.668967,Iter4-Wait,49000,41000,0,0
180.169380,Iter5,49000,41000,0,0
180.669597,Iter5,54000,42000,99,0
181.170053,Iter5,59000,43000,100,0
181.670472,Iter5,63000,44000,100,0
182.170720,Iter5,66000,44000,100,0
182.671114,Iter5,68000,44000,100,0
183.171545,Iter5,69000,44000,100,0
183.671770,Iter5,69000,44000,100,0
184.172591,Iter5,70000,45000,100,0
184.672816,Iter5,70000,45000,100,0
185.173234,Iter5,70000,45000,100,0
185.673643,Iter5,71000,45000,100,0
186.173829,Iter5,71000,45000,100,0
186.674714,Iter5,71000,45000,100,0
187.174939,Iter5,71000,45000,100,0
187.675366,Iter5,71000,45000,100,0
188.175785,Iter5,71000,46000,100,0
188.676011,Iter5,71000,46000,100,0
189.176430,Iter5,71000,46000,100,0
189.676862,Iter5,71000,46000,100,0
190.177088,Iter5,71000,46000,100,0
190.677529,Iter5,71000,46000,100,0
191.177908,Iter5,71000,46000,100,0
191.678131,Iter5,71000,46000,100,0
192.178575,Iter5,71000,46000,100,0
192.679086,Iter5,72000,46000,100,0
193.179628,Iter5,71000,46000,100,0
193.680049,Iter5,71000,46000,100,0
194.180273,Iter5,71000,46000,100,0
194.680697,Iter5,71000,46000,100,0
195.181113,Iter5,71000,46000,100,0
195.681304,Iter5,71000,46000,100,0
196.181775,Iter5,71000,46000,100,0
196.682182,Iter5,71000,46000,100,0
197.182367,Iter5,71000,46000,100,0
197.683232,Iter5,71000,46000,100,0
198.183501,Iter5,71000,46000,100,0
198.683891,Iter5,71000,46000,100,0
199.184323,Iter5,72000,46000,100,0
199.684553,Iter5,71000,46000,100,0
200.184964,Iter5,72000,46000,100,0
200.685399,Iter5,71000,46000,100,0
201.185605,Iter5,72000,46000,100,0
201.686039,Iter5,72000,46000,100,0
202.186454,Iter5,71000,46000,100,0
202.686689,Iter5,71000,46000,100,0
203.187112,Iter5,72000,46000,100,0
203.687889,Iter5,72000,46000,100,0
204.188643,Iter5,71000,46000,100,0
204.689683,Iter5,71000,46000,100,0
205.190215,Iter5,71000,46000,100,0
205.690797,Iter5,72000,46000,100,0
206.191917,Iter5,71000,46000,100,0
206.692669,Iter5,72000,46000,100,0
207.193692,Iter5,72000,46000,100,0
207.693917,Iter5,72000,46000,100,0
208.194354,Iter5,72000,46000,100,0
208.694771,Iter5,72000,46000,100,0
209.195506,Iter5,72000,46000,100,0
209.696530,Iter5,72000,46000,100,0
210.197036,Iter5,72000,46000,100,0
210.697521,Iter5,72000,46000,100,0
211.197891,Iter5,72000,46000,100,0
211.698116,Iter5,72000,46000,100,0
212.198940,Iter5,72000,46000,100,0
212.699169,Iter5,72000,46000,100,0
213.199599,Iter5,72000,46000,100,0
213.700013,Iter5,72000,46000,100,0
214.200271,Iter5,72000,46000,100,0
214.700671,Iter5,72000,46000,100,0
215.201085,Iter5,72000,46000,100,0
215.701269,Iter5,72000,46000,100,0
216.201743,Iter5,72000,46000,100,0
216.702159,Iter5,72000,46000,100,0
217.202382,Iter5,72000,46000,100,0
217.702817,Iter5,72000,46000,100,0
218.203258,Iter5,72000,46000,100,0
218.704051,Iter5,72000,46000,100,0
219.205337,Iter5,76000,47000,100,0
219.705947,Iter5-Wait,68000,45000,1,0
220.209741,Iter5-Wait,62000,44000,0,0
220.710438,Iter5-Wait,58000,43000,0,0
221.211054,Iter5-Wait,55000,42000,0,0
221.711417,Iter5-Wait,54000,42000,0,0
222.212428,Iter5-Wait,53000,42000,0,0
222.712650,Iter5-Wait,52000,42000,0,0
223.213086,Iter5-Wait,51000,42000,0,0
223.713629,Iter5-Wait,51000,42000,0,0
224.214630,Iter5-Wait,50000,41000,0,0
224.715325,Iter5-Wait,50000,41000,0,0
225.215665,Iter6,50000,40000,0,0
225.715855,Iter6,55000,42000,99,0
226.216905,Iter6,60000,43000,100,0
226.717992,Iter6,63000,44000,100,0
227.218683,Iter6,66000,44000,100,0
227.718914,Iter6,68000,44000,100,0
228.219720,Iter6,69000,44000,100,0
228.719947,Iter6,69000,44000,100,0
229.220377,Iter6,70000,44000,100,0
229.720794,Iter6,70000,45000,100,0
230.221053,Iter6,70000,45000,100,0
230.721450,Iter6,70000,45000,100,0
231.221873,Iter6,71000,45000,100,0
231.722099,Iter6,71000,45000,100,0
232.222555,Iter6,71000,45000,100,0
232.722946,Iter6,71000,45000,100,0
233.223197,Iter6,71000,45000,100,0
233.723595,Iter6,71000,45000,100,0
234.224003,Iter6,71000,45000,100,0
234.724228,Iter6,72000,46000,100,0
235.224670,Iter6,71000,46000,100,0
235.725076,Iter6,72000,46000,100,0
236.226108,Iter6,72000,46000,100,0
236.726395,Iter6,71000,46000,100,0
237.226766,Iter6,72000,46000,100,0
237.727197,Iter6,72000,46000,100,0
238.227435,Iter6,72000,46000,100,0
238.728347,Iter6,72000,46000,100,0
239.228860,Iter6,72000,46000,100,0
239.729272,Iter6,72000,46000,100,0
240.229518,Iter6,72000,46000,100,0
240.729938,Iter6,72000,46000,100,0
241.230349,Iter6,72000,46000,100,0
241.730551,Iter6,72000,46000,100,0
242.231414,Iter6,72000,46000,100,0
242.731626,Iter6,72000,46000,100,0
243.232058,Iter6,72000,46000,100,0
243.732489,Iter6,72000,46000,100,0
244.232717,Iter6,72000,46000,100,0
244.733141,Iter6,72000,46000,100,0
245.233548,Iter6,72000,46000,100,0
245.733753,Iter6,72000,46000,100,0
246.234204,Iter6,72000,46000,100,0
246.734615,Iter6,72000,46000,100,0
247.234842,Iter6,72000,46000,100,0
247.735662,Iter6,72000,46000,100,0
248.235886,Iter6,72000,46000,100,0
248.736727,Iter6,72000,46000,100,0
249.236950,Iter6,72000,46000,100,0
249.737374,Iter6,72000,46000,100,0
250.237787,Iter6,72000,46000,100,0
250.738006,Iter6,72000,46000,100,0
251.238536,Iter6,72000,46000,100,0
251.738864,Iter6,72000,46000,100,0
252.239052,Iter6,72000,46000,100,0
252.739916,Iter6,72000,46000,100,0
253.240141,Iter6,72000,46000,100,0
253.740953,Iter6,72000,46000,100,0
254.241179,Iter6,72000,46000,100,0
254.741617,Iter6,72000,46000,100,0
255.242047,Iter6,72000,46000,100,0
255.742265,Iter6,72000,46000,100,0
256.243108,Iter6,72000,46000,100,0
256.743357,Iter6,72000,46000,100,0
257.243740,Iter6,72000,46000,100,0
257.744148,Iter6,72000,46000,100,0
258.244369,Iter6,72000,46000,100,0
258.745202,Iter6,72000,46000,100,0
259.245390,Iter6,72000,46000,100,0
259.746248,Iter6,72000,46000,100,0
260.246487,Iter6,72000,47000,100,0
260.747309,Iter6,72000,46000,100,0
261.247554,Iter6,72000,46000,100,0
261.748395,Iter6,72000,46000,100,0
262.248638,Iter6,72000,46000,100,0
262.749007,Iter6,72000,46000,100,0
263.249425,Iter6,72000,46000,100,0
263.749651,Iter6,73000,47000,100,0
264.250078,Iter6-Wait,74000,46000,28,0
264.750517,Iter6-Wait,66000,44000,0,0
265.250741,Iter6-Wait,60000,43000,0,0
265.751154,Iter6-Wait,57000,43000,0,0
266.251563,Iter6-Wait,55000,42000,0,0
266.751788,Iter6-Wait,53000,42000,0,0
267.252613,Iter6-Wait,52000,42000,0,0
267.752840,Iter6-Wait,52000,42000,0,0
268.253276,Iter6-Wait,51000,42000,0,0
268.753693,Iter6-Wait,51000,41000,0,0
269.253916,Iter6-Wait,50000,41000,0,0
269.754347,Iter7,50000,41000,0,0
270.254755,Iter7,55000,42000,99,0
270.754946,Iter7,60000,43000,100,0
271.255809,Iter7,64000,43000,100,0
271.756034,Iter7,66000,44000,100,0
272.256488,Iter7,68000,44000,100,0
272.756910,Iter7,69000,45000,100,0
273.258003,Iter7,70000,45000,100,0
273.758564,Iter7,70000,45000,100,0
274.258980,Iter7,70000,45000,100,0
274.759199,Iter7,71000,45000,100,0
275.259616,Iter7,71000,45000,100,0
275.760028,Iter7,71000,45000,100,0
276.260254,Iter7,71000,45000,100,0
276.760691,Iter7,71000,45000,100,0
277.261125,Iter7,71000,45000,100,0
277.761350,Iter7,71000,46000,100,0
278.261762,Iter7,72000,46000,100,0
278.762175,Iter7,72000,46000,100,0
279.262380,Iter7,72000,46000,100,0
279.762835,Iter7,72000,46000,100,0
280.263253,Iter7,72000,46000,100,0
280.763484,Iter7,72000,46000,100,0
281.263908,Iter7,72000,46000,100,0
281.764319,Iter7,72000,46000,100,0
282.264553,Iter7,72000,46000,100,0
282.764981,Iter7,72000,47000,100,0
283.265396,Iter7,72000,46000,100,0
283.765639,Iter7,72000,46000,100,0
284.266493,Iter7,72000,46000,100,0
284.766725,Iter7,72000,46000,100,0
285.267103,Iter7,72000,46000,100,0
285.767536,Iter7,72000,47000,100,0
286.267764,Iter7,72000,46000,100,0
286.768562,Iter7,72000,46000,100,0
287.268790,Iter7,72000,46000,100,0
287.769232,Iter7,72000,46000,100,0
288.269655,Iter7,72000,46000,100,0
288.769880,Iter7,72000,46000,100,0
289.270301,Iter7,72000,46000,100,0
289.770706,Iter7,72000,46000,100,0
290.270887,Iter7,72000,46000,100,0
290.771379,Iter7,72000,46000,100,0
291.271796,Iter7,72000,46000,100,0
291.772021,Iter7,72000,47000,100,0
292.272900,Iter7,72000,46000,100,0
