timestamp,rocm_smi:::temp_current:device=0:sensor=0,rocm_smi:::temp_current:device=0:sensor=1,rocm_smi:::temp_current:device=0:sensor=2,rocm_smi:::mem_usage_VRAM:device=0,rocm_smi:::busy_percent:device=0,rocm_smi:::memory_busy_percent:device=0
7489.442595,45000,45000,56000,55016239104,100,0
7489.943007,45000,45000,56000,55016239104,100,0
7490.443615,45000,45000,56000,55016239104,100,0
7490.944048,45000,45000,55000,55016239104,100,0
7491.444748,45000,45000,56000,55016239104,100,0
7491.945194,44000,45000,56000,55016239104,100,0
7492.445784,45000,45000,56000,55016239104,100,0
7492.946195,45000,45000,56000,55016239104,100,0
7493.446831,45000,45000,55000,55016239104,100,0
7493.947271,45000,45000,56000,55016239104,100,0
7494.447878,44000,45000,56000,55016239104,100,0
7494.948489,45000,45000,55000,55016239104,100,0
7495.449120,45000,45000,55000,55016239104,100,0
7495.949709,45000,45000,55000,55016239104,100,0
7496.450327,44000,45000,56000,55016239104,100,0
7496.951008,45000,45000,56000,55016239104,100,0
7497.451576,45000,45000,55000,55016239104,100,0
7497.952184,45000,45000,56000,55016239104,100,0
7498.452799,45000,45000,56000,55016239104,100,0
7498.953405,45000,45000,56000,55016239104,100,0
7499.454118,45000,45000,55000,55016239104,100,0
7499.954648,45000,45000,55000,55016239104,100,0
7500.455257,45000,45000,55000,55016239104,100,0
7500.955736,45000,45000,55000,55016239104,100,0
7501.456327,45000,46000,55000,55016239104,100,0
7501.956805,45000,45000,55000,55016239104,100,0
7502.457390,45000,45000,55000,55016239104,100,0
7502.957845,45000,45000,56000,55016239104,100,0
7503.458433,45000,45000,55000,55016239104,100,0
7503.958890,45000,45000,55000,55016239104,100,0
7504.459463,44000,45000,56000,55016239104,100,0
7504.959909,45000,45000,56000,55016239104,100,0
7505.460488,44000,45000,56000,55016239104,100,0
7505.960899,45000,45000,56000,55016239104,100,0
7506.461466,45000,46000,57000,55016239104,100,0
7506.961901,45000,45000,56000,55016239104,100,0
7507.462500,45000,45000,56000,55016239104,100,0
7507.962931,45000,45000,55000,55016239104,100,0
7508.463513,45000,45000,55000,55016239104,100,0
7508.963925,45000,45000,55000,55016239104,100,0
7509.464534,45000,45000,55000,55016239104,100,0
7509.964997,45000,45000,55000,55016239104,100,0
7510.465589,45000,45000,56000,55016239104,100,0
7510.966019,45000,45000,56000,55016239104,100,0
7511.466602,45000,45000,56000,55016239104,100,0
7511.967018,45000,45000,56000,55016239104,100,0
7512.467622,45000,45000,56000,55016239104,100,0
7512.968062,45000,45000,56000,55016239104,100,0
7513.468709,45000,45000,56000,55016239104,100,0
7513.969132,44000,45000,55000,55016239104,100,0
7514.469749,45000,45000,56000,55016239104,100,0
7514.970354,45000,45000,56000,55016239104,100,0
7515.470952,45000,45000,55000,55016239104,100,0
7515.971546,45000,45000,56000,55016239104,100,0
7516.472167,45000,45000,56000,55016239104,100,0
7516.972765,45000,45000,56000,55016239104,100,0
7517.473367,45000,45000,56000,55016239104,100,0
7517.973839,45000,45000,56000,55016239104,100,0
7518.474417,45000,45000,56000,55016239104,100,0
7518.974879,45000,45000,57000,55016239104,100,0
7519.475469,45000,45000,56000,55016239104,100,0
7519.975911,45000,45000,55000,55016239104,100,0
7520.476482,45000,45000,56000,55016239104,100,0
7520.976917,45000,45000,55000,55016239104,100,0
7521.477500,45000,45000,56000,55016239104,100,0
7521.977957,45000,45000,56000,55016239104,100,0
7522.478551,45000,45000,55000,55016239104,100,0
7522.979010,45000,45000,55000,55016239104,100,0
7523.479588,44000,45000,55000,55016239104,100,0
7523.980064,45000,45000,56000,55016239104,100,0
7524.480629,45000,45000,56000,55016239104,100,0
7524.981100,45000,45000,57000,55016239104,100,0
7525.481693,45000,45000,56000,55016239104,100,0
7525.982149,45000,45000,55000,55016239104,100,0
7526.482746,45000,45000,56000,55016239104,100,0
7526.983187,45000,45000,56000,55016239104,100,0
7527.483749,45000,45000,56000,55016239104,100,0
7527.984222,45000,45000,55000,55016239104,100,0
7528.484831,45000,45000,56000,55016239104,100,0
7528.985232,45000,45000,55000,55016239104,100,0
7529.485808,45000,46000,56000,55016239104,100,0
7529.986310,45000,45000,56000,55016239104,100,0
7530.486882,45000,45000,56000,55016239104,100,0
7530.987357,45000,45000,56000,55016239104,100,0
7531.487951,45000,45000,55000,55016239104,100,0
7531.988408,45000,45000,55000,55016239104,100,0
7532.488986,45000,45000,57000,55016239104,100,0
7532.989755,45000,45000,56000,55016239104,100,0
7533.490341,45000,45000,56000,55016239104,100,0
7533.990773,45000,45000,56000,55016239104,100,0
7534.491389,45000,45000,56000,55016239104,100,0
7534.992005,45000,45000,56000,55016239104,100,0
7535.492656,45000,45000,56000,55016239104,100,0
7535.993249,45000,45000,56000,55016239104,100,0
7536.493841,45000,45000,56000,55016239104,100,0
7536.994451,45000,45000,56000,55016239104,100,0
7537.495053,44000,45000,56000,55016239104,100,0
7537.995716,45000,45000,56000,55016239104,100,0
7538.496328,45000,45000,56000,55016239104,100,0
7538.996836,45000,45000,55000,55016239104,100,0
7539.497418,45000,45000,56000,55016239104,100,0
7539.997870,45000,45000,56000,55016239104,100,0
7540.498458,45000,45000,56000,55016239104,100,0
7540.998923,45000,45000,57000,55016239104,100,0
7541.499508,45000,45000,56000,55016239104,100,0
7541.999942,45000,46000,56000,55016239104,100,0
7542.500532,45000,45000,56000,55016239104,100,0
7543.000990,45000,45000,56000,55016239104,100,0
7543.501566,45000,45000,56000,55016239104,100,0
7544.002030,45000,45000,56000,55016251392,100,0
7544.502620,45000,45000,56000,55016239104,100,0
7545.003055,45000,45000,56000,55016239104,100,0
7545.503648,45000,45000,57000,55016239104,100,0
7546.004076,45000,45000,56000,55016239104,100,0
7546.504652,45000,45000,56000,55016239104,100,0
7547.005091,45000,46000,57000,55016239104,100,0
7547.505664,44000,45000,56000,55016239104,100,0
7548.006117,45000,45000,56000,55016239104,100,0
7548.506670,45000,45000,55000,55016239104,100,0
7549.007158,45000,45000,56000,55016239104,100,0
7549.507741,45000,45000,56000,55016239104,100,0
7550.008201,45000,45000,56000,55016239104,100,0
7550.508800,45000,45000,56000,55016239104,100,0
7551.009237,45000,45000,56000,55016239104,100,0
7551.509806,45000,45000,56000,55016239104,100,0
7552.010275,45000,46000,56000,55016239104,100,0
7552.510858,44000,45000,56000,55016239104,100,0
7553.011325,45000,45000,56000,55016239104,100,0
7553.511913,45000,45000,56000,55016239104,100,0
7554.012360,45000,45000,56000,55016239104,100,0
7554.512932,45000,45000,56000,55016251392,100,0
7555.013526,45000,45000,56000,55016239104,100,0
7555.514154,45000,45000,56000,55016239104,100,0
7556.014725,45000,45000,56000,55016239104,100,0
7556.515318,45000,45000,56000,55016239104,100,0
7557.015810,45000,45000,56000,55016239104,100,0
7557.516406,45000,45000,56000,55016239104,100,0
7558.016878,45000,46000,57000,55016239104,100,0
7558.517462,45000,45000,56000,55016239104,100,0
7559.017917,45000,45000,56000,55016239104,100,0
7559.518507,45000,45000,56000,55016239104,100,0
7560.019007,45000,45000,56000,55016239104,100,0
7560.519729,45000,45000,56000,55016239104,100,0
7561.020154,45000,45000,56000,55016239104,100,0
7561.520753,45000,45000,57000,55016239104,100,0
7562.021183,45000,45000,56000,55016239104,100,0
7562.521860,45000,45000,56000,55016239104,100,0
7563.022296,45000,45000,56000,55016239104,100,0
7563.522896,45000,45000,56000,55016239104,100,0
7564.023306,45000,45000,56000,55016239104,100,0
7564.523948,45000,45000,57000,55016239104,100,0
7565.024492,45000,45000,56000,55016239104,100,0
7565.525114,45000,45000,56000,55016239104,100,0
7566.025532,45000,45000,56000,55016239104,100,0
7566.526138,45000,45000,57000,55016239104,100,0
7567.026555,45000,45000,56000,55016239104,100,0
7567.527155,45000,45000,57000,55016239104,100,0
7568.027573,45000,45000,56000,55016239104,100,0
7568.528185,45000,45000,56000,55016239104,100,0
7569.028604,46000,46000,56000,55016239104,100,0
7569.529196,45000,46000,57000,55016239104,100,0
7570.029621,45000,45000,56000,55016239104,100,0
7570.530235,45000,45000,57000,55016239104,100,0
7571.030681,45000,46000,56000,55016239104,100,0
7571.531292,45000,45000,56000,55016239104,100,0
7572.031713,46000,46000,56000,55016239104,100,0
7572.532312,45000,45000,56000,55016239104,100,0
7573.032726,45000,45000,57000,55016239104,100,0
7573.533346,45000,45000,56000,55016239104,100,0
7574.033761,45000,46000,57000,55016239104,100,0
7574.534382,45000,45000,57000,55016239104,100,0
7575.034951,45000,45000,56000,55016239104,100,0
7575.535566,45000,45000,57000,55016239104,100,0
7576.036195,45000,45000,56000,55016239104,100,0
7576.536786,45000,45000,56000,55016239104,100,0
7577.037329,45000,45000,56000,55016239104,100,0
7577.537898,46000,46000,56000,55016239104,100,0
7578.038533,45000,45000,57000,55016239104,100,0
7578.539165,45000,45000,57000,55016239104,100,0
7579.039741,45000,45000,57000,55016239104,100,0
7579.540324,45000,45000,57000,55016239104,100,0
7580.040917,45000,45000,57000,55016239104,100,0
7580.541512,45000,46000,56000,55016239104,100,0
7581.042106,44000,45000,56000,55016239104,100,0
7581.542683,45000,45000,56000,55016239104,100,0
7582.043301,45000,46000,56000,55016239104,100,0
7582.543901,45000,45000,56000,55016239104,100,0
7583.044501,45000,45000,56000,55016239104,100,0
7583.545110,45000,45000,56000,55016239104,100,0
7584.045771,45000,45000,56000,55016239104,100,0
7584.546354,45000,46000,56000,55016239104,100,0
7585.046875,45000,45000,56000,55016239104,100,0
7585.547472,45000,46000,57000,55016239104,100,0
7586.047944,45000,45000,56000,55016239104,100,0
7586.548548,45000,45000,57000,55016239104,100,0
7587.049041,45000,45000,57000,55016239104,100,0
7587.549623,45000,46000,57000,55016239104,100,0
7588.050064,45000,45000,56000,55016239104,100,0
7588.550656,45000,45000,56000,55016239104,100,0
7589.051127,45000,45000,57000,55016239104,100,0
7589.551697,45000,45000,56000,55016239104,100,0
7590.052134,45000,45000,56000,55016239104,100,0
7590.552728,45000,45000,57000,55016239104,100,0
7591.053150,45000,45000,56000,55016239104,100,0
7591.553728,45000,45000,56000,55016239104,100,0
7592.054168,45000,45000,56000,55016239104,100,0
7592.554758,45000,46000,57000,55016239104,100,0
7593.055597,45000,46000,57000,55016239104,100,0
7593.556231,45000,46000,56000,55016239104,100,0
7594.056645,45000,45000,56000,55016239104,100,0
7594.557276,45000,45000,56000,55016239104,100,0
7595.057839,45000,46000,56000,55016239104,100,0
7595.558416,45000,46000,57000,55016239104,100,0
7596.058904,45000,46000,56000,55016239104,100,0
7596.559471,45000,45000,56000,55016239104,100,0
7597.059991,45000,45000,56000,55016239104,100,0
7597.560583,45000,45000,56000,55016239104,100,0
7598.061051,45000,45000,56000,55016239104,100,0
7598.561616,45000,45000,57000,55016239104,100,0
7599.062061,45000,45000,56000,55016239104,100,0
7599.562639,45000,46000,57000,55016239104,100,0
7600.063128,45000,45000,56000,55016239104,100,0
7600.563740,45000,45000,56000,55016239104,100,0
7601.064156,45000,45000,57000,55016239104,100,0
7601.564727,46000,46000,57000,55016239104,100,0
7602.065159,45000,46000,56000,55016251392,100,0
7602.565740,45000,45000,57000,55016239104,100,0
7603.066162,45000,45000,57000,55016239104,100,0
7603.566748,45000,45000,57000,55016239104,100,0
7604.067190,45000,46000,56000,55016239104,100,0
7604.567771,45000,46000,57000,55016239104,100,0
7605.068193,45000,46000,56000,55016239104,100,0
7605.568752,45000,46000,57000,55016239104,100,0
7606.069181,45000,45000,56000,55016239104,100,0
7606.569780,45000,45000,56000,55016239104,100,0
7607.070230,45000,45000,57000,55016239104,100,0
7607.570806,45000,45000,56000,55016239104,100,0
7608.071217,45000,46000,56000,55016239104,100,0
7608.571829,45000,45000,56000,55016239104,100,0
7609.072263,46000,46000,57000,55016239104,100,0
7609.572848,45000,46000,57000,55016239104,100,0
7610.073283,45000,45000,56000,55016239104,100,0
7610.573945,46000,46000,56000,55016239104,100,0
7611.074388,45000,45000,56000,55016239104,100,0
7611.575020,45000,45000,56000,55016239104,100,0
7612.075445,46000,46000,56000,55016239104,100,0
7612.576058,45000,45000,57000,55016251392,100,0
7613.076493,45000,45000,56000,55016239104,100,0
7613.577108,45000,45000,57000,55016239104,100,0
7614.077530,45000,46000,57000,55016239104,100,0
7614.578145,45000,45000,56000,55016239104,100,0
7615.078725,45000,45000,56000,55016239104,100,0
7615.579377,45000,45000,56000,55016239104,100,0
7616.079988,45000,46000,56000,55016239104,100,0
7616.580589,45000,45000,57000,55016239104,100,0
7617.081254,45000,46000,56000,55016239104,100,0
7617.581818,45000,45000,57000,55016239104,100,0
7618.082417,45000,46000,56000,55016239104,100,0
7618.582944,45000,45000,56000,55016239104,100,0
7619.083567,45000,45000,56000,55016239104,100,0
7619.584339,45000,45000,56000,55016239104,100,0
7620.084869,45000,46000,57000,55016239104,100,0
7620.585434,45000,45000,56000,55016239104,100,0
7621.085948,46000,46000,56000,55016239104,100,0
7621.586581,45000,45000,56000,55016239104,100,0
7622.087072,45000,45000,56000,55016239104,100,0
7622.587633,45000,46000,56000,55016239104,100,0
7623.088122,46000,46000,56000,55016239104,100,0
7623.588738,46000,46000,57000,55016239104,100,0
7624.089174,45000,45000,57000,55016239104,100,0
7624.589743,45000,45000,56000,55016239104,100,0
7625.090184,46000,46000,56000,55016239104,100,0
7625.590777,45000,45000,56000,55016239104,100,0
7626.091213,46000,46000,57000,55016239104,100,0
7626.591793,45000,45000,56000,55016239104,100,0
7627.092202,45000,46000,56000,55016239104,100,0
7627.592775,45000,45000,56000,55016239104,100,0
7628.093204,46000,46000,56000,55016239104,100,0
7628.593826,46000,46000,56000,55016239104,100,0
7629.094243,46000,46000,56000,55016239104,100,0
7629.594805,45000,45000,57000,55016239104,100,0
7630.095239,45000,45000,56000,55016239104,100,0
7630.595826,46000,46000,56000,55016239104,100,0
7631.096242,45000,45000,56000,55016239104,100,0
7631.596852,45000,45000,56000,55016239104,100,0
7632.097297,46000,46000,56000,55016239104,100,0
7632.597875,45000,46000,57000,55016239104,100,0
7633.098293,45000,46000,57000,55016239104,100,0
7633.598896,45000,45000,56000,55016239104,100,0
7634.099314,45000,45000,56000,55016239104,100,0
7634.599920,45000,45000,57000,55016239104,100,0
7635.100513,46000,46000,56000,55016239104,100,0
7635.601125,45000,46000,57000,55016239104,100,0
7636.101696,45000,46000,57000,55016239104,100,0
7636.602293,45000,45000,56000,55016239104,100,0
7637.102868,46000,46000,56000,55016239104,100,0
7637.603449,45000,45000,56000,55016239104,100,0
7638.104056,46000,46000,56000,55016239104,100,0
7638.604626,45000,46000,56000,55016239104,100,0
7639.105110,45000,46000,57000,55016239104,100,0
7639.605675,45000,45000,57000,55016239104,100,0
7640.106165,46000,46000,57000,55016239104,100,0
7640.606758,46000,46000,56000,55016239104,100,0
7641.107184,46000,46000,57000,55016239104,100,0
7641.607741,45000,45000,56000,55016239104,100,0
7642.108202,45000,45000,56000,55016239104,100,0
7642.608782,45000,46000,56000,55016239104,100,0
7643.109254,46000,46000,57000,55016239104,100,0
7643.609837,46000,46000,56000,55016239104,100,0
7644.110289,45000,46000,56000,55016239104,100,0
7644.610869,46000,46000,57000,55016239104,100,0
7645.111332,45000,46000,56000,55016239104,100,0
7645.611890,45000,45000,56000,55016239104,100,0
7646.112376,45000,46000,56000,55016239104,100,0
7646.612984,46000,46000,56000,55016239104,100,0
7647.113425,46000,46000,56000,55016239104,100,0
7647.614022,46000,46000,56000,55016239104,100,0
7648.114460,45000,45000,56000,55016239104,100,0
7648.615047,45000,46000,56000,55016239104,100,0
7649.115509,45000,45000,56000,55016239104,100,0
7649.616096,45000,45000,56000,55016239104,100,0
7650.116550,45000,46000,56000,55016239104,100,0
7650.617144,45000,46000,56000,55016239104,100,0
7651.117595,46000,46000,56000,55016239104,100,0
7651.618189,45000,46000,56000,55016239104,100,0
7652.118640,46000,46000,56000,55016239104,100,0
7652.619241,45000,46000,56000,55016239104,100,0
7653.120060,46000,46000,56000,55016239104,100,0
7653.620816,45000,45000,56000,55016239104,100,0
7654.121241,45000,46000,56000,55016239104,100,0
7654.621716,45000,46000,56000,55016239104,100,0
7655.122330,45000,46000,56000,55016239104,100,0
7655.622907,45000,46000,56000,55016239104,100,0
7656.123485,46000,46000,56000,55016239104,100,0
7656.624122,46000,46000,57000,55016239104,100,0
7657.124710,45000,45000,57000,55016239104,100,0
7657.625297,45000,45000,57000,55016239104,100,0
7658.125956,46000,46000,56000,55016239104,100,0
7658.626580,46000,46000,57000,55016239104,100,0
7659.127095,45000,45000,57000,55016239104,100,0
7659.627691,46000,46000,56000,55016239104,100,0
7660.128158,46000,46000,56000,55016239104,100,0
7660.628719,45000,46000,56000,55016239104,100,0
7661.129308,45000,46000,57000,55016239104,100,0
7661.629916,45000,45000,56000,55016239104,100,0
7662.130506,46000,46000,56000,55016239104,100,0
7662.631238,46000,46000,56000,55016239104,100,0
7663.131805,45000,46000,56000,55016239104,100,0
7663.632422,45000,45000,56000,55016239104,100,0
7664.132998,45000,46000,56000,55016239104,100,0
7664.633590,46000,46000,56000,55016239104,100,0
7665.134204,45000,46000,56000,55016239104,100,0
7665.634782,45000,45000,56000,55016239104,100,0
7666.135249,45000,46000,56000,55016239104,100,0
7666.635831,46000,46000,57000,55016239104,100,0
7667.136292,46000,46000,56000,55016239104,100,0
7667.636852,45000,45000,56000,55016239104,100,0
7668.137343,45000,46000,57000,55016239104,100,0
7668.637917,45000,46000,56000,55016239104,100,0
7669.138382,46000,46000,56000,55016239104,100,0
7669.638937,45000,45000,56000,55016239104,100,0
7670.139424,45000,46000,57000,55016239104,100,0
7670.640021,45000,46000,57000,55016239104,100,0
7671.140467,45000,46000,56000,55016239104,100,0
7671.641101,45000,46000,56000,55016239104,100,0
7672.141515,45000,46000,56000,55016239104,100,0
7672.642156,45000,46000,56000,55016239104,100,0
7673.142580,45000,45000,56000,55016239104,100,0
7673.643181,45000,46000,57000,55016239104,100,0
7674.143601,45000,46000,56000,55016239104,100,0
7674.644207,45000,45000,56000,55016239104,100,0
7675.144641,46000,46000,56000,55016239104,100,0
7675.645225,45000,46000,57000,55016239104,100,0
7676.145696,45000,46000,56000,55016239104,100,0
7676.646302,45000,46000,57000,55016239104,100,0
7677.146885,45000,45000,57000,55016239104,100,0
7677.647494,45000,46000,57000,55016239104,100,0
7678.148062,46000,46000,57000,55016239104,100,0
7678.648637,46000,46000,57000,55016239104,100,0
7679.149120,46000,46000,56000,55016239104,100,0
7679.649681,45000,46000,56000,55016239104,100,0
7680.150163,45000,46000,57000,55016239104,100,0
7680.650746,46000,46000,57000,55016239104,100,0
7681.151301,45000,45000,56000,55016251392,100,0
7681.652020,46000,46000,56000,55016239104,100,0
7682.152416,46000,46000,57000,55016239104,100,0
7682.653034,45000,46000,57000,55016239104,100,0
7683.153475,45000,46000,57000,55016239104,100,0
7683.654164,46000,46000,56000,55016239104,100,0
7684.154575,46000,46000,57000,55016239104,100,0
7684.655200,46000,46000,56000,55016239104,100,0
7685.155616,45000,45000,56000,55016239104,100,0
7685.656252,45000,46000,56000,55016239104,100,0
7686.156692,46000,46000,56000,55016239104,100,0
7686.657312,46000,46000,56000,55016239104,100,0
7687.157728,45000,45000,56000,55016239104,100,0
7687.658329,46000,46000,57000,55016239104,100,0
7688.158760,45000,46000,56000,55016239104,100,0
7688.659356,45000,46000,57000,55016239104,100,0
7689.159788,45000,46000,56000,55016239104,100,0
7689.660406,45000,46000,56000,55016239104,100,0
7690.160842,45000,46000,56000,55016239104,100,0
7690.661442,45000,46000,56000,55016239104,100,0
7691.161869,45000,46000,57000,55016239104,100,0
7691.662486,45000,45000,56000,55016239104,100,0
7692.162993,45000,46000,57000,55016239104,100,0
7692.663582,45000,45000,56000,55016239104,100,0
7693.164130,45000,45000,57000,55016239104,100,0
7693.664705,45000,45000,56000,55016239104,100,0
7694.165124,46000,46000,57000,55016239104,100,0
7694.665708,45000,45000,57000,55016239104,100,0
7695.166192,45000,46000,57000,55016239104,100,0
7695.666779,45000,46000,57000,55016239104,100,0
7696.167243,45000,46000,57000,55016239104,100,0
7696.667819,45000,45000,57000,55016239104,100,0
7697.168291,45000,45000,57000,55016239104,100,0
7697.668868,45000,46000,57000,55016239104,100,0
7698.169303,45000,46000,57000,55016239104,100,0
7698.669888,45000,46000,56000,55016239104,100,0
7699.170479,46000,46000,56000,55016239104,100,0
7699.671118,45000,45000,56000,55016239104,100,0
7700.171846,45000,46000,56000,55016239104,100,0
7700.672432,45000,45000,57000,55016239104,100,0
7701.173011,45000,45000,56000,55016239104,100,0
7701.673601,45000,46000,56000,55016239104,100,0
7702.174142,46000,46000,57000,55016239104,100,0
7702.674741,45000,46000,57000,55016239104,100,0
7703.175205,45000,46000,57000,55016239104,100,0
7703.675763,45000,46000,56000,55016239104,100,0
7704.176239,46000,46000,56000,55016239104,100,0
7704.676853,45000,46000,56000,55016239104,100,0
7705.177310,46000,46000,57000,55016239104,100,0
7705.677871,45000,46000,57000,55016239104,100,0
7706.178293,45000,45000,57000,55016239104,100,0
7706.678865,45000,46000,57000,55016239104,100,0
7707.179322,46000,46000,57000,55016239104,100,0
7707.679913,45000,46000,57000,55016239104,100,0
7708.180335,46000,46000,56000,55016239104,100,0
7708.680894,46000,46000,56000,55016239104,100,0
7709.181328,45000,45000,56000,55016239104,100,0
7709.681908,45000,45000,56000,55016239104,100,0
7710.182337,46000,46000,57000,55016239104,100,0
7710.682907,45000,45000,56000,55016239104,100,0
7711.183348,45000,46000,56000,55016239104,100,0
7711.683948,46000,46000,56000,55016239104,100,0
7712.184396,45000,46000,56000,55016239104,100,0
7712.684999,45000,46000,57000,55016239104,100,0
7713.185821,46000,46000,56000,55016239104,100,0
7713.686449,45000,46000,57000,55016239104,100,0
7714.186872,45000,46000,56000,55016239104,100,0
7714.687492,46000,46000,57000,55016239104,100,0
7715.188066,45000,46000,56000,55016239104,100,0
7715.688638,46000,46000,56000,55016239104,100,0
7716.189141,46000,46000,56000,55016239104,100,0
7716.689715,46000,46000,56000,55016239104,100,0
7717.190217,45000,46000,57000,55016239104,100,0
7717.690790,46000,46000,56000,55016239104,100,0
7718.191259,45000,46000,57000,55016239104,100,0
7718.691840,45000,46000,56000,55016239104,100,0
7719.192310,45000,46000,56000,55016239104,100,0
7719.692884,45000,46000,56000,55016239104,100,0
7720.193327,45000,46000,56000,55016239104,100,0
7720.693902,45000,46000,56000,55016239104,100,0
7721.194358,45000,46000,56000,55016239104,100,0
7721.694929,45000,46000,57000,55016239104,100,0
7722.195347,46000,46000,56000,55016239104,100,0
7722.695912,45000,46000,56000,55016239104,100,0
7723.196365,45000,46000,56000,55016239104,100,0
7723.697004,46000,46000,56000,55016239104,100,0
7724.197423,46000,46000,56000,55016239104,100,0
7724.698007,45000,46000,56000,55016239104,100,0
7725.198413,45000,45000,57000,55016239104,100,0
7725.699020,45000,46000,56000,55016239104,100,0
7726.199470,45000,46000,57000,55016239104,100,0
7726.700054,45000,45000,57000,55016239104,100,0
7727.200447,45000,46000,56000,55016239104,100,0
7727.701058,46000,46000,56000,55016239104,100,0
7728.201484,45000,46000,56000,55016239104,100,0
7728.702082,45000,46000,57000,55016251392,100,0
7729.202514,46000,46000,56000,55016239104,100,0
7729.703111,45000,45000,56000,55016239104,100,0
7730.203509,45000,45000,56000,55016239104,100,0
7730.704133,46000,46000,57000,55016239104,100,0
7731.204543,45000,46000,56000,55016239104,100,0
7731.705250,45000,46000,56000,55016239104,100,0
7732.205624,45000,46000,57000,55016239104,100,0
7732.706306,45000,46000,57000,55016239104,100,0
7733.206745,45000,46000,57000,55016239104,100,0
7733.707341,45000,45000,56000,55016239104,100,0
7734.207776,45000,46000,56000,55016239104,100,0
7734.708358,46000,46000,56000,55016239104,100,0
7735.208959,45000,45000,56000,55016239104,100,0
7735.709563,46000,46000,57000,55016239104,100,0
7736.210195,46000,46000,56000,55016239104,100,0
7736.710767,45000,46000,56000,55016239104,100,0
7737.211468,46000,46000,56000,55016239104,100,0
7737.712077,45000,46000,57000,55016239104,100,0
7738.212657,45000,46000,56000,55016239104,100,0
7738.713279,45000,46000,56000,55016239104,100,0
7739.213880,45000,45000,56000,55016251392,100,0
7739.714575,45000,46000,56000,55016239104,100,0
7740.215144,45000,46000,56000,55016239104,100,0
7740.715722,45000,46000,56000,55016239104,100,0
7741.216334,46000,46000,56000,55016239104,100,0
7741.716927,46000,46000,57000,55016239104,100,0
7742.217678,45000,46000,56000,55016239104,100,0
7742.718282,45000,46000,56000,55016239104,100,0
7743.218860,46000,46000,56000,55016239104,100,0
7743.719441,46000,46000,56000,55016239104,100,0
7744.220064,45000,45000,57000,55016239104,100,0
7744.720794,45000,46000,56000,55016239104,100,0
7745.221282,45000,45000,57000,55016239104,100,0
7745.721853,45000,46000,56000,55016239104,100,0
7746.222328,45000,45000,56000,55016239104,100,0
7746.722909,45000,45000,56000,55016239104,100,0
7747.223367,45000,46000,56000,55016239104,100,0
7747.723941,45000,46000,56000,55016239104,100,0
7748.224393,45000,46000,56000,55016239104,100,0
7748.724998,46000,46000,56000,55016239104,100,0
7749.225432,46000,46000,57000,55016239104,100,0
7749.726060,46000,46000,56000,55016251392,100,0
7750.226493,45000,46000,56000,55016239104,100,0
7750.727091,45000,45000,56000,55016239104,100,0
7751.227495,45000,45000,57000,55016239104,100,0
7751.728112,46000,46000,56000,55016239104,100,0
7752.228524,46000,46000,56000,55016239104,100,0
7752.729140,46000,46000,56000,55016239104,100,0
7753.229570,45000,45000,56000,55016239104,100,0
7753.730155,45000,46000,57000,55016239104,100,0
7754.230734,46000,46000,56000,55016239104,100,0
7754.731325,46000,46000,57000,55016239104,100,0
7755.231774,45000,45000,56000,55016239104,100,0
7755.732384,45000,45000,56000,55016239104,100,0
7756.232809,46000,46000,56000,55016239104,100,0
7756.733399,45000,46000,56000,55016239104,100,0
7757.233807,45000,45000,56000,55016239104,100,0
7757.734411,45000,46000,57000,55016239104,100,0
7758.235019,45000,46000,57000,55016239104,100,0
7758.735612,45000,46000,56000,55016239104,100,0
7759.236199,46000,46000,57000,55016239104,100,0
7759.736776,45000,46000,56000,55016239104,100,0
7760.237353,45000,46000,56000,55016239104,100,0
7760.737950,46000,46000,56000,55016239104,100,0
7761.238409,45000,46000,57000,55016239104,100,0
7761.739027,45000,46000,56000,55016239104,100,0
7762.239449,45000,45000,56000,55016239104,100,0
7762.740067,45000,46000,56000,55016239104,100,0
7763.240480,45000,45000,56000,55016239104,100,0
7763.741062,45000,46000,56000,55016239104,100,0
7764.241521,45000,45000,57000,55016239104,100,0
7764.742133,45000,45000,56000,55016239104,100,0
7765.242564,45000,46000,56000,55016239104,100,0
7765.743161,45000,45000,57000,55016239104,100,0
7766.243608,45000,46000,56000,55016239104,100,0
7766.744168,46000,46000,56000,55016239104,100,0
7767.244655,45000,46000,56000,55016239104,100,0
7767.745279,45000,46000,56000,55016239104,100,0
7768.245715,45000,46000,56000,55016239104,100,0
7768.746296,45000,46000,56000,55016239104,100,0
7769.246735,46000,46000,57000,55016239104,100,0
7769.747320,46000,46000,57000,55016239104,100,0
7770.247781,45000,46000,56000,55016239104,100,0
7770.748402,45000,45000,56000,55016239104,100,0
7771.248848,46000,46000,56000,55016239104,100,0
7771.749421,45000,46000,56000,55016239104,100,0
7772.249866,46000,46000,56000,55016239104,100,0
7772.750460,46000,46000,56000,55016239104,100,0
7773.251306,45000,45000,56000,55016239104,100,0
7773.752072,45000,45000,56000,55016239104,100,0
7774.252497,45000,45000,57000,55016239104,100,0
7774.753125,46000,46000,56000,55016239104,100,0
7775.253550,46000,46000,56000,55016239104,100,0
7775.754158,45000,46000,56000,55016239104,100,0
7776.254569,45000,46000,57000,55016239104,100,0
7776.755186,45000,46000,57000,55016239104,100,0
7777.255619,45000,45000,57000,55016239104,100,0
7777.756212,46000,46000,56000,55016239104,100,0
