timestamp,rocm_smi:::temp_current:device=1:sensor=1,rocm_smi:::temp_current:device=1:sensor=2,rocm_smi:::mem_usage_VRAM:device=1,rocm_smi:::busy_percent:device=1,rocm_smi:::memory_busy_percent:device=1,power
33.568469,54000,50000,17187422208,99,25,521
34.130360,54000,50000,17187422208,99,25,510
34.675220,54000,50000,17187422208,97,25,499
35.211341,54000,50000,17187422208,99,25,508
35.771936,55000,50000,17187422208,99,25,533
36.349276,55000,50000,17187422208,99,25,514
36.908411,55000,50000,17187422208,99,25,505
37.458357,55000,50000,17187422208,95,25,510
38.025601,55000,50000,17187422208,99,25,519
38.585510,55000,51000,17187422208,99,26,488
39.111419,55000,51000,17187422208,99,25,507
39.672536,55000,50000,17187422208,99,25,502
40.237909,55000,51000,17187422208,89,22,508
40.809565,55000,51000,17187422208,99,25,515
41.361885,55000,51000,17187422208,99,26,500
41.898563,55000,51000,17187422208,99,25,523
42.460584,55000,51000,17187422208,99,25,490
42.995985,55000,51000,17187422208,99,24,485
43.543244,55000,51000,17187422208,99,25,527
44.136667,55000,51000,17187422208,96,24,506
44.681701,55000,51000,17187422208,99,25,512
45.231984,55000,51000,17187422208,97,26,511
45.778822,55000,51000,17187422208,99,25,513
46.327773,55000,51000,17187422208,98,25,497
46.863818,56000,51000,17187422208,99,25,494
47.400009,56000,51000,17187422208,99,25,501
47.937871,56000,51000,17187422208,99,25,518
48.513390,56000,51000,17187422208,99,25,512
49.060934,56000,51000,17187422208,96,25,494
49.596936,56000,51000,17187422208,99,25,508
50.145994,56000,51000,17187422208,99,26,511
50.695991,56000,51000,17187422208,99,25,501
51.242960,56000,51000,17187422208,99,25,491
51.774918,56000,51000,17187422208,87,21,499
52.318152,56000,52000,17187422208,99,25,499
52.856124,56000,52000,17187422208,98,26,506
53.404122,56000,51000,17187422208,99,25,510
53.944123,56000,52000,17187422208,99,26,514
54.512074,56000,52000,17187422208,99,25,500
55.071258,56000,51000,17187422208,99,24,500
55.609902,56000,52000,17187422208,99,25,510
56.157552,56000,51000,17187422208,99,25,498
56.696291,56000,52000,17187422208,97,25,511
57.245613,56000,51000,17187422208,99,25,495
57.782248,56000,52000,17187422208,98,26,486
58.307483,56000,52000,17187422208,99,25,520
58.880401,56000,52000,17187422208,99,25,502
59.419421,56000,52000,17187422208,99,25,504
59.955390,56000,52000,17187422208,99,24,506
60.492547,56000,52000,17187422208,93,24,521
61.085501,56000,52000,17187422208,99,25,509
61.633549,56000,52000,17187422208,99,26,502
62.170560,57000,52000,17187422208,99,25,495
62.735639,57000,52000,17187422208,99,25,522
63.298574,57000,52000,17187422208,99,25,524
63.882249,57000,52000,17187422208,99,25,551
64.485696,57000,52000,17187422208,99,26,508
65.053939,57000,52000,17187422208,99,25,524
65.654380,57000,52000,17187422208,99,25,518
66.215756,57000,52000,17187422208,95,25,512
66.793021,57000,52000,17187422208,99,25,520
67.350454,57000,52000,17187422208,99,25,504
67.898872,57000,52000,17187422208,99,25,493
68.438474,56000,52000,17187422208,99,25,510
68.985956,57000,52000,17187422208,99,25,497
69.512543,57000,52000,17187422208,99,25,498
70.047928,57000,52000,17187422208,98,26,506
70.588919,57000,52000,17187422208,99,24,508
71.138942,57000,52000,17187422208,99,26,519
71.692044,57000,52000,17187422208,99,26,472
72.255292,57000,52000,17187422208,99,25,499
72.799408,57000,52000,17187422208,99,25,514
73.349117,57000,52000,17187422208,99,25,505
73.915035,57000,52000,17187422208,98,26,525
74.473166,57000,52000,17187422208,99,25,464
75.027420,57000,52000,17187422208,99,26,505
75.564461,57000,52000,17187422208,99,25,504
76.135250,57000,52000,17187422208,99,25,535
76.733502,57000,52000,17187422208,98,26,517
77.282364,57000,52000,17187422208,99,25,515
77.830940,57000,52000,17187422208,98,25,507
78.379627,57000,52000,17187422208,99,25,501
78.917367,57000,52000,17187422208,99,25,496
79.452509,57000,52000,17187422208,93,23,594
80.524735,58000,52000,17187422208,96,25,588
81.367477,58000,53000,17187422208,96,24,558
83.677803,59000,53000,17187422208,100,25,512
84.228628,59000,53000,17187422208,99,25,511
84.780676,58000,53000,17187422208,99,25,507
85.354738,58000,53000,17187422208,98,26,521
85.913708,57000,53000,17187422208,99,25,448
86.467375,57000,53000,17187422208,99,25,515
87.042188,57000,53000,17187422208,99,25,509
87.585885,58000,53000,17187422208,99,25,524
88.147826,58000,53000,17187422208,97,26,517
88.701968,57000,53000,17187422208,99,25,513
89.260746,58000,53000,17187422208,98,26,505
89.833335,58000,52000,17187422208,99,25,501
90.384042,58000,53000,17187422208,99,25,552
91.015946,58000,53000,17187422208,98,26,525
91.583576,58000,53000,17187422208,99,25,505
92.133184,57000,53000,17187422208,98,25,516
92.689266,57000,53000,17187422208,99,26,496
93.228086,57000,53000,17187422208,99,25,511
93.772203,57000,52000,17187422208,95,24,511
94.336137,57000,52000,17187422208,99,25,512
94.880205,57000,53000,17187422208,97,26,593
95.567802,58000,53000,17187422208,100,25,510
96.138419,58000,53000,17187422208,99,25,586
96.823456,58000,53000,17187422208,99,26,507
97.365257,58000,53000,17187422208,99,25,494
97.920307,58000,52000,17187422208,99,25,507
98.462499,58000,52000,17187422208,96,25,536
99.057422,58000,53000,17187422208,99,25,522
99.616452,58000,53000,17187422208,99,26,506
100.157376,58000,51000,17187422208,99,19,315
100.740665,56000,46000,17187422208,26,1,109
101.302407,54000,45000,17187422208,0,0,105
101.858741,52000,44000,17187422208,0,0,104
102.391482,52000,43000,17187422208,0,0,104
102.933355,51000,43000,17187422208,0,0,104
103.500498,50000,43000,17187422208,0,0,407
104.033527,51000,50000,17187422208,99,25,572
104.715626,53000,51000,17187422208,100,25,521
105.283265,54000,50000,17187422208,94,24,493
105.826179,55000,51000,17187422208,99,25,501
106.401753,56000,51000,17187422208,97,25,501
106.959746,56000,52000,17187422208,99,25,465
107.500738,56000,51000,17187422208,99,25,500
108.089623,56000,51000,17187422208,99,24,500
108.647861,56000,52000,17187422208,99,25,489
109.199017,55000,51000,17187422208,96,24,485
109.746724,55000,51000,17187422208,99,24,489
110.288492,55000,51000,17187422208,99,25,480
110.822736,55000,52000,17187422208,99,25,464
111.353947,55000,52000,17187422208,99,25,500
111.906208,55000,52000,17187422208,99,25,499
112.470035,56000,52000,17187422208,99,25,488
113.018190,56000,52000,17187422208,99,25,492
113.560334,56000,52000,17187422208,99,25,481
114.089349,55000,52000,17187422208,98,25,484
114.622092,55000,52000,17187422208,99,25,438
115.151174,55000,51000,17187422208,99,25,479
115.681446,55000,51000,17187422208,99,25,488
116.222057,55000,51000,17187422208,99,25,501
116.805349,55000,52000,17187422208,98,26,516
117.373224,56000,52000,17187422208,99,25,482
117.910411,56000,51000,17187422208,98,25,493
118.462177,56000,51000,17187422208,99,25,472
118.997939,55000,51000,17187422208,99,25,485
119.533410,55000,51000,17187422208,94,24,490
120.081631,55000,51000,17187422208,99,25,561
120.741371,55000,52000,17187422208,99,25,535
121.338723,56000,52000,17187422208,100,26,519
121.894692,56000,52000,17187422208,99,25,494
122.444387,56000,52000,17187422208,96,25,480
122.982497,55000,52000,17187422208,99,25,480
123.516566,55000,52000,17187422208,97,25,468
124.048545,55000,52000,17187422208,99,25,503
124.642694,55000,52000,17187422208,99,25,543
125.238885,56000,52000,17187422208,100,25,484
125.775640,56000,52000,17187422208,99,25,493
126.319643,55000,52000,17187422208,96,25,485
126.857962,55000,52000,17187422208,99,25,493
127.397733,55000,52000,17187422208,99,25,494
127.946349,55000,51000,17187422208,99,25,488
128.495658,55000,52000,17187422208,99,25,494
129.039247,55000,52000,17187422208,99,25,493
129.582046,55000,51000,17187422208,99,25,496
130.137910,55000,52000,17187422208,99,26,481
130.667775,55000,51000,17187422208,99,25,485
131.196920,55000,52000,17187422208,99,25,488
131.746824,55000,51000,17187422208,99,25,485
132.282844,55000,51000,17187422208,99,25,492
132.823990,55000,51000,17187422208,93,24,491
133.391069,55000,51000,17187422208,99,24,494
133.940205,55000,51000,17187422208,99,25,497
134.484944,55000,51000,17187422208,99,25,465
135.026168,55000,51000,17187422208,99,25,483
135.554137,55000,52000,17187422208,99,25,491
136.095739,55000,51000,17187422208,99,25,484
136.631171,55000,52000,17187422208,97,25,477
137.163468,55000,51000,17187422208,99,25,493
137.704132,55000,51000,17187422208,98,25,469
138.225460,55000,51000,17187422208,99,24,473
138.791568,55000,51000,17187422208,99,25,481
139.332350,55000,52000,17187422208,99,25,475
139.874724,55000,52000,17187422208,99,25,491
140.413331,55000,51000,17187422208,96,25,487
140.959499,55000,52000,17187422208,99,25,495
141.509591,55000,51000,17187422208,98,25,494
142.070537,55000,52000,17187422208,99,25,481
142.616571,55000,51000,17187422208,99,25,498
143.169589,55000,51000,17187422208,99,25,516
143.744554,55000,51000,17187422208,99,25,497
144.303640,55000,51000,17187422208,97,25,492
144.849662,55000,51000,17187422208,99,24,516
145.450340,55000,51000,17187422208,99,25,506
146.009812,55000,52000,17187422208,99,25,494
146.551659,55000,51000,17187422208,99,25,508
147.121606,55000,51000,17187422208,96,25,487
147.676977,55000,51000,17187422208,99,25,480
148.215730,55000,52000,17187422208,99,25,502
148.773476,55000,51000,17187422208,99,25,496
149.329952,55000,51000,17187422208,99,25,540
149.917880,56000,52000,17187422208,97,26,495
150.470218,55000,52000,17187422208,99,25,486
151.062985,55000,52000,17187422208,99,25,489
151.601920,55000,51000,17187422208,99,25,497
152.155052,55000,52000,17187422208,99,25,502
152.709974,55000,51000,17187422208,96,25,489
153.261241,55000,51000,17187422208,99,25,531
153.960138,56000,52000,17187422208,99,25,491
154.503051,56000,52000,17187422208,99,25,500
155.063336,56000,51000,17187422208,99,25,486
155.607062,55000,51000,17187422208,97,26,483
156.149966,55000,51000,17187422208,99,25,481
156.692995,55000,51000,17187422208,98,25,481
157.230161,55000,51000,17187422208,99,25,475
157.775077,55000,52000,17187422208,99,25,477
158.309117,55000,51000,17187422208,99,25,496
158.865370,55000,51000,17187422208,99,25,527
159.455825,55000,52000,17187422208,97,26,509
160.011017,55000,51000,17187422208,99,25,516
160.591419,56000,51000,17187422208,99,25,500
161.152745,56000,51000,17187422208,99,24,532
161.754614,56000,51000,17187422208,100,25,573
162.428072,56000,51000,17187422208,99,25,500
162.967080,56000,51000,17187422208,99,25,487
163.521750,56000,51000,17187422208,99,24,491
164.061715,56000,51000,17187422208,95,24,509
164.658781,56000,51000,17187422208,99,24,559
165.375667,56000,52000,17187422208,100,25,494
165.919480,56000,52000,17187422208,99,25,502
166.477744,56000,51000,17187422208,99,25,572
167.130741,56000,51000,17187422208,99,26,483
167.661303,56000,51000,17187422208,99,25,471
168.237513,55000,52000,17187422208,99,25,488
168.786995,55000,51000,17187422208,95,23,494
169.331019,55000,51000,17187422208,99,25,490
169.894912,55000,52000,17187422208,97,26,476
170.426877,55000,52000,17187422208,99,25,499
170.974902,55000,51000,17187422208,98,25,481
171.509931,55000,52000,17187422208,99,25,482
172.065593,55000,51000,17187422208,99,24,482
172.597196,55000,52000,17187422208,99,25,481
173.133888,55000,51000,17187422208,99,25,466
173.657568,55000,51000,17187422208,93,24,485
174.195997,55000,51000,17187422208,99,25,507
174.751876,55000,52000,17187422208,99,26,488
175.290071,55000,51000,17187422208,99,25,489
175.853237,55000,52000,17187422208,99,25,500
176.416297,55000,51000,17187422208,99,25,493
176.957990,55000,51000,17187422208,99,25,487
177.506763,55000,52000,17187422208,98,26,490
178.047175,55000,51000,17187422208,99,25,500
178.608690,55000,52000,17187422208,99,25,500
179.167077,55000,51000,17187422208,99,25,474
179.722371,55000,51000,17187422208,99,25,476
180.253151,55000,51000,17187422208,99,25,514
180.827250,55000,51000,17187422208,99,25,494
181.377264,55000,52000,17187422208,98,25,488
181.918206,55000,51000,17187422208,99,25,483
182.454409,55000,51000,17187422208,98,25,486
183.000293,55000,51000,17187422208,99,25,478
183.540450,55000,51000,17187422208,99,25,493
184.096360,55000,50000,17187422208,95,25,485
184.642344,55000,52000,17187422208,99,25,488
185.175983,55000,51000,17187422208,97,25,476
185.705597,55000,51000,17187422208,99,25,487
186.246046,55000,52000,17187422208,99,26,487
186.794612,55000,51000,17187422208,99,25,498
187.346525,55000,51000,17187422208,99,25,483
187.885167,55000,51000,17187422208,95,24,485
188.438570,55000,51000,17187422208,99,24,483
188.980563,55000,51000,17187422208,96,25,482
189.520736,55000,51000,17187422208,99,25,489
190.066610,55000,51000,17187422208,99,25,496
190.614791,55000,51000,17187422208,99,25,487
191.158046,55000,51000,17187422208,99,25,487
191.697987,55000,51000,17187422208,92,24,484
192.233881,55000,51000,17187422208,99,25,485
192.773012,55000,51000,17187422208,98,26,480
193.312953,55000,51000,17187422208,99,25,490
193.858931,55000,51000,17187422208,99,24,491
194.405945,55000,51000,17187422208,99,25,492
194.979923,55000,52000,17187422208,99,25,508
195.540091,55000,52000,17187422208,97,25,502
196.098522,55000,51000,17187422208,99,25,508
196.682622,56000,51000,17187422208,99,25,488
197.220148,55000,51000,17187422208,99,25,501
197.778030,55000,51000,17187422208,99,25,490
198.319613,55000,51000,17187422208,95,25,496
198.874025,55000,51000,17187422208,99,25,483
199.414062,55000,51000,17187422208,99,25,478
199.953086,55000,51000,17187422208,99,25,463
200.494121,55000,52000,17187422208,99,25,481
201.028744,55000,51000,17187422208,99,25,481
201.574169,55000,52000,17187422208,99,25,493
202.129259,55000,52000,17187422208,98,25,488
202.669021,55000,52000,17187422208,99,25,483
203.218877,55000,51000,17187422208,99,25,486
203.759439,55000,50000,17187422208,99,18,304
204.314520,54000,46000,17187422208,72,4,103
204.859491,50000,44000,17187422208,0,0,90
205.409347,46000,43000,17187422208,0,0,89
205.952543,44000,43000,17187422208,0,0,89
206.499007,43000,42000,17187422208,0,0,90
207.038612,43000,42000,17187422208,0,0,89
207.580468,45000,48000,17187422208,95,22,473
208.118482,48000,50000,17187422208,99,25,475
208.648630,50000,50000,17187422208,99,25,486
209.193343,52000,50000,17187422208,99,25,480
209.727343,53000,50000,17187422208,99,25,495
210.279752,54000,50000,17187422208,99,25,486
210.823693,54000,51000,17187422208,95,25,481
211.365978,54000,51000,17187422208,99,25,478
211.898839,54000,51000,17187422208,99,26,501
212.460137,54000,51000,17187422208,99,25,493
213.006939,55000,51000,17187422208,99,25,486
213.546876,55000,51000,17187422208,93,23,488
214.087792,55000,51000,17187422208,99,25,493
214.637819,55000,51000,17187422208,96,25,468
215.162994,54000,51000,17187422208,99,25,491
215.704021,55000,51000,17187422208,99,25,487
216.245893,55000,51000,17187422208,99,25,479
216.784026,55000,51000,17187422208,99,25,499
217.333655,55000,51000,17187422208,93,23,494
217.882961,55000,51000,17187422208,99,24,491
218.426997,55000,51000,17187422208,95,25,489
218.971232,55000,51000,17187422208,99,25,492
219.510658,55000,51000,17187422208,99,25,476
220.046163,55000,51000,17187422208,99,25,490
220.591321,55000,51000,17187422208,99,25,475
221.125743,55000,51000,17187422208,93,23,496
221.668932,55000,51000,17187422208,99,25,496
222.226227,55000,51000,17187422208,96,25,495
222.779217,55000,51000,17187422208,99,25,498
223.327396,55000,51000,17187422208,99,26,491
223.874927,55000,51000,17187422208,99,25,489
224.413580,55000,51000,17187422208,99,25,478
224.947483,55000,51000,17187422208,94,24,494
225.493394,55000,52000,17187422208,99,25,482
226.032506,55000,51000,17187422208,96,25,502
226.592433,55000,51000,17187422208,99,25,501
227.151577,55000,52000,17187422208,99,25,489
227.696591,55000,52000,17187422208,99,25,532
228.324768,55000,51000,17187422208,100,25,498
228.879969,55000,51000,17187422208,95,25,576
229.557729,56000,51000,17187422208,100,24,498
230.126845,56000,51000,17187422208,99,25,525
230.731438,56000,51000,17187422208,96,24,524
231.297396,56000,52000,17187422208,99,25,481
231.826951,56000,52000,17187422208,97,25,491
232.367656,56000,51000,17187422208,99,25,582
233.182014,56000,52000,17187422208,100,26,587
235.288283,58000,53000,17187422208,100,26,584
237.919144,59000,53000,17187422208,100,25,471
238.443045,58000,51000,17187422208,96,24,503
238.994160,57000,52000,17187422208,99,25,504
239.564945,57000,53000,17187422208,98,26,496
240.114611,57000,52000,17187422208,99,25,494
240.659499,56000,52000,17187422208,99,26,500
241.214309,56000,53000,17187422208,99,25,480
241.753915,56000,52000,17187422208,99,25,472
242.275309,56000,51000,17187422208,95,24,505
242.854720,56000,52000,17187422208,99,25,499
243.405003,56000,52000,17187422208,98,26,497
243.968424,56000,52000,17187422208,99,25,484
244.519409,56000,52000,17187422208,99,25,502
245.078386,56000,52000,17187422208,99,25,490
245.626099,56000,52000,17187422208,99,25,501
246.183505,56000,52000,17187422208,96,25,492
246.727376,56000,52000,17187422208,99,25,493
247.273414,56000,52000,17187422208,99,26,502
247.834421,56000,52000,17187422208,99,25,484
248.379696,56000,52000,17187422208,99,25,513
248.948658,56000,51000,17187422208,92,24,490
249.510929,56000,52000,17187422208,99,24,498
250.067716,56000,52000,17187422208,99,26,491
250.615668,56000,52000,17187422208,99,25,491
251.159365,56000,52000,17187422208,99,25,491
251.709627,56000,52000,17187422208,93,23,503
252.264632,56000,52000,17187422208,99,25,495
252.814896,56000,52000,17187422208,96,25,498
253.371814,56000,52000,17187422208,99,25,501
253.917842,56000,52000,17187422208,99,25,500
254.483906,56000,52000,17187422208,99,25,497
255.034095,56000,52000,17187422208,99,25,494
255.581886,56000,52000,17187422208,96,25,491
256.129890,56000,52000,17187422208,99,25,494
256.675032,56000,52000,17187422208,97,25,493
257.222899,56000,52000,17187422208,99,25,472
257.774146,56000,52000,17187422208,99,25,489
258.317201,56000,52000,17187422208,99,25,485
258.858364,56000,52000,17187422208,99,25,501
259.412162,56000,52000,17187422208,94,24,503
259.969169,56000,52000,17187422208,99,25,498
260.521062,56000,52000,17187422208,99,26,493
261.073691,56000,52000,17187422208,99,25,511
261.638097,56000,52000,17187422208,99,25,490
262.190254,56000,52000,17187422208,94,24,495
262.757244,56000,52000,17187422208,99,25,486
263.300184,56000,52000,17187422208,97,25,492
263.849207,56000,52000,17187422208,99,24,497
264.416445,56000,52000,17187422208,99,26,506
264.998656,56000,52000,17187422208,99,25,488
265.536573,56000,52000,17187422208,99,25,513
266.104436,56000,52000,17187422208,96,25,489
266.646505,56000,52000,17187422208,99,25,498
267.199553,56000,53000,17187422208,99,26,503
267.757504,56000,52000,17187422208,99,25,477
268.306613,56000,52000,17187422208,99,25,505
268.865735,56000,51000,17187422208,93,24,515
269.440902,56000,52000,17187422208,99,25,501
269.999632,56000,53000,17187422208,99,26,496
270.554727,56000,52000,17187422208,99,25,478
271.098582,56000,52000,17187422208,99,25,493
271.639386,56000,52000,17187422208,99,25,508
272.207787,56000,52000,17187422208,99,25,497
272.758972,56000,53000,17187422208,98,26,479
273.290866,56000,52000,17187422208,99,25,511
273.864807,56000,52000,17187422208,99,25,505
274.424052,56000,53000,17187422208,99,25,502
274.983934,56000,53000,17187422208,99,25,495
275.528978,56000,52000,17187422208,97,25,492
276.072448,56000,52000,17187422208,99,25,507
276.634056,56000,52000,17187422208,99,25,505
277.193894,56000,52000,17187422208,99,25,494
277.736975,56000,52000,17187422208,99,25,489
278.276701,56000,52000,17187422208,92,24,487
278.832123,56000,52000,17187422208,99,25,491
279.375774,56000,52000,17187422208,99,25,491
279.922741,56000,53000,17187422208,99,25,498
280.468212,56000,52000,17187422208,99,25,486
280.999684,56000,52000,17187422208,99,25,497
281.545262,56000,52000,17187422208,99,25,509
282.122308,56000,52000,17187422208,97,25,486
282.661458,56000,52000,17187422208,99,25,484
283.199463,56000,52000,17187422208,99,25,515
283.769212,56000,52000,17187422208,99,25,505
284.332552,56000,53000,17187422208,99,25,484
284.875055,56000,52000,17187422208,94,25,495
285.421461,56000,52000,17187422208,99,25,496
285.976616,56000,53000,17187422208,99,25,497
286.521463,56000,52000,17187422208,99,25,500
287.095384,56000,52000,17187422208,99,25,491
287.644002,56000,52000,17187422208,99,25,506
288.196602,56000,52000,17187422208,99,25,492
288.752085,56000,53000,17187422208,99,26,478
289.288656,56000,52000,17187422208,99,25,502
289.847865,56000,52000,17187422208,99,25,480
290.382247,56000,52000,17187422208,99,25,497
290.934666,56000,52000,17187422208,99,25,498
291.489217,56000,52000,17187422208,96,25,491
292.037258,56000,52000,17187422208,99,25,474
292.570976,56000,53000,17187422208,99,26,492
293.116953,56000,52000,17187422208,99,25,488
293.665376,56000,52000,17187422208,99,25,493
294.212810,56000,51000,17187422208,94,24,484
294.761006,56000,52000,17187422208,99,25,493
295.304649,56000,52000,17187422208,96,25,492
295.856022,56000,52000,17187422208,99,25,488
296.394999,56000,52000,17187422208,99,25,523
296.988043,56000,52000,17187422208,100,25,500
297.536172,56000,52000,17187422208,99,25,493
298.087202,56000,52000,17187422208,97,25,500
298.649100,56000,52000,17187422208,99,25,494
299.196131,56000,52000,17187422208,98,25,499
299.739021,56000,53000,17187422208,99,25,492
300.293216,56000,53000,17187422208,99,25,490
300.838215,56000,53000,17187422208,99,25,524
301.439541,56000,52000,17187422208,100,25,490
301.980890,56000,52000,17187422208,97,25,490
302.533139,56000,52000,17187422208,99,25,463
303.085336,56000,53000,17187422208,99,26,487
303.632031,56000,52000,17187422208,99,25,495
304.181353,56000,52000,17187422208,99,25,498
304.735402,56000,52000,17187422208,94,25,485
305.283398,56000,52000,17187422208,99,25,497
305.827481,56000,53000,17187422208,99,26,496
306.378336,56000,51000,17187422208,99,20,356
306.930358,56000,50000,17187422208,99,10,250
307.479568,53000,45000,17187422208,5,0,91
308.041401,49000,44000,17187422208,0,0,90
308.589438,46000,43000,17187422208,0,0,89
309.139641,44000,43000,17187422208,0,0,89
309.696670,43000,43000,17187422208,0,0,90
310.253690,43000,43000,17187422208,44,2,434
310.813656,47000,50000,17187422208,99,25,492
311.373283,50000,51000,17187422208,99,25,503
311.939817,52000,51000,17187422208,99,25,501
312.495759,54000,51000,17187422208,99,26,505
313.064902,54000,51000,17187422208,99,25,487
313.609907,55000,51000,17187422208,99,25,494
314.152885,55000,51000,17187422208,99,25,500
314.709871,55000,52000,17187422208,99,24,489
315.253931,55000,51000,17187422208,96,24,482
315.797908,55000,51000,17187422208,99,24,500
316.360018,56000,52000,17187422208,99,26,501
316.914479,56000,52000,17187422208,99,25,503
317.470898,56000,52000,17187422208,99,25,491
318.019107,56000,51000,17187422208,95,25,493
318.567274,56000,52000,17187422208,99,25,491
319.115342,56000,52000,17187422208,97,25,498
319.674262,56000,52000,17187422208,99,25,473
320.220105,56000,52000,17187422208,99,25,508
320.782230,56000,52000,17187422208,99,25,489
321.331439,56000,52000,17187422208,99,25,501
321.886789,56000,52000,17187422208,95,25,502
322.452300,56000,52000,17187422208,99,25,509
323.010180,56000,52000,17187422208,99,26,514
323.583179,56000,52000,17187422208,99,25,479
324.119203,56000,52000,17187422208,99,25,490
324.667869,56000,52000,17187422208,96,25,498
325.218265,56000,52000,17187422208,99,24,501
325.775470,56000,52000,17187422208,98,26,511
326.352493,56000,52000,17187422208,99,25,494
326.909522,56000,52000,17187422208,99,25,486
327.450546,56000,52000,17187422208,99,25,496
328.001569,56000,52000,17187422208,99,25,513
328.567605,56000,52000,17187422208,98,25,495
329.120504,56000,52000,17187422208,99,25,490
329.667673,56000,52000,17187422208,99,25,499
330.211656,56000,52000,17187422208,99,25,488
330.750735,56000,52000,17187422208,99,25,499
331.311315,56000,52000,17187422208,99,25,504
331.874297,56000,52000,17187422208,99,25,493
332.420975,56000,52000,17187422208,99,25,565
333.566808,57000,53000,17187422208,100,26,496
334.127848,57000,53000,17187422208,96,23,491
334.672928,57000,53000,17187422208,99,25,510
335.240119,57000,53000,17187422208,98,25,492
335.784948,57000,53000,17187422208,99,25,503
336.340427,56000,53000,17187422208,98,24,476
336.874011,56000,53000,17187422208,99,25,501
337.431444,57000,53000,17187422208,99,26,498
337.980053,57000,53000,17187422208,99,25,484
338.505944,57000,53000,17187422208,99,25,487
339.042110,56000,53000,17187422208,96,25,517
339.643134,57000,53000,17187422208,100,25,484
340.202514,57000,53000,17187422208,99,25,520
340.771788,57000,53000,17187422208,99,25,519
341.366343,57000,53000,17187422208,100,25,527
342.101434,57000,53000,17187422208,99,26,484
342.638086,57000,53000,17187422208,99,25,493
343.187241,57000,53000,17187422208,99,25,492
343.724541,57000,53000,17187422208,97,24,503
344.301528,57000,53000,17187422208,99,25,483
344.861017,57000,53000,17187422208,98,25,495
345.412056,57000,53000,17187422208,99,24,506
345.970619,57000,53000,17187422208,99,25,497
346.515824,57000,52000,17187422208,95,25,495
347.064525,57000,53000,17187422208,99,25,490
347.604267,57000,53000,17187422208,97,25,494
348.146472,57000,53000,17187422208,99,25,494
348.687205,57000,53000,17187422208,99,26,508
349.249743,57000,53000,17187422208,99,25,492
349.787348,57000,53000,17187422208,99,25,548
350.568659,57000,53000,17187422208,99,25,504
351.130421,57000,53000,17187422208,99,25,484
351.662728,57000,53000,17187422208,99,25,496
352.214589,57000,53000,17187422208,99,25,491
352.763249,57000,53000,17187422208,99,25,515
