timestamp,rocm_smi:::temp_current:device=1:sensor=1,rocm_smi:::temp_current:device=1:sensor=2,rocm_smi:::mem_usage_VRAM:device=1,rocm_smi:::busy_percent:device=1,rocm_smi:::memory_busy_percent:device=1,power
273.806840,54000,51000,17187422208,99,20,521
274.366886,55000,51000,17187422208,99,21,520
274.956935,56000,51000,17187422208,99,20,521
275.521561,56000,51000,17187422208,99,20,365
276.085007,56000,51000,17187422208,98,20,508
276.642006,56000,51000,17187422208,98,20,523
277.204635,56000,51000,17187422208,99,21,507
277.752239,56000,51000,17187422208,99,21,518
278.300528,56000,51000,17187422208,99,21,453
278.840058,57000,51000,17187422208,99,21,504
279.378689,57000,52000,17187422208,99,21,587
280.156793,57000,52000,17187422208,100,21,484
280.718237,57000,51000,17187422208,99,21,494
281.246317,57000,52000,17187422208,99,21,465
281.785085,57000,51000,17187422208,99,21,514
282.354006,57000,52000,17187422208,99,21,517
282.906843,57000,52000,17187422208,99,21,522
283.468507,57000,51000,17187422208,98,21,519
284.035237,57000,52000,17187422208,99,21,505
284.580841,56000,52000,17187422208,98,21,498
285.120415,57000,52000,17187422208,99,21,510
285.670424,57000,52000,17187422208,99,21,524
286.233086,57000,51000,17187422208,95,20,504
286.771495,57000,52000,17187422208,99,21,520
287.335115,57000,51000,17187422208,97,21,595
288.404769,58000,52000,17187422208,100,21,495
288.939782,57000,52000,17187422208,99,21,506
289.494471,57000,52000,17187422208,99,21,508
290.045501,57000,51000,17187422208,95,20,517
290.604654,57000,52000,17187422208,99,21,527
291.169870,57000,52000,17187422208,98,21,522
291.746812,57000,52000,17187422208,99,21,480
292.292943,57000,52000,17187422208,99,21,527
292.848395,57000,52000,17187422208,99,21,515
293.396825,57000,52000,17187422208,99,21,521
293.954959,57000,52000,17187422208,95,21,493
294.491877,57000,52000,17187422208,99,21,522
295.054879,57000,52000,17187422208,99,21,511
295.621489,57000,52000,17187422208,99,21,598
296.899083,58000,52000,17187422208,98,21,508
297.448907,58000,52000,17187422208,99,21,503
298.001894,58000,52000,17187422208,99,21,507
298.561230,57000,52000,17187422208,99,21,510
299.110971,57000,52000,17187422208,99,21,520
299.666116,57000,52000,17187422208,95,21,517
300.214986,57000,52000,17187422208,99,21,504
300.753792,57000,52000,17187422208,99,21,536
301.340090,57000,52000,17187422208,99,21,515
301.914113,57000,52000,17187422208,99,21,524
302.475161,57000,50000,17187422208,93,13,291
303.009785,55000,46000,17187422208,6,0,93
303.572449,50000,45000,17187422208,0,0,90
304.115390,47000,45000,17187422208,0,0,90
304.654199,45000,44000,17187422208,0,0,90
305.453673,44000,44000,17187422208,0,0,90
306.004284,46000,49000,17187422208,93,17,487
306.538094,49000,50000,17187422208,98,20,490
307.063498,52000,51000,17187422208,99,21,506
307.624016,53000,51000,17187422208,99,21,524
308.187514,55000,51000,17187422208,99,20,510
308.740779,55000,51000,17187422208,99,21,506
309.294065,56000,51000,17187422208,97,20,493
309.826669,56000,51000,17187422208,99,20,505
310.367519,56000,51000,17187422208,98,21,533
310.930695,57000,51000,17187422208,99,21,474
311.492811,57000,51000,17187422208,99,21,493
312.026977,57000,52000,17187422208,99,21,509
312.600778,57000,51000,17187422208,99,21,594
313.870758,58000,52000,17187422208,100,21,506
314.435038,58000,52000,17187422208,99,20,489
314.968910,57000,52000,17187422208,97,20,525
315.530518,57000,52000,17187422208,99,21,505
316.065582,57000,52000,17187422208,98,21,525
316.624969,57000,52000,17187422208,99,21,439
317.169993,57000,52000,17187422208,99,21,508
317.708016,57000,52000,17187422208,99,21,486
318.243061,57000,52000,17187422208,99,21,492
318.779348,57000,52000,17187422208,94,19,498
319.319951,57000,52000,17187422208,99,21,509
319.864135,57000,52000,17187422208,96,20,503
320.400325,57000,52000,17187422208,99,21,518
320.952423,57000,52000,17187422208,99,21,597
322.249127,59000,53000,17187422208,100,21,513
322.795896,58000,52000,17187422208,99,21,508
323.342473,58000,52000,17187422208,99,21,453
323.880398,57000,52000,17187422208,99,21,518
324.433213,57000,52000,17187422208,99,21,507
324.997866,57000,52000,17187422208,99,21,515
325.551037,57000,52000,17187422208,99,21,514
326.101434,57000,52000,17187422208,99,21,461
326.639104,57000,52000,17187422208,99,21,501
327.175783,57000,52000,17187422208,99,21,487
327.721781,57000,52000,17187422208,99,21,505
328.263428,57000,52000,17187422208,97,20,499
328.799601,57000,52000,17187422208,99,21,513
329.368225,57000,52000,17187422208,98,21,504
329.925609,57000,52000,17187422208,92,19,432
330.476315,57000,52000,17187422208,97,20,507
331.023865,57000,52000,17187422208,99,21,502
331.559868,57000,52000,17187422208,98,21,505
332.102611,57000,52000,17187422208,99,21,501
332.663636,57000,52000,17187422208,93,19,519
333.219974,57000,52000,17187422208,98,21,496
333.757438,57000,52000,17187422208,99,21,502
334.301338,57000,52000,17187422208,99,21,518
334.857893,57000,52000,17187422208,93,20,541
335.452129,57000,52000,17187422208,99,21,463
336.023317,57000,52000,17187422208,99,21,485
336.592030,57000,50000,17187422208,99,9,155
337.127117,53000,46000,17187422208,1,0,91
337.686105,49000,45000,17187422208,0,0,90
338.233406,46000,44000,17187422208,0,0,90
338.771319,45000,44000,17187422208,0,0,90
339.327979,44000,44000,17187422208,0,0,90
339.865987,44000,45000,17187422208,66,4,511
340.453050,48000,50000,17187422208,96,20,519
341.015168,51000,50000,17187422208,94,19,470
341.553473,53000,50000,17187422208,99,21,518
342.112533,54000,51000,17187422208,99,21,502
342.650282,55000,51000,17187422208,99,21,503
343.206087,55000,51000,17187422208,94,20,509
343.761604,56000,51000,17187422208,99,21,516
344.312572,56000,51000,17187422208,99,21,518
344.886294,56000,51000,17187422208,99,21,529
345.459437,56000,51000,17187422208,99,21,473
346.003473,56000,51000,17187422208,99,21,493
346.540573,56000,51000,17187422208,97,20,511
347.091575,56000,51000,17187422208,99,21,491
347.627568,56000,51000,17187422208,98,21,536
348.199289,56000,51000,17187422208,99,21,588
348.887413,57000,51000,17187422208,100,21,489
349.421553,57000,51000,17187422208,95,20,553
350.024734,57000,52000,17187422208,100,21,515
350.597692,57000,52000,17187422208,99,21,518
351.149697,57000,51000,17187422208,99,21,459
351.688041,56000,51000,17187422208,99,21,599
352.369431,57000,51000,17187422208,97,20,487
352.908980,57000,52000,17187422208,99,21,509
353.463078,57000,52000,17187422208,98,21,510
354.035697,57000,52000,17187422208,99,21,482
354.637178,57000,52000,17187422208,99,21,531
355.219933,57000,52000,17187422208,98,20,494
355.757936,57000,51000,17187422208,99,21,515
356.310990,57000,51000,17187422208,97,20,499
356.847583,57000,52000,17187422208,99,21,497
357.382637,57000,51000,17187422208,97,21,499
357.919042,57000,52000,17187422208,99,21,488
358.489165,57000,52000,17187422208,99,21,512
359.035078,57000,52000,17187422208,99,21,519
359.595130,57000,52000,17187422208,99,21,494
360.131112,57000,51000,17187422208,95,20,503
360.678443,57000,52000,17187422208,99,21,498
361.215181,57000,52000,17187422208,99,21,508
